1997-04-05T07:01:08.072    -18.24     66.61    -80.97    106.43  14.90   0.32 345.17  14.83
1997-04-05T07:01:08.405    -18.30     66.74    -80.80    106.38  14.90   0.32 345.17  14.83
1997-04-05T07:01:08.739    -18.46     66.91    -80.76    106.49  14.90   0.32 345.17  14.83
1997-04-05T07:01:09.072    -18.57     67.01    -80.63    106.47  14.90   0.32 345.16  14.84
1997-04-05T07:01:09.405    -18.67     67.03    -80.60    106.48  14.90   0.32 345.16  14.84
1997-04-05T07:01:09.739    -18.81     67.10    -80.47    106.45  14.90   0.32 345.16  14.84
1997-04-05T07:01:10.072    -18.72     66.99    -80.46    106.36  14.90   0.32 345.15  14.85
1997-04-05T07:01:10.405    -18.61     67.05    -80.44    106.36  14.90   0.32 345.15  14.85
1997-04-05T07:01:10.739    -18.43     67.07    -80.37    106.29  14.90   0.32 345.15  14.85
1997-04-05T07:01:11.072    -18.28     67.02    -80.40    106.26  14.90   0.32 345.14  14.86
1997-04-05T07:01:11.405    -18.16     67.03    -80.40    106.24  14.90   0.32 345.14  14.86
1997-04-05T07:01:11.739    -18.03     66.89    -80.49    106.20  14.90   0.32 345.14  14.86
1997-04-05T07:01:12.072    -17.92     66.88    -80.44    106.14  14.90   0.32 345.13  14.87
1997-04-05T07:01:12.405    -17.81     66.90    -80.66    106.30  14.90   0.32 345.13  14.87
1997-04-05T07:01:12.739    -17.51     67.02    -80.86    106.47  14.90   0.32 345.13  14.87
1997-04-05T07:01:13.072    -17.28     67.09    -81.16    106.71  14.90   0.32 345.13  14.87
1997-04-05T07:01:13.405    -17.14     67.08    -81.31    106.80  14.90   0.32 345.12  14.88
1997-04-05T07:01:13.739    -17.16     66.90    -81.55    106.86  14.90   0.32 345.12  14.88
1997-04-05T07:01:14.072    -17.22     66.90    -81.70    106.99  14.90   0.32 345.12  14.88
1997-04-05T07:01:14.405    -17.22     66.78    -81.80    106.99  14.90   0.32 345.11  14.89
1997-04-05T07:01:14.739    -17.19     66.76    -81.86    107.02  14.90   0.32 345.11  14.89
1997-04-05T07:01:15.072    -17.40     66.70    -82.02    107.14  14.90   0.32 345.11  14.89
1997-04-05T07:01:15.405    -17.62     66.69    -82.20    107.31  14.90   0.32 345.10  14.90
1997-04-05T07:01:15.739    -17.59     66.77    -82.30    107.43  14.90   0.32 345.10  14.90
1997-04-05T07:01:16.072    -17.65     66.70    -82.56    107.59  14.90   0.32 345.10  14.90
1997-04-05T07:01:16.405    -17.89     66.67    -82.83    107.82  14.90   0.32 345.09  14.91
1997-04-05T07:01:16.739    -18.06     66.53    -82.79    107.73  14.90   0.32 345.09  14.91
1997-04-05T07:01:17.072    -18.30     66.31    -82.80    107.65  14.90   0.32 345.09  14.91
1997-04-05T07:01:17.405    -18.54     66.20    -82.80    107.62  14.90   0.32 345.08  14.92
1997-04-05T07:01:17.739    -18.66     66.13    -82.61    107.45  14.90   0.32 345.08  14.92
1997-04-05T07:01:18.072    -18.59     66.18    -82.47    107.36  14.90   0.32 345.08  14.92
1997-04-05T07:01:18.405    -18.62     66.42    -82.25    107.35  14.90   0.32 345.07  14.93
1997-04-05T07:01:18.739    -18.59     66.67    -82.23    107.48  14.90   0.32 345.07  14.93
1997-04-05T07:01:19.072    -18.70     66.72    -82.16    107.48  14.90   0.32 345.07  14.93
1997-04-05T07:01:19.405    -18.72     66.95    -81.97    107.48  14.90   0.32 345.07  14.93
1997-04-05T07:01:19.739    -18.69     67.07    -81.90    107.50  14.90   0.32 345.06  14.94
1997-04-05T07:01:20.072    -18.45     67.27    -81.81    107.51  14.90   0.32 345.06  14.94
1997-04-05T07:01:20.405    -18.39     67.51    -81.83    107.67  14.90   0.32 345.06  14.94
1997-04-05T07:01:20.739    -18.44     67.75    -81.72    107.74  14.90   0.32 345.05  14.95
1997-04-05T07:01:21.072    -18.44     67.84    -81.85    107.90  14.90   0.32 345.05  14.95
1997-04-05T07:01:21.405    -18.39     67.91    -81.96    108.01  14.90   0.32 345.05  14.95
1997-04-05T07:01:21.739    -18.48     67.90    -81.95    108.02  14.90   0.32 345.04  14.96
1997-04-05T07:01:22.072    -18.46     68.14    -82.03    108.23  14.90   0.32 345.04  14.96
1997-04-05T07:01:22.405    -18.50     68.15    -82.05    108.25  14.90   0.32 345.04  14.96
1997-04-05T07:01:22.739    -18.49     68.13    -82.20    108.35  14.90   0.32 345.03  14.97
1997-04-05T07:01:23.072    -18.63     68.12    -82.13    108.32  14.90   0.32 345.03  14.97
1997-04-05T07:01:23.405    -18.58     68.16    -82.17    108.36  14.90   0.32 345.03  14.97
1997-04-05T07:01:23.739    -18.69     68.15    -82.01    108.26  14.90   0.32 345.02  14.98
1997-04-05T07:01:24.072    -18.57     68.22    -82.07    108.33  14.90   0.32 345.02  14.98
1997-04-05T07:01:24.405    -18.54     68.37    -82.16    108.48  14.90   0.32 345.02  14.98
1997-04-05T07:01:24.739    -18.38     68.42    -82.11    108.44  14.90   0.32 345.01  14.99
1997-04-05T07:01:25.072    -18.11     68.50    -82.05    108.41  14.90   0.32 345.01  14.99
1997-04-05T07:01:25.405    -17.89     68.53    -82.02    108.37  14.90   0.32 345.01  14.99
1997-04-05T07:01:25.739    -17.83     68.51    -82.08    108.39  14.90   0.32 345.01  14.99
1997-04-05T07:01:26.072    -17.62     68.47    -82.01    108.28  14.90   0.32 345.00  15.00
1997-04-05T07:01:26.405    -17.51     68.48    -82.13    108.36  14.90   0.32 345.00  15.00
1997-04-05T07:01:26.739    -17.29     68.53    -82.00    108.26  14.90   0.32 345.00  15.00
1997-04-05T07:01:27.072    -17.15     68.62    -82.14    108.40  14.90   0.32 344.99  15.01
1997-04-05T07:01:27.405    -17.12     68.71    -82.22    108.52  14.90   0.32 344.99  15.01
1997-04-05T07:01:27.739    -17.22     68.64    -82.28    108.53  14.90   0.32 344.99  15.01
1997-04-05T07:01:28.072    -17.55     68.62    -82.29    108.57  14.90   0.32 344.98  15.02
1997-04-05T07:01:28.405    -17.58     68.49    -82.21    108.44  14.90   0.32 344.98  15.02
1997-04-05T07:01:28.739    -17.58     68.50    -82.36    108.56  14.90   0.32 344.98  15.02
1997-04-05T07:01:29.072    -17.68     68.46    -82.38    108.56  14.90   0.32 344.97  15.03
1997-04-05T07:01:29.405    -17.76     68.32    -82.45    108.54  14.90   0.32 344.97  15.03
1997-04-05T07:01:29.739    -17.87     68.42    -82.35    108.55  14.90   0.32 344.97  15.03
1997-04-05T07:01:30.072    -17.91     68.47    -82.33    108.57  14.90   0.32 344.96  15.04
1997-04-05T07:01:30.405    -18.01     68.49    -82.10    108.43  14.90   0.32 344.96  15.04
1997-04-05T07:01:30.739    -17.89     68.89    -81.87    108.48  14.90   0.32 344.96  15.04
1997-04-05T07:01:31.072    -17.83     68.78    -81.81    108.36  14.90   0.32 344.96  15.04
1997-04-05T07:01:31.405    -17.78     68.79    -81.84    108.38  14.90   0.32 344.95  15.05
1997-04-05T07:01:31.739    -17.43     68.93    -81.79    108.37  14.90   0.32 344.95  15.05
1997-04-05T07:01:32.072    -17.12     69.17    -81.88    108.55  14.90   0.32 344.95  15.05
1997-04-05T07:01:32.405    -16.91     69.38    -81.78    108.58  14.90   0.32 344.94  15.06
1997-04-05T07:01:32.739    -16.80     69.40    -81.92    108.67  14.90   0.32 344.94  15.06
1997-04-05T07:01:33.072    -16.53     69.42    -82.24    108.89  14.90   0.32 344.94  15.06
1997-04-05T07:01:33.405    -16.61     69.50    -82.20    108.92  14.90   0.32 344.93  15.07
1997-04-05T07:01:33.739    -16.63     69.56    -82.31    109.04  14.90   0.32 344.93  15.07
1997-04-05T07:01:34.072    -16.71     69.51    -82.43    109.11  14.90   0.32 344.93  15.07
1997-04-05T07:01:34.405    -16.61     69.65    -82.49    109.24  14.90   0.32 344.92  15.08
1997-04-05T07:01:34.739    -16.58     69.77    -82.65    109.43  14.90   0.32 344.92  15.08
1997-04-05T07:01:35.072    -16.38     69.83    -82.70    109.47  14.90   0.32 344.92  15.08
1997-04-05T07:01:35.405    -16.05     70.12    -82.59    109.52  14.90   0.32 344.91  15.09
1997-04-05T07:01:35.739    -16.08     70.16    -82.48    109.47  14.90   0.32 344.91  15.09
1997-04-05T07:01:36.072    -16.19     70.24    -82.39    109.47  14.90   0.32 344.91  15.09
1997-04-05T07:01:36.405    -16.24     70.07    -82.58    109.51  14.90   0.32 344.90  15.10
1997-04-05T07:01:36.739    -15.99     70.14    -82.71    109.62  14.90   0.32 344.90  15.10
1997-04-05T07:01:37.072    -15.86     70.27    -82.65    109.64  14.90   0.32 344.90  15.10
1997-04-05T07:01:37.405    -15.65     70.50    -82.74    109.82  14.90   0.32 344.90  15.10
1997-04-05T07:01:37.739    -15.69     70.52    -82.73    109.83  14.90   0.32 344.89  15.11
1997-04-05T07:01:38.072    -15.64     70.60    -82.65    109.82  14.90   0.32 344.89  15.11
1997-04-05T07:01:38.405    -15.61     70.79    -82.62    109.91  14.90   0.32 344.89  15.11
1997-04-05T07:01:38.739    -15.64     70.52    -82.69    109.80  14.90   0.32 344.88  15.12
1997-04-05T07:01:39.072    -15.79     70.46    -82.75    109.83  14.90   0.32 344.88  15.12
1997-04-05T07:01:39.405    -15.81     70.38    -82.85    109.85  14.90   0.32 344.88  15.12
1997-04-05T07:01:39.739    -15.74     70.52    -82.84    109.93  14.90   0.32 344.87  15.13
1997-04-05T07:01:40.072    -15.95     70.65    -82.72    109.95  14.90   0.32 344.87  15.13
1997-04-05T07:01:40.405    -16.22     70.75    -82.72    110.05  14.90   0.32 344.87  15.13
1997-04-05T07:01:40.739    -16.26     70.91    -82.66    110.12  14.90   0.32 344.86  15.14
1997-04-05T07:01:41.072    -16.29     70.88    -82.71    110.14  14.90   0.32 344.86  15.14
1997-04-05T07:01:41.405    -16.34     70.68    -82.77    110.06  14.90   0.32 344.86  15.14
1997-04-05T07:01:41.739    -16.33     70.65    -82.75    110.02  14.90   0.32 344.85  15.15
1997-04-05T07:01:42.072    -16.18     70.56    -82.93    110.08  14.90   0.32 344.85  15.15
1997-04-05T07:01:42.405    -16.18     70.33    -82.97    109.96  14.90   0.32 344.85  15.15
1997-04-05T07:01:42.739    -16.12     70.07    -83.07    109.86  14.90   0.32 344.84  15.16
1997-04-05T07:01:43.072    -16.20     70.07    -83.26    110.02  14.90   0.32 344.84  15.16
1997-04-05T07:01:43.405    -16.07     69.99    -83.19    109.89  14.90   0.32 344.84  15.16
1997-04-05T07:01:43.739    -16.02     70.08    -83.13    109.90  14.90   0.32 344.84  15.16
1997-04-05T07:01:44.072    -15.95     70.30    -82.93    109.88  14.90   0.32 344.83  15.17
1997-04-05T07:01:44.405    -15.87     70.46    -82.97    110.00  14.90   0.32 344.83  15.17
1997-04-05T07:01:44.739    -15.82     70.54    -82.80    109.91  14.90   0.32 344.83  15.17
1997-04-05T07:01:45.072    -15.33     70.81    -82.77    110.00  14.90   0.32 344.82  15.18
1997-04-05T07:01:45.405    -15.37     70.96    -82.79    110.12  14.90   0.32 344.82  15.18
1997-04-05T07:01:45.739    -15.34     71.15    -82.66    110.14  14.90   0.32 344.82  15.18
1997-04-05T07:01:46.072    -15.12     71.53    -82.60    110.30  14.90   0.32 344.81  15.19
1997-04-05T07:01:46.405    -14.97     71.53    -82.58    110.27  14.90   0.32 344.81  15.19
1997-04-05T07:01:46.739    -14.96     71.66    -82.59    110.37  14.90   0.32 344.81  15.19
1997-04-05T07:01:47.072    -15.09     71.92    -82.36    110.38  14.90   0.32 344.80  15.20
1997-04-05T07:01:47.405    -14.92     71.99    -82.28    110.34  14.90   0.32 344.80  15.20
1997-04-05T07:01:47.739    -15.12     72.03    -82.18    110.33  14.90   0.32 344.80  15.20
1997-04-05T07:01:48.072    -15.26     72.00    -82.25    110.37  14.90   0.32 344.79  15.21
1997-04-05T07:01:48.405    -15.26     72.04    -82.20    110.36  14.90   0.32 344.79  15.21
1997-04-05T07:01:48.739    -15.25     71.96    -82.17    110.29  14.90   0.32 344.79  15.21
1997-04-05T07:01:49.072    -15.24     72.03    -82.13    110.30  14.90   0.32 344.78  15.22
1997-04-05T07:01:49.405    -15.23     72.26    -82.29    110.57  14.90   0.32 344.78  15.22
1997-04-05T07:01:49.739    -15.18     72.29    -82.19    110.51  14.90   0.32 344.78  15.22
1997-04-05T07:01:50.072    -15.15     72.37    -82.33    110.65  14.90   0.32 344.78  15.22
1997-04-05T07:01:50.405    -15.10     72.48    -82.53    110.87  14.90   0.32 344.77  15.23
1997-04-05T07:01:50.739    -15.03     72.32    -82.68    110.87  14.90   0.32 344.77  15.23
1997-04-05T07:01:51.072    -14.90     72.39    -82.83    111.01  14.90   0.32 344.77  15.23
1997-04-05T07:01:51.405    -14.78     72.24    -82.69    110.79  14.90   0.32 344.76  15.24
1997-04-05T07:01:51.739    -14.67     72.44    -82.84    111.02  14.90   0.32 344.76  15.24
1997-04-05T07:01:52.072    -14.47     72.49    -82.67    110.90  14.90   0.32 344.76  15.24
1997-04-05T07:01:52.405    -14.46     72.59    -82.71    110.99  14.90   0.32 344.75  15.25
1997-04-05T07:01:52.739    -14.38     72.67    -82.61    110.96  14.90   0.32 344.75  15.25
1997-04-05T07:01:53.072    -14.34     72.76    -82.56    110.98  14.90   0.32 344.75  15.25
1997-04-05T07:01:53.405    -14.23     72.88    -82.63    111.09  14.90   0.32 344.74  15.26
1997-04-05T07:01:53.739    -14.06     73.21    -82.72    111.36  14.90   0.32 344.74  15.26
1997-04-05T07:01:54.072    -13.84     73.38    -82.82    111.52  14.90   0.32 344.74  15.26
1997-04-05T07:01:54.405    -13.86     73.49    -82.90    111.65  14.90   0.32 344.73  15.27
1997-04-05T07:01:54.739    -13.83     73.64    -82.86    111.71  14.90   0.32 344.73  15.27
1997-04-05T07:01:55.072    -13.59     73.86    -82.98    111.92  14.90   0.32 344.73  15.27
1997-04-05T07:01:55.405    -13.38     73.93    -82.95    111.92  14.90   0.32 344.72  15.28
1997-04-05T07:01:55.739    -13.35     73.94    -83.12    112.04  14.90   0.32 344.72  15.28
1997-04-05T07:01:56.072    -13.22     74.02    -83.26    112.19  14.90   0.32 344.72  15.28
1997-04-05T07:01:56.405    -13.20     74.04    -83.51    112.39  14.90   0.32 344.72  15.28
1997-04-05T07:01:56.739    -13.35     74.19    -83.64    112.59  14.90   0.32 344.71  15.29
1997-04-05T07:01:57.072    -13.31     74.31    -83.70    112.72  14.90   0.32 344.71  15.29
1997-04-05T07:01:57.405    -13.16     74.50    -83.91    112.97  14.90   0.32 344.71  15.29
1997-04-05T07:01:57.739    -13.22     74.74    -83.88    113.13  14.90   0.32 344.70  15.30
1997-04-05T07:01:58.072    -12.97     74.81    -84.02    113.24  14.90   0.32 344.70  15.30
1997-04-05T07:01:58.405    -12.86     74.91    -83.94    113.23  14.90   0.32 344.70  15.30
1997-04-05T07:01:58.739    -12.98     74.96    -84.05    113.37  14.90   0.32 344.69  15.31
1997-04-05T07:01:59.072    -12.79     75.17    -84.04    113.48  14.90   0.32 344.69  15.31
1997-04-05T07:01:59.405    -12.80     75.08    -84.04    113.42  14.90   0.32 344.69  15.31
1997-04-05T07:01:59.739    -12.77     74.93    -84.13    113.38  14.90   0.32 344.68  15.32
1997-04-05T07:02:00.072    -12.69     74.90    -84.44    113.58  14.90   0.32 344.68  15.32
1997-04-05T07:02:00.405    -12.98     74.82    -84.55    113.65  14.90   0.32 344.68  15.32
1997-04-05T07:02:00.739    -13.01     74.77    -84.60    113.65  14.90   0.32 344.67  15.33
1997-04-05T07:02:01.072    -13.00     74.78    -84.60    113.66  14.90   0.32 344.67  15.33
1997-04-05T07:02:01.405    -13.00     74.74    -84.57    113.61  14.90   0.32 344.67  15.33
1997-04-05T07:02:01.739    -12.98     74.64    -84.60    113.56  14.90   0.32 344.66  15.34
1997-04-05T07:02:02.072    -12.75     74.74    -84.55    113.57  14.90   0.32 344.66  15.34
1997-04-05T07:02:02.405    -12.72     74.90    -84.61    113.71  14.90   0.32 344.66  15.34
1997-04-05T07:02:02.739    -12.69     75.03    -84.66    113.83  14.90   0.32 344.66  15.34
1997-04-05T07:02:03.072    -12.70     75.16    -84.60    113.88  14.90   0.32 344.65  15.35
1997-04-05T07:02:03.405    -12.62     75.35    -84.53    113.94  14.90   0.32 344.65  15.35
1997-04-05T07:02:03.739    -12.52     75.51    -84.58    114.07  14.90   0.32 344.65  15.35
1997-04-05T07:02:04.072    -12.43     75.55    -84.72    114.19  14.90   0.32 344.64  15.36
1997-04-05T07:02:04.405    -12.35     75.60    -84.79    114.27  14.90   0.32 344.64  15.36
1997-04-05T07:02:04.739    -12.39     75.65    -84.78    114.30  14.90   0.32 344.64  15.36
1997-04-05T07:02:05.072    -12.37     75.87    -84.80    114.45  14.90   0.32 344.63  15.37
1997-04-05T07:02:05.405    -12.51     76.07    -84.87    114.66  14.90   0.32 344.63  15.37
1997-04-05T07:02:05.739    -12.64     76.26    -84.73    114.70  14.90   0.32 344.63  15.37
1997-04-05T07:02:06.072    -12.69     76.35    -84.69    114.73  14.90   0.32 344.62  15.38
1997-04-05T07:02:06.405    -12.79     76.52    -84.62    114.80  14.90   0.32 344.62  15.38
1997-04-05T07:02:06.739    -12.91     76.47    -84.71    114.85  14.90   0.32 344.62  15.38
1997-04-05T07:02:07.072    -12.85     76.47    -84.65    114.79  14.90   0.32 344.61  15.39
1997-04-05T07:02:07.405    -12.90     76.51    -84.59    114.79  14.90   0.32 344.61  15.39
1997-04-05T07:02:07.739    -12.90     76.49    -84.56    114.75  14.90   0.32 344.61  15.39
1997-04-05T07:02:08.072    -12.93     76.40    -84.58    114.70  14.90   0.32 344.61  15.39
1997-04-05T07:02:08.405    -13.01     76.47    -84.55    114.75  14.90   0.32 344.60  15.40
1997-04-05T07:02:08.739    -13.05     76.51    -84.36    114.63  14.90   0.32 344.60  15.40
1997-04-05T07:02:09.072    -12.91     76.43    -84.35    114.56  14.90   0.32 344.60  15.40
1997-04-05T07:02:09.405    -12.74     76.39    -84.40    114.54  14.90   0.32 344.59  15.41
1997-04-05T07:02:09.739    -12.59     76.32    -84.46    114.53  14.90   0.32 344.59  15.41
1997-04-05T07:02:10.072    -12.48     76.39    -84.43    114.54  14.90   0.32 344.59  15.41
1997-04-05T07:02:10.405    -12.44     76.48    -84.49    114.64  14.90   0.32 344.58  15.42
1997-04-05T07:02:10.739    -12.36     76.54    -84.49    114.67  14.90   0.32 344.58  15.42
1997-04-05T07:02:11.072    -12.33     76.66    -84.53    114.78  14.90   0.32 344.58  15.42
1997-04-05T07:02:11.405    -12.41     76.76    -84.58    114.89  14.90   0.32 344.57  15.43
1997-04-05T07:02:11.739    -12.58     77.00    -84.59    115.08  14.90   0.32 344.57  15.43
1997-04-05T07:02:12.072    -12.54     77.23    -84.57    115.21  14.90   0.32 344.57  15.43
1997-04-05T07:02:12.405    -12.65     77.32    -84.70    115.38  14.90   0.32 344.56  15.44
1997-04-05T07:02:12.739    -12.64     77.50    -84.75    115.53  14.90   0.32 344.56  15.44
1997-04-05T07:02:13.072    -12.63     77.56    -85.00    115.76  14.90   0.32 344.56  15.44
1997-04-05T07:02:13.405    -12.73     77.54    -85.05    115.79  14.90   0.32 344.55  15.45
1997-04-05T07:02:13.739    -12.62     77.48    -85.11    115.78  14.90   0.32 344.55  15.45
1997-04-05T07:02:14.072    -12.63     77.55    -85.40    116.04  14.91   0.32 344.55  15.45
1997-04-05T07:02:14.405    -12.46     77.66    -85.54    116.20  14.91   0.32 344.55  15.45
1997-04-05T07:02:14.739    -12.38     77.63    -85.50    116.14  14.91   0.32 344.54  15.46
1997-04-05T07:02:15.072    -12.11     77.78    -85.60    116.29  14.91   0.32 344.54  15.46
1997-04-05T07:02:15.405    -11.80     77.75    -85.65    116.28  14.91   0.32 344.54  15.46
1997-04-05T07:02:15.739    -11.80     77.94    -85.74    116.47  14.91   0.32 344.53  15.47
1997-04-05T07:02:16.072    -11.98     77.84    -85.87    116.52  14.91   0.32 344.53  15.47
1997-04-05T07:02:16.405    -12.24     77.80    -86.00    116.62  14.91   0.32 344.53  15.47
1997-04-05T07:02:16.739    -12.24     77.83    -85.98    116.62  14.91   0.32 344.52  15.48
1997-04-05T07:02:17.072    -12.33     77.81    -86.01    116.64  14.91   0.32 344.52  15.48
1997-04-05T07:02:17.405    -12.47     77.79    -85.97    116.61  14.91   0.32 344.52  15.48
1997-04-05T07:02:17.739    -12.64     77.83    -85.87    116.57  14.91   0.32 344.51  15.49
1997-04-05T07:02:18.072    -12.81     77.85    -85.90    116.63  14.91   0.32 344.51  15.49
1997-04-05T07:02:18.405    -12.84     77.98    -85.80    116.65  14.91   0.32 344.51  15.49
1997-04-05T07:02:18.739    -12.93     77.98    -85.82    116.68  14.91   0.32 344.50  15.50
1997-04-05T07:02:19.072    -12.92     78.05    -85.82    116.73  14.91   0.32 344.50  15.50
1997-04-05T07:02:19.405    -12.87     78.10    -85.76    116.70  14.91   0.32 344.50  15.50
1997-04-05T07:02:19.739    -12.96     78.11    -85.90    116.82  14.91   0.32 344.49  15.51
1997-04-05T07:02:20.072    -12.92     78.15    -85.99    116.92  14.91   0.32 344.49  15.51
1997-04-05T07:02:20.405    -12.93     78.12    -85.96    116.87  14.91   0.32 344.49  15.51
1997-04-05T07:02:20.739    -12.93     78.13    -86.05    116.95  14.91   0.32 344.49  15.51
1997-04-05T07:02:21.072    -12.89     78.08    -86.18    117.01  14.91   0.32 344.48  15.52
1997-04-05T07:02:21.405    -12.87     78.10    -86.32    117.12  14.91   0.32 344.48  15.52
1997-04-05T07:02:21.739    -12.89     77.99    -86.44    117.14  14.91   0.32 344.48  15.52
1997-04-05T07:02:22.072    -12.76     78.11    -86.42    117.18  14.91   0.32 344.47  15.53
1997-04-05T07:02:22.405    -12.71     78.18    -86.49    117.28  14.91   0.32 344.47  15.53
1997-04-05T07:02:22.739    -12.60     78.33    -86.54    117.40  14.91   0.32 344.47  15.53
1997-04-05T07:02:23.072    -12.54     78.55    -86.60    117.59  14.91   0.32 344.46  15.54
1997-04-05T07:02:23.405    -12.40     78.67    -86.73    117.75  14.91   0.32 344.46  15.54
1997-04-05T07:02:23.739    -12.42     78.82    -86.77    117.88  14.91   0.32 344.46  15.54
1997-04-05T07:02:24.072    -12.37     78.95    -86.82    117.99  14.91   0.32 344.45  15.55
1997-04-05T07:02:24.405    -12.47     79.12    -86.88    118.17  14.91   0.32 344.45  15.55
1997-04-05T07:02:24.739    -12.32     79.14    -86.83    118.13  14.91   0.32 344.45  15.55
1997-04-05T07:02:25.072    -12.33     79.23    -87.06    118.36  14.91   0.32 344.44  15.56
1997-04-05T07:02:25.405    -12.35     79.32    -87.06    118.42  14.91   0.32 344.44  15.56
1997-04-05T07:02:25.739    -12.46     79.46    -87.04    118.52  14.91   0.32 344.44  15.56
1997-04-05T07:02:26.072    -12.48     79.48    -87.13    118.60  14.91   0.32 344.43  15.57
1997-04-05T07:02:26.405    -12.54     79.40    -87.12    118.54  14.91   0.32 344.43  15.57
1997-04-05T07:02:26.739    -12.62     79.37    -87.18    118.57  14.91   0.32 344.43  15.57
1997-04-05T07:02:27.072    -12.60     79.33    -87.16    118.53  14.91   0.32 344.43  15.57
1997-04-05T07:02:27.405    -12.62     79.41    -87.19    118.61  14.91   0.32 344.42  15.58
1997-04-05T07:02:27.739    -12.69     79.31    -87.34    118.66  14.91   0.32 344.42  15.58
1997-04-05T07:02:28.072    -12.65     79.20    -87.38    118.61  14.91   0.32 344.42  15.58
1997-04-05T07:02:28.405    -12.66     79.13    -87.55    118.69  14.91   0.32 344.41  15.59
1997-04-05T07:02:28.739    -12.51     79.08    -87.76    118.80  14.91   0.32 344.41  15.59
1997-04-05T07:02:29.072    -12.31     78.96    -87.90    118.79  14.91   0.32 344.41  15.59
1997-04-05T07:02:29.405    -12.28     79.04    -87.87    118.83  14.91   0.32 344.40  15.60
1997-04-05T07:02:29.739    -12.10     79.22    -87.91    118.95  14.91   0.32 344.40  15.60
1997-04-05T07:02:30.072    -12.16     79.21    -87.97    119.00  14.91   0.32 344.40  15.60
1997-04-05T07:02:30.405    -12.14     79.43    -88.07    119.21  14.91   0.32 344.39  15.61
1997-04-05T07:02:30.739    -12.16     79.56    -87.94    119.22  14.91   0.32 344.39  15.61
1997-04-05T07:02:31.072    -12.10     79.71    -88.04    119.37  14.91   0.32 344.39  15.61
1997-04-05T07:02:31.405    -12.19     79.75    -88.02    119.40  14.91   0.32 344.38  15.62
1997-04-05T07:02:31.739    -12.18     79.90    -88.20    119.63  14.91   0.32 344.38  15.62
1997-04-05T07:02:32.072    -12.30     79.96    -88.24    119.71  14.91   0.32 344.38  15.62
1997-04-05T07:02:32.405    -12.41     80.03    -88.16    119.71  14.91   0.32 344.37  15.63
1997-04-05T07:02:32.739    -12.48     80.06    -88.18    119.75  14.91   0.32 344.37  15.63
1997-04-05T07:02:33.072    -12.50     79.94    -88.08    119.60  14.91   0.32 344.37  15.63
1997-04-05T07:02:33.405    -12.33     80.08    -88.04    119.65  14.91   0.32 344.37  15.63
1997-04-05T07:02:33.739    -12.21     80.10    -88.08    119.68  14.91   0.32 344.36  15.64
1997-04-05T07:02:34.072    -12.15     80.18    -88.06    119.72  14.91   0.32 344.36  15.64
1997-04-05T07:02:34.405    -12.10     80.02    -87.93    119.50  14.91   0.32 344.36  15.64
1997-04-05T07:02:34.739    -12.06     80.17    -87.92    119.60  14.91   0.32 344.35  15.65
1997-04-05T07:02:35.072    -12.00     80.29    -88.03    119.75  14.91   0.32 344.35  15.65
1997-04-05T07:02:35.405    -12.01     80.28    -88.02    119.73  14.91   0.32 344.35  15.65
1997-04-05T07:02:35.739    -11.99     80.29    -88.02    119.74  14.91   0.32 344.34  15.66
1997-04-05T07:02:36.072    -12.16     80.47    -87.95    119.82  14.91   0.32 344.34  15.66
1997-04-05T07:02:36.405    -12.07     80.55    -87.96    119.88  14.91   0.32 344.34  15.66
1997-04-05T07:02:36.739    -12.12     80.56    -87.92    119.87  14.91   0.32 344.33  15.67
1997-04-05T07:02:37.072    -12.16     80.65    -87.81    119.84  14.91   0.32 344.33  15.67
1997-04-05T07:02:37.405    -11.93     80.76    -87.87    119.94  14.91   0.32 344.33  15.67
1997-04-05T07:02:37.739    -11.98     80.85    -87.86    120.00  14.91   0.32 344.32  15.68
1997-04-05T07:02:38.072    -11.99     80.84    -87.91    120.03  14.91   0.32 344.32  15.68
1997-04-05T07:02:38.405    -12.04     80.91    -87.95    120.11  14.91   0.32 344.32  15.68
1997-04-05T07:02:38.739    -11.99     80.86    -88.06    120.16  14.91   0.32 344.31  15.69
1997-04-05T07:02:39.072    -11.89     80.77    -88.18    120.17  14.91   0.32 344.31  15.69
1997-04-05T07:02:39.405    -11.85     80.89    -88.24    120.29  14.91   0.32 344.31  15.69
1997-04-05T07:02:39.739    -11.87     80.96    -88.48    120.52  14.91   0.32 344.31  15.69
1997-04-05T07:02:40.072    -11.97     80.91    -88.50    120.51  14.91   0.32 344.30  15.70
1997-04-05T07:02:40.405    -11.95     80.93    -88.71    120.67  14.91   0.32 344.30  15.70
1997-04-05T07:02:40.739    -11.99     80.87    -88.84    120.74  14.91   0.32 344.30  15.70
1997-04-05T07:02:41.072    -12.03     80.91    -88.92    120.82  14.91   0.32 344.29  15.71
1997-04-05T07:02:41.405    -11.88     81.08    -89.06    121.02  14.91   0.32 344.29  15.71
1997-04-05T07:02:41.739    -11.90     80.98    -89.15    121.02  14.91   0.32 344.29  15.71
1997-04-05T07:02:42.072    -11.91     81.09    -89.22    121.16  14.91   0.32 344.28  15.72
1997-04-05T07:02:42.405    -11.82     81.10    -89.10    121.06  14.91   0.32 344.28  15.72
1997-04-05T07:02:42.739    -11.80     81.39    -89.28    121.38  14.91   0.32 344.28  15.72
