1996-09-06T18:33:13.154 3599442:39:5:4     87.42    -12.38    -60.97    107.30 4.86285 -0.43623 3.01243 2.95270
1996-09-06T18:33:13.454 3599442:40:0:0     87.32    -12.48    -61.21    107.36 4.86281 -0.43623 3.11129 3.05160
1996-09-06T18:33:13.821 3599442:40:5:4     87.32    -12.55    -61.39    107.48 4.86286 -0.43623 3.23227 3.17258
1996-09-06T18:33:14.121 3599442:41:0:0     87.28    -12.63    -61.61    107.58 4.86291 -0.43623 3.33104 3.27131
1996-09-06T18:33:14.487 3599442:41:5:4     87.40    -12.70    -61.53    107.64 4.86285 -0.43628 3.45168 3.39196
1996-09-06T18:33:14.787 3599442:42:0:0     87.46    -12.55    -61.44    107.62 4.86281 -0.43633 3.55078 3.49109
1996-09-06T18:33:15.154 3599442:42:5:4     87.48    -12.72    -61.44    107.65 4.86281 -0.43633 3.67175 3.61206
1996-09-06T18:33:15.454 3599442:43:0:0     87.49    -12.62    -61.38    107.61 4.86281 -0.43633 3.77033 3.71064
1996-09-06T18:33:15.821 3599442:43:5:4     87.67    -12.55    -61.48    107.81 4.86281 -0.43633 3.89131 3.83162
1996-09-06T18:33:16.121 3599442:44:0:0     87.62    -12.62    -61.50    107.79 4.86281 -0.43633 3.99026 3.93057
1996-09-06T18:33:16.487 3599442:44:5:4     87.76    -12.65    -61.47    107.90 4.86281 -0.43633 4.11091 4.05122
1996-09-06T18:33:16.787 3599442:45:0:0     87.85    -12.70    -61.53    108.00 4.86281 -0.43633 4.21010 4.15041
1996-09-06T18:33:17.154 3599442:45:5:4     87.98    -12.69    -61.47    108.07 4.86286 -0.43633 4.33108 4.27139
1996-09-06T18:33:17.454 3599442:46:0:0     87.98    -12.74    -61.49    108.09 4.86291 -0.43633 4.42984 4.37012
1996-09-06T18:33:17.821 3599442:46:5:4     88.07    -12.76    -61.64    108.25 4.86291 -0.43633 4.55081 4.49109
1996-09-06T18:33:18.121 3599442:47:0:0     87.95    -12.85    -61.77    108.24 4.86291 -0.43633 4.64939 4.58967
1996-09-06T18:33:18.487 3599442:47:5:4     88.05    -13.09    -61.82    108.37 4.86296 -0.43628 4.77003 4.71030
1996-09-06T18:33:18.787 3599442:48:0:0     88.22    -13.17    -61.95    108.60 4.86300 -0.43623 4.86933 4.80957
1996-09-06T18:33:19.154 3599442:48:5:4     88.15    -13.17    -61.98    108.56 4.86300 -0.43623 4.99030 4.93053
1996-09-06T18:33:19.454 3599442:49:0:0     88.32    -13.20    -61.98    108.70 4.86300 -0.43623 5.08907 5.02931
1996-09-06T18:33:19.821 3599442:49:5:4     88.37    -12.97    -62.07    108.76 4.86300 -0.43623 5.21004 5.15027
1996-09-06T18:33:20.121 3599442:50:0:0     88.42    -12.81    -62.11    108.81 4.86300 -0.43623 5.30881 5.24905
1996-09-06T18:33:20.487 3599442:50:5:4     88.44    -12.86    -62.17    108.87 4.86300 -0.43621 5.42945 5.36969
1996-09-06T18:33:20.788 3599442:51:0:0     88.49    -12.70    -62.13    108.86 4.86300 -0.43618 5.52856 5.46879
1996-09-06T18:33:21.154 3599442:51:5:4     88.46    -12.60    -62.24    108.89 4.86300 -0.43616 5.64930 5.58953
1996-09-06T18:33:21.454 3599442:52:0:0     88.35    -12.68    -62.24    108.82 4.86300 -0.43614 5.74801 5.68825
1996-09-06T18:33:21.821 3599442:52:5:4     88.33    -12.70    -62.24    108.80 4.86295 -0.43614 5.86897 5.80920
1996-09-06T18:33:22.121 3599442:53:0:0     88.26    -12.65    -62.20    108.71 4.86291 -0.43614 5.96795 5.90822
1996-09-06T18:33:22.487 3599442:53:5:4     88.11    -12.74    -62.24    108.63 4.86291 -0.43614 6.08857 6.02884
1996-09-06T18:33:22.787 3599442:54:0:0     88.03    -12.75    -62.18    108.53 4.86291 -0.43614 6.18759 6.12787
1996-09-06T18:33:23.154 3599442:54:5:4     87.96    -12.83    -62.19    108.48 4.86291 -0.43608 0.02537 6.24883
1996-09-06T18:33:23.454 3599442:55:0:0     87.88    -12.77    -62.15    108.39 4.86291 -0.43604 0.12416 0.06443
1996-09-06T18:33:23.821 3599442:55:5:4     87.96    -12.89    -62.04    108.40 4.86280 -0.43609 0.24512 0.18539
1996-09-06T18:33:24.121 3599442:56:0:0     88.06    -13.05    -62.06    108.52 4.86271 -0.43614 0.34380 0.28415
1996-09-06T18:33:24.487 3599442:56:5:4     88.01    -13.02    -61.97    108.42 4.86271 -0.43608 0.46443 0.40478
1996-09-06T18:33:24.787 3599442:57:0:0     88.02    -12.74    -61.94    108.38 4.86271 -0.43604 0.56355 0.50390
1996-09-06T18:33:25.154 3599442:57:5:4     88.12    -12.54    -61.96    108.44 4.86271 -0.43609 0.68451 0.62486
1996-09-06T18:33:25.454 3599442:58:0:0     88.13    -12.71    -61.90    108.44 4.86271 -0.43614 0.78319 0.72354
1996-09-06T18:33:25.821 3599442:58:5:4     88.09    -12.65    -61.76    108.33 4.86266 -0.43614 0.90416 0.84451
1996-09-06T18:33:26.121 3599442:59:0:0     88.07    -12.33    -61.87    108.33 4.86262 -0.43614 1.00313 0.94351
1996-09-06T18:33:26.487 3599442:59:5:4     87.99    -12.37    -61.77    108.22 4.86262 -0.43619 1.12377 1.06416
1996-09-06T18:33:26.787 3599442:60:0:0     88.08    -12.40    -61.53    108.15 4.86262 -0.43623 1.22287 1.16326
1996-09-06T18:33:27.154 3599442:60:5:4     87.99    -12.56    -61.38    108.02 4.86257 -0.43623 1.34384 1.28423
1996-09-06T18:33:27.454 3599442:61:0:0     87.98    -12.38    -61.51    108.06 4.86252 -0.43623 1.44261 1.38304
1996-09-06T18:33:27.821 3599442:61:5:4     87.74    -12.48    -61.33    107.78 4.86258 -0.43628 1.56359 1.50401
1996-09-06T18:33:28.121 3599442:62:0:0     87.86    -12.63    -61.17    107.80 4.86262 -0.43633 1.66245 1.60284
1996-09-06T18:33:28.487 3599442:62:5:4     87.83    -12.61    -61.08    107.72 4.86262 -0.43638 1.78310 1.72349
1996-09-06T18:33:28.787 3599442:63:0:0     87.81    -12.57    -61.07    107.70 4.86262 -0.43642 1.88219 1.82258
1996-09-06T18:33:29.154 3599442:63:5:4     87.84    -12.63    -61.09    107.73 4.86262 -0.43642 2.00318 1.94356
1996-09-06T18:33:29.454 3599442:64:0:0     87.57    -12.64    -61.20    107.58 4.86262 -0.43642 2.10193 2.04232
1996-09-06T18:33:29.821 3599442:64:5:4     87.38    -12.61    -61.35    107.51 4.86267 -0.43648 2.22292 2.16330
1996-09-06T18:33:30.121 3599442:65:0:0     87.50    -12.55    -61.19    107.51 4.86271 -0.43652 2.32177 2.26212
1996-09-06T18:33:30.487 3599442:65:5:4     87.40    -12.46    -61.07    107.34 4.86271 -0.43652 2.44243 2.38278
1996-09-06T18:33:30.787 3599442:66:0:0     87.45    -12.58    -61.07    107.40 4.86271 -0.43652 2.54152 2.48186
1996-09-06T18:33:31.154 3599442:66:5:4     87.39    -12.49    -61.05    107.33 4.86282 -0.43652 2.66249 2.60284
1996-09-06T18:33:31.454 3599442:67:0:0     87.36    -12.48    -60.96    107.26 4.86291 -0.43652 2.76135 2.70163
1996-09-06T18:33:31.821 3599442:67:5:4     87.38    -12.54    -60.97    107.28 4.86291 -0.43652 2.88233 2.82260
1996-09-06T18:33:32.121 3599442:68:0:0     87.42    -12.61    -60.80    107.22 4.86291 -0.43652 2.98110 2.92137
1996-09-06T18:33:32.487 3599442:68:5:4     87.27    -12.82    -60.86    107.17 4.86296 -0.43652 3.10175 3.04202
1996-09-06T18:33:32.787 3599442:69:0:0     87.37    -12.91    -60.90    107.28 4.86300 -0.43652 3.20074 3.14098
1996-09-06T18:33:33.154 3599442:69:5:4     87.37    -13.00    -60.74    107.20 4.86305 -0.43647 3.32172 3.26196
1996-09-06T18:33:33.454 3599442:70:0:0     87.36    -13.07    -60.70    107.17 4.86310 -0.43642 3.42058 3.36078
1996-09-06T18:33:33.821 3599442:70:5:4     87.54    -13.24    -60.70    107.34 4.86310 -0.43642 3.54155 3.48175
1996-09-06T18:33:34.121 3599442:71:0:0     87.43    -13.20    -60.68    107.24 4.86310 -0.43642 3.64023 3.58043
1996-09-06T18:33:34.487 3599442:71:5:4     87.40    -13.31    -60.87    107.33 4.86315 -0.43637 3.76087 3.70107
1996-09-06T18:33:34.787 3599442:72:0:0     87.30    -13.41    -60.91    107.29 4.86319 -0.43633 3.85988 3.80004
1996-09-06T18:33:35.154 3599442:72:5:4     87.35    -13.23    -60.97    107.34 4.86319 -0.43627 3.98084 3.92100
1996-09-06T18:33:35.454 3599442:73:0:0     87.41    -13.16    -61.05    107.43 4.86319 -0.43623 4.07981 4.01997
1996-09-06T18:33:35.821 3599442:73:5:4     87.27    -13.20    -61.12    107.36 4.86319 -0.43618 4.20077 4.14093
1996-09-06T18:33:36.121 3599442:74:0:0     87.22    -13.46    -61.09    107.33 4.86319 -0.43614 4.29965 4.23981
1996-09-06T18:33:36.487 3599442:74:5:4     87.30    -13.41    -61.36    107.55 4.86314 -0.43608 4.42028 4.36044
1996-09-06T18:33:36.787 3599442:75:0:0     87.32    -13.39    -61.15    107.44 4.86310 -0.43604 4.51901 4.45921
1996-09-06T18:33:37.154 3599442:75:5:4     87.41    -13.24    -61.22    107.53 4.86310 -0.43604 4.63996 4.58016
1996-09-06T18:33:37.454 3599442:76:0:0     87.52    -13.13    -61.30    107.66 4.86310 -0.43604 4.73894 4.67914
1996-09-06T18:33:37.821 3599442:76:5:4     87.40    -12.69    -61.69    107.73 4.86310 -0.43604 4.85990 4.80010
1996-09-06T18:33:38.121 3599442:77:0:0     87.25    -12.40    -62.08    107.79 4.86310 -0.43604 4.95859 4.89879
1996-09-06T18:33:38.487 3599442:77:5:4     87.18    -12.24    -62.42    107.92 4.86305 -0.43599 5.07922 5.01941
1996-09-06T18:33:38.787 3599442:78:0:0     87.13    -12.11    -62.47    107.89 4.86300 -0.43594 5.17833 5.11857
1996-09-06T18:33:39.154 3599442:78:5:4     87.51    -12.35    -62.24    108.09 4.86290 -0.43600 5.29929 5.23953
1996-09-06T18:33:39.454 3599442:79:0:0     87.86    -12.87    -61.54    108.04 4.86281 -0.43604 5.39798 5.33829
1996-09-06T18:33:39.821 3599442:79:5:4     88.39    -13.56    -60.79    108.13 4.86281 -0.43604 5.51894 5.45926
1996-09-06T18:33:40.121 3599442:80:0:0     88.56    -13.35    -60.68    108.18 4.86281 -0.43604 5.61772 5.55803
1996-09-06T18:33:40.487 3599442:80:5:4     88.51    -13.40    -60.77    108.20 4.86276 -0.43604 5.73835 5.67867
1996-09-06T18:33:40.787 3599442:81:0:0     88.47    -13.24    -60.76    108.13 4.86271 -0.43604 5.83737 5.77772
1996-09-06T18:33:41.154 3599442:81:5:4     88.35    -13.28    -60.81    108.07 4.86266 -0.43609 5.95833 5.89868
1996-09-06T18:33:41.454 3599442:82:0:0     88.25    -13.35    -60.75    107.96 4.86262 -0.43614 6.05720 5.99759
1996-09-06T18:33:41.821 3599442:82:5:4     88.08    -13.29    -60.92    107.91 4.86262 -0.43614 6.17818 6.11857
1996-09-06T18:33:42.121 3599442:83:0:0     87.98    -13.42    -61.08    107.94 4.86262 -0.43614 6.27695 6.21733
1996-09-06T18:33:42.487 3599442:83:5:4     88.10    -13.66    -60.83    107.93 4.86267 -0.43619 0.11441 0.05480
1996-09-06T18:33:42.787 3599442:84:0:0     88.12    -13.80    -60.66    107.87 4.86271 -0.43623 0.21361 0.15396
1996-09-06T18:33:43.154 3599442:84:5:4     88.10    -13.60    -61.00    108.02 4.86271 -0.43628 0.33459 0.27494
1996-09-06T18:33:43.454 3599442:85:0:0     88.10    -13.63    -60.87    107.95 4.86271 -0.43633 0.43335 0.37370
1996-09-06T18:33:43.821 3599442:85:5:4     88.16    -13.66    -60.68    107.89 4.86271 -0.43633 0.55433 0.49467
1996-09-06T18:33:44.121 3599442:86:0:0     88.11    -13.58    -60.71    107.86 4.86271 -0.43633 0.65319 0.59354
1996-09-06T18:33:44.487 3599442:86:5:4     88.21    -13.54    -60.81    107.99 4.86271 -0.43638 0.77384 0.71419
1996-09-06T18:33:44.787 3599442:87:0:0     88.15    -13.40    -60.92    107.98 4.86271 -0.43642 0.87303 0.81337
1996-09-06T18:33:45.154 3599442:87:5:4     88.15    -13.39    -60.85    107.94 4.86277 -0.43642 0.99401 0.93436
1996-09-06T18:33:45.454 3599442:88:0:0     88.15    -13.39    -60.72    107.87 4.86281 -0.43642 1.09277 1.03308
1996-09-06T18:33:45.821 3599442:88:5:4     88.17    -13.18    -60.72    107.86 4.86281 -0.43642 1.21376 1.15407
1996-09-06T18:33:46.121 3599442:89:0:0     88.24    -13.16    -60.57    107.83 4.86281 -0.43642 1.31261 1.25292
1996-09-06T18:33:46.487 3599442:89:5:4     88.14    -13.05    -60.62    107.77 4.86281 -0.43642 1.43326 1.37357
1996-09-06T18:33:46.787 3599442:90:0:0     88.20    -13.01    -60.50    107.74 4.86281 -0.43642 1.53225 1.47256
1996-09-06T18:33:47.154 3599442:90:5:4     88.26    -13.12    -60.53    107.82 4.86292 -0.43642 1.65323 1.59354
1996-09-06T18:33:48.787 3599443:02:0:0     88.22    -12.83    -60.11    107.52 4.86300 -0.43642 2.19158 2.13181
1996-09-06T18:33:49.154 3599443:02:5:4     88.25    -12.78    -60.14    107.55 4.86305 -0.43637 2.31255 2.25278
1996-09-06T18:33:49.454 3599443:03:0:0     88.05    -12.75    -60.32    107.48 4.86310 -0.43633 2.41132 2.35152
1996-09-06T18:33:49.821 3599443:03:5:4     88.04    -12.73    -60.33    107.49 4.86310 -0.43633 2.53228 2.47248
1996-09-06T18:33:50.121 3599443:04:0:0     88.03    -12.69    -60.48    107.56 4.86310 -0.43633 2.63097 2.57116
1996-09-06T18:33:50.487 3599443:04:5:4     87.93    -12.70    -60.60    107.54 4.86305 -0.43633 2.75160 2.69180
1996-09-06T18:33:50.787 3599443:05:0:0     87.77    -12.89    -60.68    107.48 4.86300 -0.43633 2.85061 2.79085
1996-09-06T18:33:51.154 3599443:05:5:4     87.63    -12.87    -60.98    107.53 4.86300 -0.43627 2.97157 2.91181
1996-09-06T18:33:51.454 3599443:06:0:0     87.61    -12.92    -61.02    107.54 4.86300 -0.43623 3.07045 3.01069
1996-09-06T18:33:51.821 3599443:06:5:4     87.44    -13.00    -61.26    107.56 4.86300 -0.43623 3.19141 3.13165
1996-09-06T18:33:52.121 3599443:07:0:0     87.32    -13.10    -61.45    107.57 4.86300 -0.43623 3.29010 3.23033
1996-09-06T18:33:52.487 3599443:07:5:4     87.20    -13.05    -61.74    107.64 4.86300 -0.43623 3.41073 3.35097
1996-09-06T18:33:52.787 3599443:08:0:0     87.22    -12.83    -61.89    107.72 4.86300 -0.43623 3.50984 3.45008
1996-09-06T18:33:53.154 3599443:08:5:4     86.97    -12.75    -62.32    107.75 4.86295 -0.43623 3.63080 3.57103
1996-09-06T18:33:53.454 3599443:09:0:0     87.06    -12.81    -62.11    107.71 4.86291 -0.43623 3.72958 3.66986
1996-09-06T18:33:53.821 3599443:09:5:4     86.91    -12.55    -62.38    107.71 4.86291 -0.43623 3.85055 3.79082
1996-09-06T18:33:54.121 3599443:10:0:0     86.77    -12.54    -62.68    107.77 4.86291 -0.43623 3.94933 3.88960
1996-09-06T18:33:54.487 3599443:10:5:4     87.13    -12.81    -61.81    107.60 4.86291 -0.43623 4.06996 4.01023
1996-09-06T18:33:54.787 3599443:11:0:0     87.64    -13.02    -61.10    107.63 4.86291 -0.43623 4.16907 4.10934
1996-09-06T18:33:55.154 3599443:11:5:4     88.01    -13.13    -60.49    107.60 4.86291 -0.43623 4.29004 4.23031
1996-09-06T18:33:55.454 3599443:12:0:0     88.25    -13.16    -60.49    107.79 4.86291 -0.43623 4.38881 4.32908
1996-09-06T18:33:55.821 3599443:12:5:4     88.47    -13.32    -60.24    107.85 4.86291 -0.43623 4.50978 4.45005
1996-09-06T18:33:56.121 3599443:13:0:0     88.51    -13.40    -60.23    107.90 4.86291 -0.43623 4.60836 4.54864
1996-09-06T18:33:56.487 3599443:13:5:4     88.51    -13.35    -60.23    107.89 4.86291 -0.43623 4.72900 4.66927
1996-09-06T18:33:56.787 3599443:14:0:0     88.66    -13.42    -60.30    108.05 4.86291 -0.43623 4.82839 4.76866
1996-09-06T18:33:57.154 3599443:14:5:4     88.78    -13.47    -60.30    108.16 4.86291 -0.43628 4.94936 4.88964
1996-09-06T18:33:57.454 3599443:15:0:0     88.94    -13.62    -60.41    108.37 4.86291 -0.43633 5.04813 4.98841
1996-09-06T18:33:57.821 3599443:15:5:4     88.85    -13.48    -60.67    108.43 4.86291 -0.43633 5.16911 5.10938
1996-09-06T18:33:58.121 3599443:16:0:0     88.97    -13.70    -60.62    108.52 4.86291 -0.43633 5.26797 5.20825
1996-09-06T18:33:58.487 3599443:16:5:4     89.18    -13.67    -60.70    108.74 4.86296 -0.43633 5.38862 5.32889
