UTC time, Bx_high, By_high, Bz_high, Bx_low, By_low, Bz_low, Bx_simple, By_simple, Bz_simple, x (R_G), y(R_G), z(R_G)
1997-06-26T16:51:08.220,       -0.000,       -0.000,        0.000,       -0.000,       -0.000,        0.000,       -0.000,       -0.000,        0.000,     -9.68868,    -30.23438,     -0.01445
1997-06-26T16:51:12.220,       -0.000,       -0.000,        0.000,       -0.000,       -0.000,        0.000,       -0.000,       -0.000,        0.000,     -9.67711,    -30.23576,     -0.01444
1997-06-26T16:51:16.220,       -0.000,       -0.000,        0.000,       -0.000,       -0.000,        0.000,       -0.000,       -0.000,        0.000,     -9.66555,    -30.23714,     -0.01443
1997-06-26T16:51:20.220,       -0.000,       -0.000,        0.000,       -0.000,       -0.000,        0.000,       -0.000,       -0.000,        0.000,     -9.65398,    -30.23852,     -0.01443
1997-06-26T16:51:24.220,       -0.000,       -0.000,        0.000,       -0.000,       -0.000,        0.000,       -0.000,       -0.000,        0.000,     -9.64241,    -30.23990,     -0.01442
1997-06-26T16:51:28.220,       -0.000,       -0.000,        0.000,       -0.000,       -0.000,        0.000,       -0.000,       -0.000,        0.000,     -9.63084,    -30.24128,     -0.01441
1997-06-26T16:51:32.220,       -0.000,       -0.000,        0.000,       -0.000,       -0.000,        0.000,       -0.000,       -0.000,        0.000,     -9.61928,    -30.24267,     -0.01441
1997-06-26T16:51:36.220,       -0.000,       -0.000,        0.000,       -0.000,       -0.000,        0.000,       -0.000,       -0.000,        0.000,     -9.60771,    -30.24405,     -0.01440
1997-06-26T16:51:40.220,       -0.000,       -0.000,        0.000,       -0.000,       -0.000,        0.000,       -0.000,       -0.000,        0.000,     -9.59614,    -30.24543,     -0.01439
1997-06-26T16:51:44.220,       -0.000,       -0.000,        0.000,       -0.000,       -0.000,        0.000,       -0.000,       -0.000,        0.000,     -9.58457,    -30.24682,     -0.01439
1997-06-26T16:51:48.220,       -0.000,       -0.000,        0.000,       -0.000,       -0.000,        0.000,       -0.000,       -0.000,        0.000,     -9.57301,    -30.24821,     -0.01438
1997-06-26T16:51:52.220,       -0.000,       -0.000,        0.000,       -0.000,       -0.000,        0.000,       -0.000,       -0.000,        0.000,     -9.56144,    -30.24959,     -0.01437
1997-06-26T16:51:56.220,       -0.000,       -0.000,        0.000,       -0.000,       -0.000,        0.000,       -0.000,       -0.000,        0.000,     -9.54987,    -30.25098,     -0.01437
1997-06-26T16:52:00.220,       -0.000,       -0.000,        0.000,       -0.000,       -0.000,        0.000,       -0.000,       -0.000,        0.000,     -9.53831,    -30.25237,     -0.01436
1997-06-26T16:52:04.220,       -0.000,       -0.000,        0.000,       -0.000,       -0.000,        0.000,       -0.000,       -0.000,        0.000,     -9.52674,    -30.25376,     -0.01435
1997-06-26T16:52:08.220,       -0.000,       -0.000,        0.000,       -0.000,       -0.000,        0.000,       -0.000,       -0.000,        0.000,     -9.51518,    -30.25515,     -0.01435
1997-06-26T16:52:12.220,       -0.000,       -0.000,        0.000,       -0.000,       -0.000,        0.000,       -0.000,       -0.000,        0.000,     -9.50361,    -30.25654,     -0.01434
1997-06-26T16:52:16.220,       -0.000,       -0.000,        0.000,       -0.000,       -0.000,        0.000,       -0.000,       -0.000,        0.000,     -9.49204,    -30.25794,     -0.01433
1997-06-26T16:52:20.220,       -0.000,       -0.000,        0.000,       -0.000,       -0.000,        0.000,       -0.000,       -0.000,        0.000,     -9.48048,    -30.25933,     -0.01433
1997-06-26T16:52:24.220,       -0.000,       -0.000,        0.000,       -0.000,       -0.000,        0.000,       -0.000,       -0.000,        0.000,     -9.46891,    -30.26072,     -0.01432
1997-06-26T16:52:28.220,       -0.000,       -0.000,        0.000,       -0.000,       -0.000,        0.000,       -0.000,       -0.000,        0.000,     -9.45735,    -30.26212,     -0.01431
1997-06-26T16:52:32.220,       -0.000,       -0.000,        0.000,       -0.000,       -0.000,        0.000,       -0.000,       -0.000,        0.000,     -9.44578,    -30.26352,     -0.01431
1997-06-26T16:52:36.220,       -0.000,       -0.000,        0.000,       -0.000,       -0.000,        0.000,       -0.000,       -0.000,        0.000,     -9.43422,    -30.26491,     -0.01430
1997-06-26T16:52:40.220,       -0.000,       -0.000,        0.000,       -0.000,       -0.000,        0.000,       -0.000,       -0.000,        0.000,     -9.42265,    -30.26631,     -0.01429
1997-06-26T16:52:44.220,       -0.000,       -0.000,        0.000,       -0.000,       -0.000,        0.000,       -0.000,       -0.000,        0.000,     -9.41109,    -30.26771,     -0.01429
1997-06-26T16:52:48.220,       -0.000,       -0.000,        0.000,       -0.000,       -0.000,        0.000,       -0.000,       -0.000,        0.000,     -9.39953,    -30.26911,     -0.01428
1997-06-26T16:52:52.220,       -0.000,       -0.000,        0.000,       -0.000,       -0.000,        0.000,       -0.000,       -0.000,        0.000,     -9.38796,    -30.27051,     -0.01427
1997-06-26T16:52:56.220,       -0.000,       -0.000,        0.000,       -0.000,       -0.000,        0.000,       -0.000,       -0.000,        0.000,     -9.37640,    -30.27192,     -0.01427
1997-06-26T16:53:00.220,       -0.000,       -0.000,        0.000,       -0.000,       -0.000,        0.000,       -0.000,       -0.000,        0.000,     -9.36483,    -30.27332,     -0.01426
1997-06-26T16:53:04.220,       -0.000,       -0.000,        0.000,       -0.000,       -0.000,        0.000,       -0.000,       -0.000,        0.000,     -9.35327,    -30.27472,     -0.01425
1997-06-26T16:53:08.220,       -0.000,       -0.000,        0.000,       -0.000,       -0.000,        0.000,       -0.000,       -0.000,        0.000,     -9.34171,    -30.27613,     -0.01425
1997-06-26T16:53:12.220,       -0.000,       -0.000,        0.000,       -0.000,       -0.000,        0.000,       -0.000,       -0.000,        0.000,     -9.33014,    -30.27753,     -0.01424
1997-06-26T16:53:16.220,       -0.000,       -0.000,        0.000,       -0.000,       -0.000,        0.000,       -0.000,       -0.000,        0.000,     -9.31858,    -30.27894,     -0.01423
1997-06-26T16:53:20.220,       -0.000,       -0.000,        0.000,       -0.000,       -0.000,        0.000,       -0.000,       -0.000,        0.000,     -9.30702,    -30.28035,     -0.01423
1997-06-26T16:53:24.220,       -0.000,       -0.000,        0.000,       -0.000,       -0.000,        0.000,       -0.000,       -0.000,        0.000,     -9.29545,    -30.28176,     -0.01422
1997-06-26T16:53:28.220,       -0.000,       -0.000,        0.000,       -0.000,       -0.000,        0.000,       -0.000,       -0.000,        0.000,     -9.28389,    -30.28317,     -0.01421
1997-06-26T16:53:32.220,       -0.000,       -0.000,        0.000,       -0.000,       -0.000,        0.000,       -0.000,       -0.000,        0.000,     -9.27233,    -30.28458,     -0.01421
1997-06-26T16:53:36.220,       -0.000,       -0.000,        0.000,       -0.000,       -0.000,        0.000,       -0.000,       -0.000,        0.000,     -9.26077,    -30.28599,     -0.01420
1997-06-26T16:53:40.220,       -0.000,       -0.000,        0.000,       -0.000,       -0.000,        0.000,       -0.000,       -0.000,        0.000,     -9.24920,    -30.28740,     -0.01420
1997-06-26T16:53:44.220,       -0.000,       -0.000,        0.000,       -0.000,       -0.000,        0.000,       -0.000,       -0.000,        0.000,     -9.23764,    -30.28882,     -0.01419
1997-06-26T16:53:48.220,       -0.000,       -0.000,        0.000,       -0.000,       -0.000,        0.000,       -0.000,       -0.000,        0.000,     -9.22608,    -30.29023,     -0.01418
1997-06-26T16:53:52.220,       -0.000,       -0.000,        0.000,       -0.000,       -0.000,        0.000,       -0.000,       -0.000,        0.000,     -9.21452,    -30.29165,     -0.01418
1997-06-26T16:53:56.220,       -0.000,       -0.000,        0.000,       -0.000,       -0.000,        0.000,       -0.000,       -0.000,        0.000,     -9.20296,    -30.29306,     -0.01417
1997-06-26T16:54:00.220,       -0.000,       -0.000,        0.000,       -0.000,       -0.000,        0.000,       -0.000,       -0.000,        0.000,     -9.19139,    -30.29448,     -0.01416
1997-06-26T16:54:04.220,       -0.000,       -0.000,        0.000,       -0.000,       -0.000,        0.000,       -0.000,       -0.000,        0.000,     -9.17983,    -30.29590,     -0.01416
1997-06-26T16:54:08.220,       -0.000,       -0.000,        0.000,       -0.000,       -0.000,        0.000,       -0.000,       -0.000,        0.000,     -9.16827,    -30.29732,     -0.01415
1997-06-26T16:54:12.220,       -0.000,       -0.000,        0.000,       -0.000,       -0.000,        0.000,       -0.000,       -0.000,        0.000,     -9.15671,    -30.29874,     -0.01414
1997-06-26T16:54:16.220,       -0.000,       -0.000,        0.000,       -0.000,       -0.000,        0.000,       -0.000,       -0.000,        0.000,     -9.14515,    -30.30016,     -0.01414
1997-06-26T16:54:20.220,       -0.000,       -0.000,        0.000,       -0.000,       -0.000,        0.000,       -0.000,       -0.000,        0.000,     -9.13359,    -30.30158,     -0.01413
1997-06-26T16:54:24.220,       -0.000,       -0.000,        0.000,       -0.000,       -0.000,        0.000,       -0.000,       -0.000,        0.000,     -9.12203,    -30.30300,     -0.01412
1997-06-26T16:54:28.220,       -0.000,       -0.000,        0.000,       -0.000,       -0.000,        0.000,       -0.000,       -0.000,        0.000,     -9.11047,    -30.30442,     -0.01412
1997-06-26T16:54:32.220,       -0.000,       -0.000,        0.000,       -0.000,       -0.000,        0.000,       -0.000,       -0.000,        0.000,     -9.09891,    -30.30585,     -0.01411
1997-06-26T16:54:36.220,       -0.000,       -0.000,        0.000,       -0.000,       -0.000,        0.000,       -0.000,       -0.000,        0.000,     -9.08735,    -30.30727,     -0.01410
1997-06-26T16:54:40.220,       -0.000,       -0.000,        0.000,       -0.000,       -0.000,        0.000,       -0.000,       -0.000,        0.000,     -9.07579,    -30.30870,     -0.01410
1997-06-26T16:54:44.220,       -0.000,       -0.000,        0.000,       -0.000,       -0.000,        0.000,       -0.000,       -0.000,        0.000,     -9.06423,    -30.31013,     -0.01409
1997-06-26T16:54:48.220,       -0.000,       -0.000,        0.000,       -0.000,       -0.000,        0.000,       -0.000,       -0.000,        0.000,     -9.05267,    -30.31156,     -0.01408
1997-06-26T16:54:52.220,       -0.000,       -0.000,        0.000,       -0.000,       -0.000,        0.000,       -0.000,       -0.000,        0.000,     -9.04111,    -30.31299,     -0.01408
1997-06-26T16:54:56.220,       -0.000,       -0.000,        0.000,       -0.000,       -0.000,        0.000,       -0.000,       -0.000,        0.000,     -9.02955,    -30.31442,     -0.01407
1997-06-26T16:55:00.220,       -0.000,       -0.000,        0.000,       -0.000,       -0.000,        0.000,       -0.000,       -0.000,        0.000,     -9.01799,    -30.31585,     -0.01406
1997-06-26T16:55:04.220,       -0.000,       -0.000,        0.000,       -0.000,       -0.000,        0.000,       -0.000,       -0.000,        0.000,     -9.00643,    -30.31728,     -0.01406
1997-06-26T16:55:08.220,       -0.000,       -0.000,        0.000,       -0.000,       -0.000,        0.000,       -0.000,       -0.000,        0.000,     -8.99487,    -30.31871,     -0.01405
1997-06-26T16:55:12.220,       -0.000,       -0.000,        0.000,       -0.000,       -0.000,        0.000,       -0.000,       -0.000,        0.000,     -8.98331,    -30.32015,     -0.01404
1997-06-26T16:55:16.220,       -0.000,       -0.000,        0.000,       -0.000,       -0.000,        0.000,       -0.000,       -0.000,        0.000,     -8.97175,    -30.32158,     -0.01404
1997-06-26T16:55:20.220,       -0.000,       -0.000,        0.000,       -0.000,       -0.000,        0.000,       -0.000,       -0.000,        0.000,     -8.96020,    -30.32302,     -0.01403
1997-06-26T16:55:24.220,       -0.000,       -0.000,        0.000,       -0.000,       -0.000,        0.000,       -0.000,       -0.000,        0.000,     -8.94864,    -30.32445,     -0.01402
1997-06-26T16:55:28.220,       -0.000,       -0.000,        0.000,       -0.000,       -0.000,        0.000,       -0.000,       -0.000,        0.000,     -8.93708,    -30.32589,     -0.01402
1997-06-26T16:55:32.220,       -0.000,       -0.000,        0.000,       -0.000,       -0.000,        0.000,       -0.000,       -0.000,        0.000,     -8.92552,    -30.32733,     -0.01401
1997-06-26T16:55:36.220,       -0.000,       -0.000,        0.000,       -0.000,       -0.000,        0.000,       -0.000,       -0.000,        0.000,     -8.91396,    -30.32877,     -0.01400
1997-06-26T16:55:40.220,       -0.000,       -0.000,        0.000,       -0.000,       -0.000,        0.000,       -0.000,       -0.000,        0.000,     -8.90241,    -30.33021,     -0.01400
1997-06-26T16:55:44.220,       -0.000,       -0.000,        0.000,       -0.000,       -0.000,        0.000,       -0.000,       -0.000,        0.000,     -8.89085,    -30.33165,     -0.01399
1997-06-26T16:55:48.220,       -0.000,       -0.000,        0.000,       -0.000,       -0.000,        0.000,       -0.000,       -0.000,        0.000,     -8.87929,    -30.33309,     -0.01398
1997-06-26T16:55:52.220,       -0.000,       -0.000,        0.000,       -0.000,       -0.000,        0.000,       -0.000,       -0.000,        0.000,     -8.86773,    -30.33454,     -0.01398
1997-06-26T16:55:56.220,       -0.000,       -0.000,        0.000,       -0.000,       -0.000,        0.000,       -0.000,       -0.000,        0.000,     -8.85618,    -30.33598,     -0.01397
1997-06-26T16:56:00.220,       -0.000,       -0.000,        0.000,       -0.000,       -0.000,        0.000,       -0.000,       -0.000,        0.000,     -8.84462,    -30.33743,     -0.01396
1997-06-26T16:56:04.220,       -0.000,       -0.000,        0.000,       -0.000,       -0.000,        0.000,       -0.000,       -0.000,        0.000,     -8.83306,    -30.33887,     -0.01396
1997-06-26T16:56:08.220,       -0.000,       -0.000,        0.000,       -0.000,       -0.000,        0.000,       -0.000,       -0.000,        0.000,     -8.82151,    -30.34032,     -0.01395
1997-06-26T16:56:12.220,       -0.000,       -0.000,        0.000,       -0.000,       -0.000,        0.000,       -0.000,       -0.000,        0.000,     -8.80995,    -30.34177,     -0.01394
1997-06-26T16:56:16.220,       -0.000,       -0.000,        0.000,       -0.000,       -0.000,        0.000,       -0.000,       -0.000,        0.000,     -8.79840,    -30.34322,     -0.01394
1997-06-26T16:56:20.220,       -0.000,       -0.000,        0.000,       -0.000,       -0.000,        0.000,        0.000,       -0.000,        0.000,     -8.78684,    -30.34467,     -0.01393
1997-06-26T16:56:24.220,       -0.000,       -0.000,        0.000,       -0.000,       -0.000,        0.000,        0.000,       -0.000,        0.000,     -8.77528,    -30.34612,     -0.01392
1997-06-26T16:56:28.220,       -0.000,       -0.000,        0.000,       -0.000,       -0.000,        0.000,        0.000,       -0.000,        0.000,     -8.76373,    -30.34757,     -0.01392
1997-06-26T16:56:32.220,       -0.000,       -0.000,        0.000,       -0.000,       -0.000,        0.000,        0.000,       -0.000,        0.000,     -8.75217,    -30.34902,     -0.01391
1997-06-26T16:56:36.220,       -0.000,       -0.000,        0.000,       -0.000,       -0.000,        0.000,        0.000,       -0.000,        0.000,     -8.74062,    -30.35047,     -0.01390
1997-06-26T16:56:40.220,       -0.000,       -0.000,        0.000,       -0.000,       -0.000,        0.000,        0.000,       -0.000,        0.000,     -8.72906,    -30.35193,     -0.01390
1997-06-26T16:56:44.220,       -0.000,       -0.000,        0.000,       -0.000,       -0.000,        0.000,        0.000,       -0.000,        0.000,     -8.71751,    -30.35338,     -0.01389
1997-06-26T16:56:48.220,       -0.000,       -0.000,        0.000,       -0.000,       -0.000,        0.000,        0.000,       -0.000,        0.000,     -8.70595,    -30.35484,     -0.01388
1997-06-26T16:56:52.220,       -0.000,       -0.000,        0.000,       -0.000,       -0.000,        0.000,        0.000,       -0.000,        0.000,     -8.69440,    -30.35630,     -0.01388
1997-06-26T16:56:56.220,       -0.000,       -0.000,        0.000,       -0.000,       -0.000,        0.000,        0.000,       -0.000,        0.000,     -8.68284,    -30.35776,     -0.01387
1997-06-26T16:57:00.219,       -0.000,       -0.000,        0.000,       -0.000,       -0.000,        0.000,        0.000,       -0.000,        0.000,     -8.67129,    -30.35922,     -0.01386
1997-06-26T16:57:04.219,       -0.000,       -0.000,        0.000,       -0.000,       -0.000,        0.000,        0.000,       -0.000,        0.000,     -8.65974,    -30.36068,     -0.01386
1997-06-26T16:57:08.219,       -0.000,       -0.000,        0.000,       -0.000,       -0.000,        0.000,        0.000,       -0.000,        0.000,     -8.64818,    -30.36214,     -0.01385
1997-06-26T16:57:12.219,       -0.000,       -0.000,        0.000,       -0.000,       -0.000,        0.000,        0.000,       -0.000,        0.000,     -8.63663,    -30.36360,     -0.01384
1997-06-26T16:57:16.219,       -0.000,       -0.000,        0.000,       -0.000,       -0.000,        0.000,        0.000,       -0.000,        0.000,     -8.62507,    -30.36506,     -0.01384
1997-06-26T16:57:20.219,       -0.000,       -0.000,        0.000,       -0.000,       -0.000,        0.000,        0.000,       -0.000,        0.000,     -8.61352,    -30.36652,     -0.01383
1997-06-26T16:57:24.219,       -0.000,       -0.000,        0.000,       -0.000,       -0.000,        0.000,        0.000,       -0.000,        0.000,     -8.60197,    -30.36799,     -0.01382
1997-06-26T16:57:28.219,       -0.000,       -0.000,        0.000,       -0.000,       -0.000,        0.000,        0.000,       -0.000,        0.000,     -8.59041,    -30.36946,     -0.01382
1997-06-26T16:57:32.219,       -0.000,       -0.000,        0.000,       -0.000,       -0.000,        0.000,        0.000,       -0.000,        0.000,     -8.57886,    -30.37092,     -0.01381
1997-06-26T16:57:36.219,       -0.000,       -0.000,        0.000,       -0.000,       -0.000,        0.000,        0.000,       -0.000,        0.000,     -8.56731,    -30.37239,     -0.01380
1997-06-26T16:57:40.219,       -0.000,       -0.000,        0.000,       -0.000,       -0.000,        0.000,        0.000,       -0.000,        0.000,     -8.55575,    -30.37386,     -0.01380
1997-06-26T16:57:44.219,       -0.000,       -0.000,        0.000,       -0.000,       -0.000,        0.000,        0.000,       -0.000,        0.000,     -8.54420,    -30.37533,     -0.01379
1997-06-26T16:57:48.219,       -0.000,       -0.000,        0.000,       -0.000,       -0.000,        0.000,        0.000,       -0.000,        0.000,     -8.53265,    -30.37680,     -0.01378
1997-06-26T16:57:52.219,       -0.000,       -0.000,        0.000,       -0.000,       -0.000,        0.000,        0.000,       -0.000,        0.000,     -8.52110,    -30.37827,     -0.01378
1997-06-26T16:57:56.219,       -0.000,       -0.000,        0.000,       -0.000,       -0.000,        0.000,        0.000,       -0.000,        0.000,     -8.50954,    -30.37974,     -0.01377
1997-06-26T16:58:00.219,       -0.000,       -0.000,        0.000,       -0.000,       -0.000,        0.000,        0.000,       -0.000,        0.000,     -8.49799,    -30.38121,     -0.01376
1997-06-26T16:58:04.219,       -0.000,       -0.000,        0.000,        0.000,       -0.000,        0.000,        0.000,       -0.000,        0.000,     -8.48644,    -30.38269,     -0.01376
1997-06-26T16:58:08.219,       -0.000,       -0.000,        0.000,        0.000,       -0.000,        0.000,        0.000,       -0.000,        0.000,     -8.47489,    -30.38416,     -0.01375
1997-06-26T16:58:12.219,       -0.000,       -0.000,        0.000,        0.000,       -0.000,        0.000,        0.000,       -0.000,        0.000,     -8.46334,    -30.38564,     -0.01374
1997-06-26T16:58:16.219,       -0.000,       -0.000,        0.000,        0.000,       -0.000,        0.000,        0.000,       -0.000,        0.000,     -8.45179,    -30.38712,     -0.01374
1997-06-26T16:58:20.219,       -0.000,       -0.000,        0.000,        0.000,       -0.000,        0.000,        0.000,       -0.000,        0.000,     -8.44023,    -30.38859,     -0.01373
1997-06-26T16:58:24.219,       -0.000,       -0.000,        0.000,        0.000,       -0.000,        0.000,        0.000,       -0.000,        0.000,     -8.42868,    -30.39007,     -0.01372
1997-06-26T16:58:28.219,       -0.000,       -0.000,        0.000,        0.000,       -0.000,        0.000,        0.000,       -0.000,        0.000,     -8.41713,    -30.39155,     -0.01372
1997-06-26T16:58:32.219,       -0.000,       -0.000,        0.000,        0.000,       -0.000,        0.000,        0.000,       -0.000,        0.000,     -8.40558,    -30.39303,     -0.01371
1997-06-26T16:58:36.219,       -0.000,       -0.000,        0.000,        0.000,       -0.000,        0.000,        0.000,       -0.000,        0.000,     -8.39403,    -30.39451,     -0.01370
1997-06-26T16:58:40.219,       -0.000,       -0.000,        0.000,        0.000,       -0.000,        0.000,        0.000,       -0.000,        0.000,     -8.38248,    -30.39600,     -0.01370
1997-06-26T16:58:44.219,       -0.000,       -0.000,        0.000,        0.000,       -0.000,        0.000,        0.000,       -0.000,        0.000,     -8.37093,    -30.39748,     -0.01369
1997-06-26T16:58:48.219,       -0.000,       -0.000,        0.000,        0.000,       -0.000,        0.000,        0.000,       -0.000,        0.000,     -8.35938,    -30.39896,     -0.01368
1997-06-26T16:58:52.219,       -0.000,       -0.000,        0.000,        0.000,       -0.000,        0.000,        0.000,       -0.000,        0.000,     -8.34783,    -30.40045,     -0.01368
1997-06-26T16:58:56.219,       -0.000,       -0.000,        0.000,        0.000,       -0.000,        0.000,        0.000,       -0.000,        0.000,     -8.33628,    -30.40194,     -0.01367
1997-06-26T16:59:00.219,       -0.000,       -0.000,        0.000,        0.000,       -0.000,        0.000,        0.000,       -0.000,        0.000,     -8.32473,    -30.40342,     -0.01367
1997-06-26T16:59:04.219,       -0.000,       -0.000,        0.000,        0.000,       -0.000,        0.000,        0.000,       -0.000,        0.000,     -8.31318,    -30.40491,     -0.01366
1997-06-26T16:59:08.219,       -0.000,       -0.000,        0.000,        0.000,       -0.000,        0.000,        0.000,       -0.000,        0.000,     -8.30163,    -30.40640,     -0.01365
1997-06-26T16:59:12.219,       -0.000,       -0.000,        0.000,        0.000,       -0.000,        0.000,        0.000,       -0.000,        0.000,     -8.29008,    -30.40789,     -0.01365
1997-06-26T16:59:16.219,       -0.000,       -0.000,        0.000,        0.000,       -0.000,        0.000,        0.000,       -0.000,        0.000,     -8.27853,    -30.40938,     -0.01364
1997-06-26T16:59:20.219,       -0.000,       -0.000,        0.000,        0.000,       -0.000,        0.000,        0.000,       -0.000,        0.000,     -8.26698,    -30.41087,     -0.01363
1997-06-26T16:59:24.219,       -0.000,       -0.000,        0.000,        0.000,       -0.000,        0.000,        0.000,       -0.000,        0.000,     -8.25544,    -30.41236,     -0.01363
1997-06-26T16:59:28.219,       -0.000,       -0.000,        0.000,        0.000,       -0.000,        0.000,        0.000,       -0.000,        0.000,     -8.24389,    -30.41386,     -0.01362
1997-06-26T16:59:32.219,       -0.000,       -0.000,        0.000,        0.000,       -0.000,        0.000,        0.000,       -0.000,        0.000,     -8.23234,    -30.41535,     -0.01361
1997-06-26T16:59:36.219,       -0.000,       -0.000,        0.000,        0.000,       -0.000,        0.000,        0.000,       -0.000,        0.000,     -8.22079,    -30.41685,     -0.01361
1997-06-26T16:59:40.219,       -0.000,       -0.000,        0.000,        0.000,       -0.000,        0.000,        0.000,       -0.000,        0.000,     -8.20924,    -30.41834,     -0.01360
1997-06-26T16:59:44.219,       -0.000,       -0.000,        0.000,        0.000,       -0.000,        0.000,        0.000,       -0.000,        0.000,     -8.19769,    -30.41984,     -0.01359
1997-06-26T16:59:48.219,       -0.000,       -0.000,        0.000,        0.000,       -0.000,        0.000,        0.000,       -0.000,        0.000,     -8.18615,    -30.42134,     -0.01359
1997-06-26T16:59:52.219,       -0.000,       -0.000,        0.000,        0.000,       -0.000,        0.000,        0.000,       -0.000,        0.000,     -8.17460,    -30.42284,     -0.01358
1997-06-26T16:59:56.219,       -0.000,       -0.000,        0.000,        0.000,       -0.000,        0.000,        0.000,       -0.000,        0.000,     -8.16305,    -30.42434,     -0.01357
1997-06-26T17:00:00.219,       -0.000,       -0.000,        0.000,        0.000,       -0.000,        0.000,        0.000,       -0.000,        0.000,     -8.15150,    -30.42584,     -0.01357
1997-06-26T17:00:04.219,       -0.000,       -0.000,        0.000,        0.000,       -0.000,        0.000,        0.000,       -0.000,        0.000,     -8.13996,    -30.42734,     -0.01356
1997-06-26T17:00:08.219,       -0.000,       -0.000,        0.000,        0.000,       -0.000,        0.000,        0.000,       -0.000,        0.000,     -8.12841,    -30.42885,     -0.01355
1997-06-26T17:00:12.219,       -0.000,       -0.000,        0.000,        0.000,       -0.000,        0.000,        0.000,       -0.000,        0.000,     -8.11686,    -30.43035,     -0.01355
1997-06-26T17:00:16.219,       -0.000,       -0.000,        0.000,        0.000,       -0.000,        0.000,        0.000,       -0.000,        0.000,     -8.10532,    -30.43185,     -0.01354
1997-06-26T17:00:20.219,       -0.000,       -0.000,        0.000,        0.000,       -0.000,        0.000,        0.000,       -0.000,        0.000,     -8.09377,    -30.43336,     -0.01353
1997-06-26T17:00:24.219,       -0.000,       -0.000,        0.000,        0.000,       -0.000,        0.000,        0.000,       -0.000,        0.000,     -8.08222,    -30.43487,     -0.01353
1997-06-26T17:00:28.219,       -0.000,       -0.000,        0.000,        0.000,       -0.000,        0.000,        0.000,       -0.000,        0.000,     -8.07068,    -30.43637,     -0.01352
1997-06-26T17:00:32.219,       -0.000,       -0.000,        0.000,        0.000,       -0.000,        0.000,        0.000,       -0.000,        0.000,     -8.05913,    -30.43788,     -0.01351
1997-06-26T17:00:36.219,       -0.000,       -0.000,        0.000,        0.000,       -0.000,        0.000,        0.000,       -0.000,        0.000,     -8.04759,    -30.43939,     -0.01351
