timebg	Bbgz
1997-05-07T15:37:22.800	-86.9564890330897
1997-05-07T15:37:23.133	-86.9563499728761
1997-05-07T15:37:23.467	-86.9562104950642
1997-05-07T15:37:23.800	-86.9560714348506
1997-05-07T15:37:24.134	-86.9559319570387
1997-05-07T15:37:24.467	-86.955792896825
1997-05-07T15:37:24.800	-86.9556538366114
1997-05-07T15:37:25.133	-86.9555147763977
1997-05-07T15:37:25.467	-86.9553752985858
1997-05-07T15:37:25.800	-86.9552362383722
1997-05-07T15:37:26.134	-86.9550967605603
1997-05-07T15:37:26.467	-86.9549577003467
1997-05-07T15:37:26.800	-86.954818640133
1997-05-07T15:37:27.133	-86.9546795799194
1997-05-07T15:37:27.467	-86.9545401021075
1997-05-07T15:37:27.800	-86.9544010418938
1997-05-07T15:37:28.134	-86.954261564082
1997-05-07T15:37:28.467	-86.9541225038683
1997-05-07T15:37:28.800	-86.9539834436547
1997-05-07T15:37:29.133	-86.953844383441
1997-05-07T15:37:29.467	-86.9537049056291
1997-05-07T15:37:29.800	-86.9535658454155
1997-05-07T15:37:30.134	-86.9534263676036
1997-05-07T15:37:30.467	-86.95328730739
1997-05-07T15:37:30.800	-86.9531482471763
1997-05-07T15:37:31.133	-86.9530091869627
1997-05-07T15:37:31.467	-86.9528697091508
1997-05-07T15:37:31.800	-86.9527306489372
1997-05-07T15:37:32.134	-86.9525911711253
1997-05-07T15:37:32.467	-86.9524521109116
1997-05-07T15:37:32.800	-86.952313050698
1997-05-07T15:37:33.133	-86.9521739904843
1997-05-07T15:37:33.467	-86.9520345126724
1997-05-07T15:37:33.800	-86.9518954524588
1997-05-07T15:37:34.134	-86.9517559746469
1997-05-07T15:37:34.467	-86.9516169144333
1997-05-07T15:37:34.800	-86.9514778542196
1997-05-07T15:37:35.133	-86.951338794006
1997-05-07T15:37:35.467	-86.9511993161941
1997-05-07T15:37:35.800	-86.9510602559805
1997-05-07T15:37:36.134	-86.9509207781686
1997-05-07T15:37:36.467	-86.9507817179549
1997-05-07T15:37:36.800	-86.9506426577413
1997-05-07T15:37:37.133	-86.9505035975276
1997-05-07T15:37:37.467	-86.9503641197158
1997-05-07T15:37:37.800	-86.9502250595021
1997-05-07T15:37:38.134	-86.9500855816902
1997-05-07T15:37:38.467	-86.9499465214766
1997-05-07T15:37:38.800	-86.9498074612629
1997-05-07T15:37:39.133	-86.9496684010493
1997-05-07T15:37:39.467	-86.9495289232374
1997-05-07T15:37:39.800	-86.9493898630238
1997-05-07T15:37:40.134	-86.9492503852119
1997-05-07T15:37:40.467	-86.9491113249982
1997-05-07T15:37:40.800	-86.9489722647846
1997-05-07T15:37:41.133	-86.9488332045709
1997-05-07T15:37:41.467	-86.9486937267591
1997-05-07T15:37:41.800	-86.9485546665454
1997-05-07T15:37:42.134	-86.9484151887335
1997-05-07T15:37:42.467	-86.9482761285199
1997-05-07T15:37:42.800	-86.9481370683062
1997-05-07T15:37:43.133	-86.9479980080926
1997-05-07T15:37:43.467	-86.9478585302807
1997-05-07T15:37:43.800	-86.9477194700671
1997-05-07T15:37:44.134	-86.9475799922552
1997-05-07T15:37:44.467	-86.9474409320415
1997-05-07T15:37:44.800	-86.9473018718279
1997-05-07T15:37:45.133	-86.9471628116142
1997-05-07T15:37:45.467	-86.9470233338023
1997-05-07T15:37:45.800	-86.9468842735887
1997-05-07T15:37:46.134	-86.9467447957768
1997-05-07T15:37:46.467	-86.9466057355632
1997-05-07T15:37:46.800	-86.9464666753495
1997-05-07T15:37:47.133	-86.9463276151359
1997-05-07T15:37:47.467	-86.946188137324
1997-05-07T15:37:47.800	-86.9460490771104
1997-05-07T15:37:48.134	-86.9459095992985
1997-05-07T15:37:48.467	-86.9457705390848
1997-05-07T15:37:48.801	-86.9456310612729
1997-05-07T15:37:49.133	-86.9454924186575
1997-05-07T15:37:49.467	-86.9453529408457
1997-05-07T15:37:49.800	-86.945213880632
1997-05-07T15:37:50.134	-86.9450744028201
1997-05-07T15:37:50.467	-86.9449353426065
1997-05-07T15:37:50.801	-86.9447958647946
1997-05-07T15:37:51.133	-86.9446572221792
1997-05-07T15:37:51.467	-86.9445177443673
1997-05-07T15:37:51.800	-86.9443786841537
1997-05-07T15:37:52.134	-86.9442392063418
1997-05-07T15:37:52.467	-86.9441001461281
1997-05-07T15:37:52.801	-86.9439606683163
1997-05-07T15:37:53.134	-86.9438216081026
1997-05-07T15:37:53.467	-86.943682547889
1997-05-07T15:37:53.801	-86.9435430700771
1997-05-07T15:37:54.134	-86.9434040098634
1997-05-07T15:37:54.467	-86.9432649496498
1997-05-07T15:37:54.801	-86.9431254718379
1997-05-07T15:37:55.134	-86.9429864116243
1997-05-07T15:37:55.467	-86.9428473514106
1997-05-07T15:37:55.801	-86.9427078735987
1997-05-07T15:37:56.134	-86.9425688133851
1997-05-07T15:37:56.467	-86.9424297531714
1997-05-07T15:37:56.801	-86.9422902753596
1997-05-07T15:37:57.134	-86.9421512151459
1997-05-07T15:37:57.467	-86.9420121549323
1997-05-07T15:37:57.801	-86.9418726771204
1997-05-07T15:37:58.134	-86.9417336169067
1997-05-07T15:37:58.467	-86.9415945566931
1997-05-07T15:37:58.801	-86.9414550788812
1997-05-07T15:37:59.134	-86.9413160186675
1997-05-07T15:37:59.467	-86.9411769584539
1997-05-07T15:37:59.801	-86.941037480642
1997-05-07T15:38:00.134	-86.9408984204284
1997-05-07T15:38:00.467	-86.9407593602147
1997-05-07T15:38:00.801	-86.9406198824028
1997-05-07T15:38:01.134	-86.9404808221892
1997-05-07T15:38:01.467	-86.9403417619756
1997-05-07T15:38:01.801	-86.9402022841637
1997-05-07T15:38:02.134	-86.94006322395
1997-05-07T15:38:02.467	-86.9399241637364
1997-05-07T15:38:02.801	-86.9397846859245
1997-05-07T15:38:03.134	-86.9396456257109
1997-05-07T15:38:03.467	-86.9395065654972
1997-05-07T15:38:03.801	-86.9393670876853
1997-05-07T15:38:04.134	-86.9392280274717
1997-05-07T15:38:04.467	-86.939088967258
1997-05-07T15:38:04.801	-86.9389494894461
1997-05-07T15:38:05.134	-86.9388104292325
1997-05-07T15:38:05.467	-86.9386713690189
1997-05-07T15:38:05.801	-86.938531891207
1997-05-07T15:38:06.134	-86.9383928309933
1997-05-07T15:38:06.467	-86.9382537707797
1997-05-07T15:38:06.801	-86.9381142929678
1997-05-07T15:38:07.134	-86.9379752327542
1997-05-07T15:38:07.467	-86.9378361725405
1997-05-07T15:38:07.801	-86.9376966947286
1997-05-07T15:38:08.134	-86.937557634515
1997-05-07T15:38:08.467	-86.9374185743013
1997-05-07T15:38:08.801	-86.9372790964894
1997-05-07T15:38:09.134	-86.9371400362758
1997-05-07T15:38:09.467	-86.9370009760622
1997-05-07T15:38:09.801	-86.9368614982503
1997-05-07T15:38:10.134	-86.9367224380366
1997-05-07T15:38:10.467	-86.936583377823
1997-05-07T15:38:10.801	-86.9364439000111
1997-05-07T15:38:11.134	-86.9363048397975
1997-05-07T15:38:11.467	-86.9361657795838
1997-05-07T15:38:11.801	-86.9360263017719
1997-05-07T15:38:12.134	-86.9358872415583
1997-05-07T15:38:12.467	-86.9357481813446
1997-05-07T15:38:12.801	-86.9356087035328
1997-05-07T15:38:13.134	-86.9354696433191
1997-05-07T15:38:13.467	-86.9353305831055
1997-05-07T15:38:13.801	-86.9351911052936
1997-05-07T15:38:14.134	-86.9350520450799
1997-05-07T15:38:14.467	-86.9349129848663
1997-05-07T15:38:14.801	-86.9347735070544
1997-05-07T15:38:15.134	-86.9346344468408
1997-05-07T15:38:15.467	-86.9344953866271
1997-05-07T15:38:15.801	-86.9343559088152
1997-05-07T15:38:16.134	-86.9342168486016
1997-05-07T15:38:16.467	-86.9340777883879
1997-05-07T15:38:16.801	-86.9339383105761
1997-05-07T15:38:17.134	-86.9337992503624
1997-05-07T15:38:17.467	-86.9336601901488
1997-05-07T15:38:17.801	-86.9335207123369
1997-05-07T15:38:18.134	-86.9333816521232
1997-05-07T15:38:18.467	-86.9332425919096
1997-05-07T15:38:18.801	-86.9331031140977
1997-05-07T15:38:19.134	-86.9329640538841
1997-05-07T15:38:19.467	-86.9328249936704
1997-05-07T15:38:19.801	-86.9326855158585
1997-05-07T15:38:20.134	-86.9325464556449
1997-05-07T15:38:20.467	-86.9324073954312
1997-05-07T15:38:20.800	-86.9322683352176
1997-05-07T15:38:21.134	-86.9321288574057
1997-05-07T15:38:21.467	-86.9319897971921
1997-05-07T15:38:21.801	-86.9318503193802
1997-05-07T15:38:22.133	-86.9317116767648
1997-05-07T15:38:22.467	-86.9315721989529
1997-05-07T15:38:22.800	-86.9314331387393
1997-05-07T15:38:23.134	-86.9312936609274
1997-05-07T15:38:23.467	-86.9311546007137
1997-05-07T15:38:23.801	-86.9310151229018
1997-05-07T15:38:24.133	-86.9308764802864
1997-05-07T15:38:24.467	-86.9307370024745
1997-05-07T15:38:24.800	-86.9305979422609
1997-05-07T15:38:25.134	-86.930458464449
1997-05-07T15:38:25.467	-86.9303194042354
1997-05-07T15:38:25.801	-86.9301799264235
1997-05-07T15:38:26.133	-86.9300412838081
1997-05-07T15:38:26.467	-86.9299018059962
1997-05-07T15:38:26.800	-86.9297627457826
1997-05-07T15:38:27.134	-86.9296232679707
1997-05-07T15:38:27.467	-86.929484207757
1997-05-07T15:38:27.801	-86.9293447299451
1997-05-07T15:38:28.133	-86.9292060873297
1997-05-07T15:38:28.467	-86.9290666095178
1997-05-07T15:38:28.800	-86.9289275493042
1997-05-07T15:38:29.134	-86.9287880714923
1997-05-07T15:38:29.467	-86.9286490112787
1997-05-07T15:38:29.801	-86.9285095334668
1997-05-07T15:38:30.133	-86.9283708908514
1997-05-07T15:38:30.467	-86.9282314130395
1997-05-07T15:38:30.800	-86.9280923528259
1997-05-07T15:38:31.134	-86.927952875014
1997-05-07T15:38:31.467	-86.9278138148003
1997-05-07T15:38:31.801	-86.9276743369884
1997-05-07T15:38:32.133	-86.927535694373
1997-05-07T15:38:32.467	-86.9273962165611
1997-05-07T15:38:32.800	-86.9272571563475
1997-05-07T15:38:33.134	-86.9271176785356
1997-05-07T15:38:33.467	-86.926978618322
1997-05-07T15:38:33.801	-86.9268391405101
1997-05-07T15:38:34.133	-86.9267004978947
1997-05-07T15:38:34.467	-86.9265610200828
1997-05-07T15:38:34.800	-86.9264219598691
1997-05-07T15:38:35.134	-86.9262824820573
1997-05-07T15:38:35.467	-86.9261434218436
1997-05-07T15:38:35.801	-86.9260039440317
1997-05-07T15:38:36.133	-86.9258653014163
1997-05-07T15:38:36.467	-86.9257258236045
1997-05-07T15:38:36.800	-86.9255867633908
1997-05-07T15:38:37.134	-86.9254472855789
1997-05-07T15:38:37.467	-86.9253082253653
1997-05-07T15:38:37.801	-86.9251687475534
1997-05-07T15:38:38.133	-86.925030104938
1997-05-07T15:38:38.467	-86.9248906271261
1997-05-07T15:38:38.800	-86.9247515669124
1997-05-07T15:38:39.134	-86.9246120891006
1997-05-07T15:38:39.467	-86.9244730288869
1997-05-07T15:38:39.801	-86.924333551075
1997-05-07T15:38:40.133	-86.9241949084596
1997-05-07T15:38:40.467	-86.9240554306478
1997-05-07T15:38:40.800	-86.9239163704341
1997-05-07T15:38:41.134	-86.9237768926222
1997-05-07T15:38:41.467	-86.9236378324086
1997-05-07T15:38:41.801	-86.9234983545967
1997-05-07T15:38:42.133	-86.9233597119813
1997-05-07T15:38:42.467	-86.9232202341694
1997-05-07T15:38:42.800	-86.9230811739558
1997-05-07T15:38:43.134	-86.9229416961439
1997-05-07T15:38:43.467	-86.9228026359302
1997-05-07T15:38:43.801	-86.9226631581184
1997-05-07T15:38:44.133	-86.9225245155029
1997-05-07T15:38:44.467	-86.9223850376911
1997-05-07T15:38:44.800	-86.9222459774774
1997-05-07T15:38:45.134	-86.9221064996655
1997-05-07T15:38:45.467	-86.9219674394519
1997-05-07T15:38:45.801	-86.92182796164
1997-05-07T15:38:46.133	-86.9216893190246
1997-05-07T15:38:46.467	-86.9215498412127
1997-05-07T15:38:46.800	-86.9214107809991
1997-05-07T15:38:47.134	-86.9212713031872
1997-05-07T15:38:47.467	-86.9211322429735
1997-05-07T15:38:47.801	-86.9209927651616
1997-05-07T15:38:48.134	-86.920853704948
1997-05-07T15:38:48.467	-86.9207146447344
1997-05-07T15:38:48.800	-86.9205755845207
1997-05-07T15:38:49.134	-86.9204361067088
1997-05-07T15:38:49.467	-86.9202970464952
1997-05-07T15:38:49.801	-86.9201575686833
1997-05-07T15:38:50.134	-86.9200185084697
1997-05-07T15:38:50.467	-86.919879448256
1997-05-07T15:38:50.800	-86.9197403880424
1997-05-07T15:38:51.134	-86.9196009102305
1997-05-07T15:38:51.467	-86.9194618500168
1997-05-07T15:38:51.801	-86.9193223722049
1997-05-07T15:38:52.134	-86.9191833119913
1997-05-07T15:38:52.467	-86.9190442517777
1997-05-07T15:38:52.800	-86.918905191564
1997-05-07T15:38:53.133	-86.9187661313504
1997-05-07T15:38:53.467	-86.9186266535385
1997-05-07T15:38:53.800	-86.9184875933248
1997-05-07T15:38:54.133	-86.9183485331112
1997-05-07T15:38:54.467	-86.9182090552993
1997-05-07T15:38:54.800	-86.9180699950857
1997-05-07T15:38:55.133	-86.917930934872
1997-05-07T15:38:55.467	-86.9177914570601
1997-05-07T15:38:55.800	-86.9176523968465
1997-05-07T15:38:56.133	-86.9175133366329
1997-05-07T15:38:56.467	-86.917373858821
1997-05-07T15:38:56.800	-86.9172347986073
1997-05-07T15:38:57.133	-86.9170957383937
1997-05-07T15:38:57.467	-86.9169562605818
1997-05-07T15:38:57.800	-86.9168172003681
1997-05-07T15:38:58.133	-86.9166781401545
1997-05-07T15:38:58.467	-86.9165386623426
1997-05-07T15:38:58.800	-86.916399602129
1997-05-07T15:38:59.133	-86.9162605419153
1997-05-07T15:38:59.467	-86.9161210641034
1997-05-07T15:38:59.800	-86.9159820038898
1997-05-07T15:39:00.133	-86.9158429436761
1997-05-07T15:39:00.467	-86.9157034658643
1997-05-07T15:39:00.800	-86.9155644056506
1997-05-07T15:39:01.133	-86.915425345437
1997-05-07T15:39:01.467	-86.9152858676251
1997-05-07T15:39:01.800	-86.9151468074114
1997-05-07T15:39:02.133	-86.9150077471978
1997-05-07T15:39:02.467	-86.9148682693859
1997-05-07T15:39:02.800	-86.9147292091723
1997-05-07T15:39:03.133	-86.9145901489586
1997-05-07T15:39:03.467	-86.9144506711468
1997-05-07T15:39:03.800	-86.9143116109331
1997-05-07T15:39:04.133	-86.9141725507195
1997-05-07T15:39:04.467	-86.9140330729076
1997-05-07T15:39:04.800	-86.9138940126939
1997-05-07T15:39:05.133	-86.9137549524803
1997-05-07T15:39:05.467	-86.9136154746684
1997-05-07T15:39:05.800	-86.9134764144547
1997-05-07T15:39:06.133	-86.9133373542411
1997-05-07T15:39:06.467	-86.9131978764292
1997-05-07T15:39:06.800	-86.9130588162156
1997-05-07T15:39:07.133	-86.9129197560019
1997-05-07T15:39:07.467	-86.91278027819
1997-05-07T15:39:07.800	-86.9126412179764
1997-05-07T15:39:08.133	-86.9125021577628
1997-05-07T15:39:08.467	-86.9123626799509
1997-05-07T15:39:08.800	-86.9122236197372
1997-05-07T15:39:09.133	-86.9120845595236
1997-05-07T15:39:09.467	-86.9119450817117
1997-05-07T15:39:09.800	-86.9118060214981
1997-05-07T15:39:10.133	-86.9116669612844
1997-05-07T15:39:10.467	-86.9115274834725
1997-05-07T15:39:10.800	-86.9113884232589
1997-05-07T15:39:11.133	-86.9112493630452
1997-05-07T15:39:11.467	-86.9111098852333
1997-05-07T15:39:11.800	-86.9109708250197
1997-05-07T15:39:12.133	-86.910831764806
1997-05-07T15:39:12.467	-86.9106922869942
1997-05-07T15:39:12.800	-86.9105532267805
1997-05-07T15:39:13.133	-86.9104141665669
1997-05-07T15:39:13.467	-86.910274688755
1997-05-07T15:39:13.800	-86.9101356285414
1997-05-07T15:39:14.133	-86.9099965683277
1997-05-07T15:39:14.467	-86.9098570905158
1997-05-07T15:39:14.800	-86.9097180303022
1997-05-07T15:39:15.133	-86.9095789700885
1997-05-07T15:39:15.467	-86.9094394922766
1997-05-07T15:39:15.800	-86.909300432063
1997-05-07T15:39:16.133	-86.9091613718494
1997-05-07T15:39:16.467	-86.9090218940375
1997-05-07T15:39:16.800	-86.9088828338238
1997-05-07T15:39:17.133	-86.9087437736102
1997-05-07T15:39:17.467	-86.9086042957983
1997-05-07T15:39:17.800	-86.9084652355846
1997-05-07T15:39:18.133	-86.908326175371
1997-05-07T15:39:18.467	-86.9081866975591
1997-05-07T15:39:18.800	-86.9080476373455
1997-05-07T15:39:19.133	-86.9079085771318
1997-05-07T15:39:19.467	-86.9077690993199
1997-05-07T15:39:19.800	-86.9076300391063
1997-05-07T15:39:20.134	-86.9074905612944
1997-05-07T15:39:20.467	-86.9073515010808
1997-05-07T15:39:20.800	-86.9072124408671
1997-05-07T15:39:21.133	-86.9070733806535
1997-05-07T15:39:21.467	-86.9069339028416
1997-05-07T15:39:21.800	-86.906794842628
1997-05-07T15:39:22.134	-86.9066553648161
1997-05-07T15:39:22.467	-86.9065163046024
1997-05-07T15:39:22.800	-86.9063772443888
1997-05-07T15:39:23.133	-86.9062381841751
1997-05-07T15:39:23.467	-86.9060987063632
1997-05-07T15:39:23.800	-86.9059596461496
1997-05-07T15:39:24.134	-86.9058201683377
1997-05-07T15:39:24.467	-86.9056811081241
1997-05-07T15:39:24.800	-86.9055420479104
1997-05-07T15:39:25.133	-86.9054029876968
1997-05-07T15:39:25.467	-86.9052635098849
1997-05-07T15:39:25.800	-86.9051244496713
1997-05-07T15:39:26.134	-86.9049849718594
1997-05-07T15:39:26.467	-86.9048459116457
1997-05-07T15:39:26.800	-86.9047068514321
1997-05-07T15:39:27.133	-86.9045677912184
1997-05-07T15:39:27.467	-86.9044283134066
1997-05-07T15:39:27.800	-86.9042892531929
1997-05-07T15:39:28.134	-86.904149775381
1997-05-07T15:39:28.467	-86.9040107151674
1997-05-07T15:39:28.800	-86.9038716549537
1997-05-07T15:39:29.133	-86.9037325947401
1997-05-07T15:39:29.467	-86.9035931169282
1997-05-07T15:39:29.800	-86.9034540567145
1997-05-07T15:39:30.134	-86.9033145789027
1997-05-07T15:39:30.467	-86.903175518689
1997-05-07T15:39:30.800	-86.9030364584754
1997-05-07T15:39:31.133	-86.9028973982617
1997-05-07T15:39:31.467	-86.9027579204498
1997-05-07T15:39:31.800	-86.9026188602362
1997-05-07T15:39:32.134	-86.9024793824243
1997-05-07T15:39:32.467	-86.9023403222107
1997-05-07T15:39:32.800	-86.902201261997
1997-05-07T15:39:33.133	-86.9020622017834
1997-05-07T15:39:33.467	-86.9019227239715
1997-05-07T15:39:33.800	-86.9017836637579
1997-05-07T15:39:34.134	-86.901644185946
1997-05-07T15:39:34.467	-86.9015051257323
1997-05-07T15:39:34.800	-86.9013660655187
1997-05-07T15:39:35.133	-86.901227005305
1997-05-07T15:39:35.467	-86.9010875274931
1997-05-07T15:39:35.800	-86.9009484672795
1997-05-07T15:39:36.134	-86.9008089894676
1997-05-07T15:39:36.467	-86.900669929254
1997-05-07T15:39:36.800	-86.9005308690403
1997-05-07T15:39:37.133	-86.9003918088267
1997-05-07T15:39:37.467	-86.9002523310148
1997-05-07T15:39:37.800	-86.9001132708012
1997-05-07T15:39:38.134	-86.8999737929893
1997-05-07T15:39:38.467	-86.8998347327756
1997-05-07T15:39:38.800	-86.899695672562
1997-05-07T15:39:39.133	-86.8995566123483
1997-05-07T15:39:39.467	-86.8994171345365
1997-05-07T15:39:39.800	-86.8992780743228
1997-05-07T15:39:40.134	-86.8991385965109
1997-05-07T15:39:40.467	-86.8989995362973
1997-05-07T15:39:40.800	-86.8988604760836
1997-05-07T15:39:41.133	-86.89872141587
1997-05-07T15:39:41.467	-86.8985819380581
1997-05-07T15:39:41.800	-86.8984428778444
1997-05-07T15:39:42.134	-86.8983034000326
1997-05-07T15:39:42.467	-86.8981643398189
1997-05-07T15:39:42.800	-86.8980252796053
1997-05-07T15:39:43.133	-86.8978862193916
1997-05-07T15:39:43.467	-86.8977467415798
1997-05-07T15:39:43.800	-86.8976076813661
1997-05-07T15:39:44.134	-86.8974682035542
1997-05-07T15:39:44.467	-86.8973291433406
1997-05-07T15:39:44.800	-86.8971900831269
1997-05-07T15:39:45.133	-86.8970510229133
1997-05-07T15:39:45.467	-86.8969115451014
1997-05-07T15:39:45.800	-86.8967724848878
1997-05-07T15:39:46.134	-86.8966330070759
1997-05-07T15:39:46.467	-86.8964939468622
1997-05-07T15:39:46.801	-86.8963544690504
1997-05-07T15:39:47.133	-86.8962158264349
1997-05-07T15:39:47.467	-86.8960763486231
1997-05-07T15:39:47.800	-86.8959372884094
1997-05-07T15:39:48.134	-86.8957978105975
1997-05-07T15:39:48.467	-86.8956587503839
1997-05-07T15:39:48.801	-86.895519272572
1997-05-07T15:39:49.133	-86.8953806299566
1997-05-07T15:39:49.467	-86.8952411521447
1997-05-07T15:39:49.800	-86.8951020919311
1997-05-07T15:39:50.134	-86.8949626141192
1997-05-07T15:39:50.467	-86.8948235539055
1997-05-07T15:39:50.801	-86.8946840760937
1997-05-07T15:39:51.134	-86.89454501588
1997-05-07T15:39:51.467	-86.8944059556664
1997-05-07T15:39:51.800	-86.8942668954527
1997-05-07T15:39:52.134	-86.8941274176408
1997-05-07T15:39:52.467	-86.8939883574272
1997-05-07T15:39:52.800	-86.8938492972135
1997-05-07T15:39:53.134	-86.8937098194016
1997-05-07T15:39:53.467	-86.893570759188
1997-05-07T15:39:53.800	-86.8934316989744
1997-05-07T15:39:54.134	-86.8932922211625
1997-05-07T15:39:54.467	-86.8931531609488
1997-05-07T15:39:54.800	-86.8930141007352
1997-05-07T15:39:55.134	-86.8928746229233
1997-05-07T15:39:55.467	-86.8927355627097
1997-05-07T15:39:55.800	-86.892596502496
1997-05-07T15:39:56.134	-86.8924570246841
1997-05-07T15:39:56.467	-86.8923179644705
1997-05-07T15:39:56.800	-86.8921789042568
1997-05-07T15:39:57.134	-86.892039426445
1997-05-07T15:39:57.467	-86.8919003662313
1997-05-07T15:39:57.800	-86.8917613060177
1997-05-07T15:39:58.134	-86.8916218282058
1997-05-07T15:39:58.467	-86.8914827679921
1997-05-07T15:39:58.800	-86.8913437077785
1997-05-07T15:39:59.134	-86.8912042299666
1997-05-07T15:39:59.467	-86.8910651697529
1997-05-07T15:39:59.800	-86.8909261095393
1997-05-07T15:40:00.134	-86.8907866317274
1997-05-07T15:40:00.467	-86.8906475715138
1997-05-07T15:40:00.800	-86.8905085113001
1997-05-07T15:40:01.134	-86.8903690334883
1997-05-07T15:40:01.467	-86.8902299732746
1997-05-07T15:40:01.800	-86.890090913061
1997-05-07T15:40:02.134	-86.8899514352491
1997-05-07T15:40:02.467	-86.8898123750354
1997-05-07T15:40:02.800	-86.8896733148218
1997-05-07T15:40:03.134	-86.8895338370099
1997-05-07T15:40:03.467	-86.8893947767963
1997-05-07T15:40:03.800	-86.8892557165826
1997-05-07T15:40:04.134	-86.8891162387707
1997-05-07T15:40:04.467	-86.8889771785571
1997-05-07T15:40:04.800	-86.8888381183434
1997-05-07T15:40:05.134	-86.8886986405316
1997-05-07T15:40:05.467	-86.8885595803179
1997-05-07T15:40:05.800	-86.8884205201043
1997-05-07T15:40:06.134	-86.8882810422924
1997-05-07T15:40:06.467	-86.8881419820787
1997-05-07T15:40:06.800	-86.8880029218651
1997-05-07T15:40:07.134	-86.8878634440532
1997-05-07T15:40:07.467	-86.8877243838396
1997-05-07T15:40:07.800	-86.8875853236259
1997-05-07T15:40:08.134	-86.887445845814
1997-05-07T15:40:08.467	-86.8873067856004
1997-05-07T15:40:08.800	-86.8871677253867
1997-05-07T15:40:09.134	-86.8870282475749
1997-05-07T15:40:09.467	-86.8868891873612
1997-05-07T15:40:09.800	-86.8867501271476
