timebg	Bbgz
2000-12-28T07:57:28.463	-73.8963989884943
2000-12-28T07:57:28.796	-73.8974761638636
2000-12-28T07:57:29.130	-73.8985565739938
2000-12-28T07:57:29.463	-73.8996337493631
2000-12-28T07:57:29.796	-73.9007109247324
2000-12-28T07:57:30.130	-73.9017913348626
2000-12-28T07:57:30.463	-73.9028685102319
2000-12-28T07:57:30.796	-73.9039456856013
2000-12-28T07:57:31.130	-73.9050260957314
2000-12-28T07:57:31.463	-73.9061032711007
2000-12-28T07:57:31.796	-73.9071804464701
2000-12-28T07:57:32.130	-73.9082608566003
2000-12-28T07:57:32.463	-73.9093380319696
2000-12-28T07:57:32.796	-73.9104152073389
2000-12-28T07:57:33.130	-73.9114956174691
2000-12-28T07:57:33.463	-73.9125727928384
2000-12-28T07:57:33.796	-73.9136499682077
2000-12-28T07:57:34.130	-73.9147303783379
2000-12-28T07:57:34.463	-73.9158075537072
2000-12-28T07:57:34.796	-73.9168847290765
2000-12-28T07:57:35.130	-73.9179651392067
2000-12-28T07:57:35.463	-73.9190423145761
2000-12-28T07:57:35.796	-73.9201194899454
2000-12-28T07:57:36.130	-73.9211999000755
2000-12-28T07:57:36.463	-73.9222770754449
2000-12-28T07:57:36.796	-73.9233542508142
2000-12-28T07:57:37.130	-73.9244346609444
2000-12-28T07:57:37.463	-73.9255118363137
2000-12-28T07:57:37.796	-73.926589011683
2000-12-28T07:57:38.130	-73.9276694218132
2000-12-28T07:57:38.463	-73.9287465971825
2000-12-28T07:57:38.796	-73.9298237725518
2000-12-28T07:57:39.130	-73.930904182682
2000-12-28T07:57:39.463	-73.9319813580513
2000-12-28T07:57:39.796	-73.9330585334207
2000-12-28T07:57:40.130	-73.9341389435508
2000-12-28T07:57:40.463	-73.9352161189202
2000-12-28T07:57:40.796	-73.9362932942895
2000-12-28T07:57:41.130	-73.9373737044197
2000-12-28T07:57:41.463	-73.938450879789
2000-12-28T07:57:41.796	-73.9395280551583
2000-12-28T07:57:42.130	-73.9406084652885
2000-12-28T07:57:42.463	-73.9416856406578
2000-12-28T07:57:42.796	-73.9427628160271
2000-12-28T07:57:43.130	-73.9438432261573
2000-12-28T07:57:43.463	-73.9449204015266
2000-12-28T07:57:43.796	-73.945997576896
2000-12-28T07:57:44.130	-73.9470779870261
2000-12-28T07:58:45.796	-74.146552750763
2000-12-28T07:58:46.130	-74.1476331608932
2000-12-28T07:58:46.463	-74.1487103362625
2000-12-28T07:58:46.796	-74.1497875116318
2000-12-28T07:58:47.130	-74.150867921762
2000-12-28T07:58:47.463	-74.1519450971313
2000-12-28T07:58:47.796	-74.1530222725006
2000-12-28T07:58:48.130	-74.1541026826308
2000-12-28T07:58:48.463	-74.1551798580002
2000-12-28T07:58:48.796	-74.1562570333695
2000-12-28T07:58:49.130	-74.1573374434997
2000-12-28T07:58:49.463	-74.158414618869
2000-12-28T07:58:49.796	-74.1594917942383
2000-12-28T07:58:50.130	-74.1605722043685
2000-12-28T07:58:50.463	-74.1616493797378
2000-12-28T07:58:50.796	-74.1627265551071
2000-12-28T07:58:51.130	-74.1638069652373
2000-12-28T07:58:51.463	-74.1648841406066
2000-12-28T07:58:51.796	-74.165961315976
2000-12-28T07:58:52.130	-74.1670417261061
2000-12-28T07:58:52.463	-74.1681189014755
2000-12-28T07:58:52.796	-74.1691960768448
2000-12-28T07:58:53.130	-74.170276486975
2000-12-28T07:58:53.463	-74.1713536623443
2000-12-28T07:58:53.796	-74.1724308377136
2000-12-28T07:58:54.130	-74.1735112478438
2000-12-28T07:58:54.463	-74.1745884232131
2000-12-28T07:58:54.796	-74.1756655985824
2000-12-28T07:58:55.130	-74.1767460087126
2000-12-28T07:58:55.463	-74.1778231840819
2000-12-28T07:58:55.796	-74.1789003594512
2000-12-28T07:58:56.130	-74.1799807695814
2000-12-28T07:58:56.463	-74.1810579449508
2000-12-28T07:58:56.796	-74.1821351203201
2000-12-28T07:58:57.130	-74.1832155304503
2000-12-28T07:58:57.463	-74.1842927058196
2000-12-28T07:58:57.796	-74.1853698811889
2000-12-28T07:58:58.130	-74.1864502913191
2000-12-28T07:58:58.463	-74.1875274666884
2000-12-28T07:58:58.796	-74.1886046420577
2000-12-28T07:58:59.130	-74.1896850521879
2000-12-28T07:58:59.463	-74.1907622275572
2000-12-28T07:58:59.796	-74.1918394029265
2000-12-28T07:59:00.130	-74.1929198130567
2000-12-28T07:59:00.463	-74.1939969884261
2000-12-28T07:59:00.796	-74.1950741637954
2000-12-28T07:59:01.130	-74.1961545739256
2000-12-28T07:59:01.463	-74.1972317492949
2000-12-28T07:59:01.796	-74.1983089246642
2000-12-28T07:59:02.130	-74.1993893347944
2000-12-28T07:59:02.463	-74.2004665101637
2000-12-28T07:59:02.796	-74.201543685533
2000-12-28T07:59:03.130	-74.2026240956632
2000-12-28T07:59:03.463	-74.2037012710325
2000-12-28T07:59:03.796	-74.2047784464018
2000-12-28T07:59:04.130	-74.205858856532
2000-12-28T07:59:04.463	-74.2069360319013
2000-12-28T07:59:04.796	-74.2080132072707
2000-12-28T07:59:05.130	-74.2090936174009
2000-12-28T07:59:05.463	-74.2101707927702
2000-12-28T07:59:05.796	-74.2112479681395
2000-12-28T07:59:06.130	-74.2123283782697
2000-12-28T07:59:06.463	-74.213405553639
2000-12-28T07:59:06.796	-74.2144827290083
2000-12-28T07:59:07.130	-74.2155631391385
2000-12-28T07:59:07.463	-74.2166403145078
2000-12-28T07:59:07.796	-74.2177174898771
2000-12-28T07:59:08.130	-74.2187979000073
2000-12-28T07:59:08.463	-74.2198750753766
2000-12-28T07:59:08.796	-74.220952250746
2000-12-28T07:59:09.130	-74.2220326608762
2000-12-28T07:59:09.463	-74.2231098362455
2000-12-28T07:59:09.796	-74.2241870116148
2000-12-28T07:59:10.130	-74.225267421745
2000-12-28T07:59:10.463	-74.2263445971143
2000-12-28T07:59:10.796	-74.2274217724836
2000-12-28T07:59:11.130	-74.2285021826138
2000-12-28T07:59:11.463	-74.2295793579831
2000-12-28T07:59:11.796	-74.2306565333524
2000-12-28T07:59:12.130	-74.2317369434826
2000-12-28T07:59:12.463	-74.2328141188519
2000-12-28T07:59:12.796	-74.2338912942213
2000-12-28T07:59:13.130	-74.2349717043514
2000-12-28T07:59:13.463	-74.2360488797208
2000-12-28T07:59:13.796	-74.2371260550901
2000-12-28T07:59:14.130	-74.2382064652203
2000-12-28T07:59:14.463	-74.2392836405896
2000-12-28T07:59:14.796	-74.2403608159589
2000-12-28T07:59:15.130	-74.2414412260891
2000-12-28T07:59:15.463	-74.2425184014584
2000-12-28T07:59:15.796	-74.2435955768277
2000-12-28T07:59:16.130	-74.2446759869579
2000-12-28T07:59:16.463	-74.2457531623272
2000-12-28T07:59:16.796	-74.2468303376966
2000-12-28T07:59:17.130	-74.2479107478267
2000-12-28T07:59:17.463	-74.2489879231961
2000-12-28T07:59:17.796	-74.2500650985654
2000-12-28T07:59:18.130	-74.2511455086956
2000-12-28T07:59:18.463	-74.2522226840649
2000-12-28T07:59:18.796	-74.2532998594342
2000-12-28T07:59:19.130	-74.2543802695644
2000-12-28T07:59:19.463	-74.2554574449337
2000-12-28T07:59:19.796	-74.256534620303
2000-12-28T07:59:20.130	-74.2576150304332
2000-12-28T07:59:20.463	-74.2586922058025
2000-12-28T07:59:20.796	-74.2597693811718
2000-12-28T07:59:21.130	-74.260849791302
2000-12-28T07:59:21.463	-74.2619269666713
2000-12-28T07:59:21.796	-74.2630041420407
2000-12-28T07:59:22.130	-74.2640845521708
2000-12-28T07:59:22.463	-74.2651617275402
2000-12-28T07:59:22.796	-74.2662389029095
2000-12-28T07:59:23.130	-74.2673193130397
2000-12-28T07:59:23.463	-74.268396488409
2000-12-28T07:59:23.796	-74.2694736637783
2000-12-28T07:59:24.130	-74.2705540739085
2000-12-28T07:59:24.463	-74.2716312492778
2000-12-28T07:59:24.796	-74.2727084246471
2000-12-28T07:59:25.130	-74.2737888347773
2000-12-28T07:59:25.463	-74.2748660101466
2000-12-28T07:59:25.796	-74.275943185516
2000-12-28T07:59:26.130	-74.2770235956461
2000-12-28T07:59:26.463	-74.2781007710155
2000-12-28T07:59:26.796	-74.2791779463848
2000-12-28T07:59:27.130	-74.280258356515
2000-12-28T07:59:27.463	-74.2813355318843
2000-12-28T07:59:27.796	-74.2824127072536
2000-12-28T07:59:28.130	-74.2834931173838
2000-12-28T07:59:28.463	-74.2845702927531
2000-12-28T07:59:28.796	-74.2856474681224
2000-12-28T07:59:29.130	-74.2867278782526
2000-12-28T07:59:29.463	-74.2878050536219
2000-12-28T07:59:29.796	-74.2888822289913
2000-12-28T07:59:30.130	-74.2899626391214
2000-12-28T07:59:30.463	-74.2910398144908
2000-12-28T07:59:30.796	-74.2921169898601
2000-12-28T07:59:31.130	-74.2931973999903
2000-12-28T07:59:31.463	-74.2942745753596
2000-12-28T07:59:31.796	-74.2953517507289
2000-12-28T07:59:32.130	-74.2964321608591
2000-12-28T07:59:32.463	-74.2975093362284
2000-12-28T07:59:32.796	-74.2985865115977
2000-12-28T07:59:33.130	-74.2996669217279
2000-12-28T07:59:33.463	-74.3007440970972
2000-12-28T07:59:33.796	-74.3018212724666
2000-12-28T07:59:34.130	-74.3029016825967
2000-12-28T07:59:34.463	-74.303978857966
2000-12-28T07:59:34.796	-74.3050560333354
2000-12-28T07:59:35.130	-74.3061364434656
2000-12-28T07:59:35.463	-74.3072136188349
2000-12-28T07:59:35.796	-74.3082907942042
2000-12-28T07:59:36.130	-74.3093712043344
2000-12-28T07:59:36.463	-74.3104483797037
2000-12-28T07:59:36.796	-74.311525555073
2000-12-28T07:59:37.130	-74.3126059652032
2000-12-28T07:59:37.463	-74.3136831405725
2000-12-28T07:59:37.796	-74.3147603159418
2000-12-28T07:59:38.130	-74.315840726072
2000-12-28T07:59:38.463	-74.3169179014414
2000-12-28T07:59:38.796	-74.3179950768107
2000-12-28T07:59:39.130	-74.3190754869408
2000-12-28T07:59:39.463	-74.3201526623102
2000-12-28T07:59:39.796	-74.3212298376795
2000-12-28T07:59:40.130	-74.3223102478097
2000-12-28T07:59:40.463	-74.323387423179
2000-12-28T07:59:40.796	-74.3244645985483
2000-12-28T07:59:41.130	-74.3255450086785
2000-12-28T07:59:41.463	-74.3266221840478
2000-12-28T07:59:41.796	-74.3276993594171
2000-12-28T07:59:42.130	-74.3287797695473
2000-12-28T07:59:42.463	-74.3298569449166
2000-12-28T07:59:42.796	-74.3309341202859
2000-12-28T07:59:43.130	-74.3320145304162
2000-12-28T07:59:43.463	-74.3330917057855
2000-12-28T07:59:43.796	-74.3341688811548
2000-12-28T07:59:44.130	-74.335249291285
2000-12-28T07:59:44.463	-74.3363264666543
2000-12-28T07:59:44.796	-74.3374036420236
2000-12-28T07:59:45.130	-74.3384840521538
2000-12-28T07:59:45.463	-74.3395612275231
2000-12-28T08:00:47.129	-74.53903599126
2000-12-28T08:00:47.463	-74.5401164013902
2000-12-28T08:00:47.796	-74.5411935767595
2000-12-28T08:00:48.129	-74.5422707521288
2000-12-28T08:00:48.463	-74.543351162259
2000-12-28T08:00:48.796	-74.5444283376283
2000-12-28T08:00:49.129	-74.5455055129976
2000-12-28T08:00:49.463	-74.5465859231278
2000-12-28T08:00:49.796	-74.5476630984971
2000-12-28T08:00:50.129	-74.5487402738665
2000-12-28T08:00:50.463	-74.5498206839967
2000-12-28T08:00:50.796	-74.550897859366
2000-12-28T08:00:51.129	-74.5519750347353
2000-12-28T08:00:51.463	-74.5530554448655
2000-12-28T08:00:51.796	-74.5541326202348
2000-12-28T08:00:52.129	-74.5552097956041
2000-12-28T08:00:52.463	-74.5562902057343
2000-12-28T08:00:52.796	-74.5573673811036
2000-12-28T08:00:53.129	-74.5584445564729
2000-12-28T08:00:53.463	-74.5595249666031
2000-12-28T08:00:53.796	-74.5606021419724
2000-12-28T08:00:54.129	-74.5616793173418
2000-12-28T08:00:54.463	-74.5627597274719
2000-12-28T08:00:54.796	-74.5638369028412
2000-12-28T08:00:55.129	-74.5649140782106
2000-12-28T08:00:55.463	-74.5659944883408
2000-12-28T08:00:55.796	-74.5670716637101
2000-12-28T08:00:56.129	-74.5681488390794
2000-12-28T08:00:56.463	-74.5692292492096
2000-12-28T08:00:56.796	-74.5703064245789
2000-12-28T08:00:57.129	-74.5713835999482
2000-12-28T08:00:57.463	-74.5724640100784
2000-12-28T08:00:57.796	-74.5735411854477
2000-12-28T08:00:58.129	-74.5746183608171
2000-12-28T08:00:58.463	-74.5756987709472
2000-12-28T08:00:58.796	-74.5767759463166
2000-12-28T08:00:59.129	-74.5778531216859
2000-12-28T08:00:59.463	-74.5789335318161
2000-12-28T08:00:59.796	-74.5800107071854
2000-12-28T08:01:00.129	-74.5810878825547
2000-12-28T08:01:00.463	-74.5821682926849
2000-12-28T08:01:00.796	-74.5832454680542
2000-12-28T08:01:01.129	-74.5843226434235
2000-12-28T08:01:01.463	-74.5854030535537
2000-12-28T08:01:01.796	-74.586480228923
2000-12-28T08:01:02.129	-74.5875574042923
2000-12-28T08:01:02.463	-74.5886378144225
2000-12-28T08:01:02.796	-74.5897149897919
2000-12-28T08:01:03.129	-74.5907921651612
2000-12-28T08:01:03.463	-74.5918725752914
2000-12-28T08:01:03.796	-74.5929497506607
2000-12-28T08:01:04.129	-74.59402692603
2000-12-28T08:01:04.463	-74.5951073361602
2000-12-28T08:01:04.796	-74.5961845115295
2000-12-28T08:01:05.129	-74.5972616868988
2000-12-28T08:01:05.463	-74.598342097029
2000-12-28T08:01:05.796	-74.5994192723983
2000-12-28T08:01:06.129	-74.6004964477676
2000-12-28T08:01:06.463	-74.6015768578978
2000-12-28T08:01:06.796	-74.6026540332671
2000-12-28T08:01:07.129	-74.6037312086365
2000-12-28T08:01:07.463	-74.6048116187666
2000-12-28T08:01:07.796	-74.605888794136
2000-12-28T08:01:08.129	-74.6069659695053
2000-12-28T08:01:08.463	-74.6080463796355
