timedata	alt
2000-12-28T08:10:12.463	8108.12173600001
2000-12-28T08:10:12.796	8105.04323200001
2000-12-28T08:10:13.129	8101.96472800001
2000-12-28T08:10:13.463	8098.886224
2000-12-28T08:10:13.796	8095.834032
2000-12-28T08:10:14.129	8092.755528
2000-12-28T08:10:14.463	8089.677024
2000-12-28T08:10:14.796	8086.59851999999
2000-12-28T08:10:15.129	8083.546328
2000-12-28T08:10:15.463	8080.467824
2000-12-28T08:10:15.796	8077.38932000001
2000-12-28T08:10:16.129	8074.33712800001
2000-12-28T08:10:16.463	8071.258624
2000-12-28T08:10:16.796	8068.18011999999
2000-12-28T08:10:17.129	8065.12792799999
2000-12-28T08:10:17.463	8062.049424
2000-12-28T08:10:17.796	8058.97092000001
2000-12-28T08:10:18.129	8055.91872799999
2000-12-28T08:10:18.463	8052.84022400001
2000-12-28T08:10:18.796	8049.76172
2000-12-28T08:10:19.129	8046.70952799999
2000-12-28T08:10:19.463	8043.631024
2000-12-28T08:10:19.796	8040.57883199999
2000-12-28T08:10:20.129	8037.50032800001
2000-12-28T08:10:20.463	8034.42182399999
2000-12-28T08:10:20.796	8031.369632
2000-12-28T08:10:21.129	8028.291128
2000-12-28T08:10:21.463	8025.23893600001
2000-12-28T08:10:21.796	8022.160432
2000-12-28T08:10:22.129	8019.10824
2000-12-28T08:10:22.463	8016.029736
2000-12-28T08:10:22.796	8012.977544
2000-12-28T08:10:23.129	8009.89904
2000-12-28T08:10:23.463	8006.84684799999
2000-12-28T08:10:23.796	8003.76834400001
2000-12-28T08:10:24.129	8000.716152
2000-12-28T08:10:24.463	7997.637648
2000-12-28T08:10:24.796	7994.585456
2000-12-28T08:10:25.129	7991.506952
2000-12-28T08:10:25.463	7988.45476000001
2000-12-28T08:10:25.796	7985.37625600002
2000-12-28T08:10:26.129	7982.324064
2000-12-28T08:10:26.463	7979.27187199999
2000-12-28T08:10:26.796	7976.19336800001
2000-12-28T08:10:27.129	7973.14117599999
2000-12-28T08:10:27.463	7970.06267200001
2000-12-28T08:10:27.796	7967.01048
2000-12-28T08:10:28.129	7963.958288
2000-12-28T08:10:28.463	7960.87978399999
2000-12-28T08:10:28.796	7957.827592
2000-12-28T08:10:29.129	7954.7754
2000-12-28T08:10:29.463	7951.696896
2000-12-28T08:10:29.796	7948.644704
2000-12-28T08:10:30.129	7945.592512
2000-12-28T08:10:30.463	7942.514008
2000-12-28T08:10:30.796	7939.46181599999
2000-12-28T08:10:31.129	7936.409624
2000-12-28T08:10:31.463	7933.35743199999
2000-12-28T08:10:31.796	7930.27892799998
2000-12-28T08:10:32.129	7927.226736
2000-12-28T08:10:32.463	7924.174544
2000-12-28T08:10:32.796	7921.12235199999
2000-12-28T08:10:33.129	7918.07016
2000-12-28T08:10:33.463	7914.99165600001
2000-12-28T08:10:33.796	7911.939464
2000-12-28T08:10:34.129	7908.88727199999
2000-12-28T08:10:34.463	7905.83507999999
2000-12-28T08:10:34.796	7902.78288799999
2000-12-28T08:10:35.129	7899.70438399999
2000-12-28T08:10:35.463	7896.652192
2000-12-28T08:10:35.796	7893.60000000001
2000-12-28T08:10:36.129	7890.54780800001
2000-12-28T08:10:36.463	7887.49561599999
2000-12-28T08:10:36.796	7884.44342400001
2000-12-28T08:10:37.129	7881.39123199999
2000-12-28T08:10:37.463	7878.31272799999
2000-12-28T08:10:37.796	7875.260536
2000-12-28T08:10:38.129	7872.20834399999
2000-12-28T08:10:38.463	7869.15615200001
2000-12-28T08:10:38.796	7866.10396000001
2000-12-28T08:10:39.129	7863.05176800001
2000-12-28T08:10:39.463	7859.999576
2000-12-28T08:10:39.796	7856.947384
2000-12-28T08:10:40.129	7853.895192
2000-12-28T08:10:40.463	7850.843
2000-12-28T08:10:40.796	7847.79080800001
2000-12-28T08:10:41.129	7844.738616
2000-12-28T08:10:41.463	7841.686424
2000-12-28T08:10:41.796	7838.634232
2000-12-28T08:10:42.129	7835.58204
2000-12-28T08:10:42.463	7832.529848
2000-12-28T08:10:42.796	7829.47765599999
2000-12-28T08:10:43.129	7826.425464
2000-12-28T08:10:43.463	7823.373272
2000-12-28T08:10:43.796	7820.32108
2000-12-28T08:10:44.129	7817.29520000001
2000-12-28T08:10:44.463	7814.24300800001
2000-12-28T08:10:44.796	7811.190816
2000-12-28T08:10:45.129	7808.138624
2000-12-28T08:10:45.463	7805.08643199999
2000-12-28T08:10:45.796	7802.03424
2000-12-28T08:10:46.129	7798.98204799999
2000-12-28T08:10:46.463	7795.929856
2000-12-28T08:10:46.796	7792.90397599999
2000-12-28T08:10:47.129	7789.851784
2000-12-28T08:10:47.463	7786.799592
2000-12-28T08:10:47.796	7783.74739999999
2000-12-28T08:10:48.129	7780.72152
2000-12-28T08:10:48.463	7777.66932800001
2000-12-28T08:10:48.796	7774.61713600001
2000-12-28T08:10:49.129	7771.564944
2000-12-28T08:10:49.463	7768.51275200001
2000-12-28T08:10:49.796	7765.48687199999
2000-12-28T08:10:50.129	7762.43467999999
2000-12-28T08:10:50.463	7759.382488
2000-12-28T08:10:50.796	7756.356608
2000-12-28T08:10:51.129	7753.30441599999
2000-12-28T08:10:51.463	7750.252224
2000-12-28T08:10:51.796	7747.20003199999
2000-12-28T08:10:52.129	7744.174152
2000-12-28T08:10:52.463	7741.12195999999
2000-12-28T08:10:52.796	7738.09608000001
2000-12-28T08:10:53.129	7735.043888
2000-12-28T08:10:53.463	7731.99169599999
2000-12-28T08:10:53.796	7728.96581600001
2000-12-28T08:10:54.129	7725.91362399999
2000-12-28T08:10:54.462	7722.887744
2000-12-28T08:10:54.796	7719.83555199999
2000-12-28T08:10:55.129	7716.78336000001
2000-12-28T08:10:55.462	7713.75748
2000-12-28T08:10:55.796	7710.70528800001
2000-12-28T08:10:56.129	7707.679408
2000-12-28T08:10:56.462	7704.62721600001
2000-12-28T08:10:56.796	7701.60133599999
2000-12-28T08:10:57.129	7698.54914399999
2000-12-28T08:10:57.462	7695.52326400001
2000-12-28T08:10:57.796	7692.471072
2000-12-28T08:10:58.129	7689.44519199999
2000-12-28T08:10:58.462	7686.393
2000-12-28T08:10:58.796	7683.36712
2000-12-28T08:10:59.129	7680.314928
2000-12-28T08:10:59.462	7677.28904800001
2000-12-28T08:10:59.796	7674.236856
2000-12-28T08:11:00.129	7671.210976
2000-12-28T08:11:00.462	7668.18509599999
2000-12-28T08:11:00.796	7665.13290400001
2000-12-28T08:11:01.129	7662.10702400001
2000-12-28T08:11:01.462	7659.05483199999
2000-12-28T08:11:01.796	7656.02895200001
2000-12-28T08:11:02.129	7653.00307200001
2000-12-28T08:11:02.462	7649.95088000001
2000-12-28T08:11:02.796	7646.925
2000-12-28T08:11:03.129	7643.89911999999
2000-12-28T08:11:03.462	7640.84692799999
2000-12-28T08:11:03.796	7637.82104800001
2000-12-28T08:11:04.129	7634.79516800001
2000-12-28T08:11:04.462	7631.74297600001
2000-12-28T08:11:04.796	7628.717096
2000-12-28T08:11:05.129	7625.691216
2000-12-28T08:11:05.462	7622.66533600002
2000-12-28T08:11:05.796	7619.61314400001
2000-12-28T08:11:06.129	7616.587264
2000-12-28T08:11:06.462	7613.56138400002
2000-12-28T08:11:06.796	7610.50919199999
2000-12-28T08:11:07.129	7607.48331200001
2000-12-28T08:11:07.462	7604.457432
2000-12-28T08:11:07.796	7601.43155200001
2000-12-28T08:11:08.129	7598.405672
2000-12-28T08:11:08.462	7595.379792
2000-12-28T08:11:08.796	7592.32759999999
2000-12-28T08:11:09.129	7589.30172
2000-12-28T08:11:09.462	7586.27584000001
2000-12-28T08:11:09.796	7583.24996000001
2000-12-28T08:11:10.129	7580.22408
2000-12-28T08:11:10.462	7577.19819999999
2000-12-28T08:11:10.796	7574.17232000001
2000-12-28T08:11:11.129	7571.14643999999
2000-12-28T08:11:11.462	7568.12056
2000-12-28T08:11:11.796	7565.068368
2000-12-28T08:11:12.129	7562.04248799999
2000-12-28T08:11:12.462	7559.04291999998
2000-12-28T08:11:12.796	7555.99072800001
2000-12-28T08:11:13.129	7552.96484800001
2000-12-28T08:11:13.462	7549.938968
2000-12-28T08:11:13.796	7546.913088
2000-12-28T08:11:14.129	7543.88720799999
2000-12-28T08:11:14.462	7540.861328
2000-12-28T08:11:14.796	7537.835448
2000-12-28T08:11:15.129	7534.80956799999
2000-12-28T08:11:15.462	7531.81
2000-12-28T08:11:15.796	7528.75780799999
2000-12-28T08:11:16.129	7525.75824
2000-12-28T08:11:16.462	7522.73235999999
2000-12-28T08:11:16.796	7519.70648000001
2000-12-28T08:11:17.129	7516.68060000001
2000-12-28T08:11:17.462	7513.65471999999
2000-12-28T08:11:17.796	7510.62883999999
2000-12-28T08:11:18.129	7507.60295999999
2000-12-28T08:11:18.462	7504.60339199999
2000-12-28T08:11:18.796	7501.5512
2000-12-28T08:11:19.129	7498.55163200001
2000-12-28T08:11:19.462	7495.52575199999
2000-12-28T08:11:19.796	7492.49987200001
2000-12-28T08:11:20.129	7489.47399199999
2000-12-28T08:11:20.462	7486.474424
2000-12-28T08:11:20.796	7483.448544
2000-12-28T08:11:21.129	7480.422664
2000-12-28T08:11:21.462	7477.39678399999
2000-12-28T08:11:21.796	7474.370904
2000-12-28T08:11:22.129	7471.371336
2000-12-28T08:11:22.462	7468.34545599999
2000-12-28T08:11:22.796	7465.31957600001
2000-12-28T08:11:23.129	7462.32000800001
2000-12-28T08:11:23.462	7459.29412799999
2000-12-28T08:11:23.796	7456.26824799999
2000-12-28T08:11:24.129	7453.26868
2000-12-28T08:11:24.462	7450.2428
2000-12-28T08:11:24.796	7447.21691999999
2000-12-28T08:11:25.129	7444.21735200001
2000-12-28T08:11:25.462	7441.19147199999
2000-12-28T08:11:25.796	7438.16559199999
2000-12-28T08:11:26.129	7435.16602399999
2000-12-28T08:11:26.462	7432.14014399999
2000-12-28T08:11:26.796	7429.114264
2000-12-28T08:11:27.129	7426.11469600001
2000-12-28T08:11:27.462	7423.115128
2000-12-28T08:11:27.796	7420.08924800001
2000-12-28T08:11:28.129	7417.06336799999
2000-12-28T08:11:28.462	7414.06379999999
2000-12-28T08:11:28.796	7411.03792000001
2000-12-28T08:11:29.129	7408.03835199999
2000-12-28T08:11:29.462	7405.012472
2000-12-28T08:11:29.796	7402.01290400001
2000-12-28T08:11:30.129	7398.987024
2000-12-28T08:11:30.462	7395.98745599999
2000-12-28T08:11:30.796	7392.96157599999
2000-12-28T08:11:31.129	7389.962008
2000-12-28T08:11:31.462	7386.96244
2000-12-28T08:11:31.796	7383.93656000001
2000-12-28T08:11:32.129	7380.93699199999
2000-12-28T08:11:32.462	7377.911112
2000-12-28T08:11:32.796	7374.91154399999
2000-12-28T08:11:33.129	7371.91197599999
2000-12-28T08:11:33.462	7368.886096
2000-12-28T08:11:33.796	7365.886528
2000-12-28T08:11:34.129	7362.88696000001
2000-12-28T08:11:34.462	7359.86108000001
2000-12-28T08:11:34.796	7356.86151200001
2000-12-28T08:11:35.129	7353.861944
2000-12-28T08:11:35.462	7350.836064
2000-12-28T08:11:35.796	7347.83649599999
2000-12-28T08:11:36.129	7344.83692800001
2000-12-28T08:11:36.462	7341.83736
2000-12-28T08:11:36.796	7338.81147999999
2000-12-28T08:11:37.129	7335.811912
2000-12-28T08:11:37.462	7332.812344
2000-12-28T08:11:37.796	7329.78646399999
2000-12-28T08:11:38.129	7326.786896
2000-12-28T08:11:38.462	7323.787328
2000-12-28T08:11:38.796	7320.78776
2000-12-28T08:11:39.129	7317.78819200001
2000-12-28T08:11:39.462	7314.788624
2000-12-28T08:11:39.796	7311.76274400002
2000-12-28T08:11:40.129	7308.763176
2000-12-28T08:11:40.462	7305.76360800001
2000-12-28T08:11:40.796	7302.76404
2000-12-28T08:11:41.129	7299.76447200001
2000-12-28T08:11:41.462	7296.76490399999
2000-12-28T08:11:41.796	7293.76533600001
2000-12-28T08:11:42.129	7290.76576800001
2000-12-28T08:11:42.462	7287.76620000001
2000-12-28T08:11:42.796	7284.766632
2000-12-28T08:11:43.129	7281.76706399998
2000-12-28T08:11:43.462	7278.767496
2000-12-28T08:11:43.796	7275.74161600001
2000-12-28T08:11:44.129	7272.76836
2000-12-28T08:11:44.462	7269.76879200001
2000-12-28T08:11:44.796	7266.76922400001
2000-12-28T08:11:45.129	7263.76965600001
2000-12-28T08:11:45.462	7260.770088
2000-12-28T08:11:45.796	7257.77052000001
2000-12-28T08:11:46.129	7254.77095199999
2000-12-28T08:11:46.462	7251.771384
2000-12-28T08:11:46.796	7248.771816
2000-12-28T08:11:47.129	7245.77224800001
2000-12-28T08:11:47.462	7242.77268
2000-12-28T08:11:47.796	7239.77311199999
2000-12-28T08:11:48.129	7236.773544
2000-12-28T08:11:48.462	7233.800288
2000-12-28T08:11:48.796	7230.80071999999
2000-12-28T08:11:49.129	7227.80115199999
2000-12-28T08:11:49.462	7224.801584
2000-12-28T08:11:49.796	7221.802016
2000-12-28T08:11:50.129	7218.82876
2000-12-28T08:11:50.462	7215.829192
2000-12-28T08:11:50.796	7212.82962399999
2000-12-28T08:11:51.129	7209.83005599999
2000-12-28T08:11:51.462	7206.8568
2000-12-28T08:11:51.796	7203.857232
2000-12-28T08:11:52.129	7200.85766399999
2000-12-28T08:11:52.462	7197.858096
2000-12-28T08:11:52.796	7194.88484000001
2000-12-28T08:11:53.129	7191.885272
2000-12-28T08:11:53.462	7188.88570399999
2000-12-28T08:11:53.796	7185.886136
2000-12-28T08:11:54.129	7182.91288
2000-12-28T08:11:54.462	7179.91331199999
2000-12-28T08:11:54.796	7176.94005599999
2000-12-28T08:11:55.129	7173.940488
2000-12-28T08:11:55.462	7170.96723199998
2000-12-28T08:11:55.796	7167.967664
2000-12-28T08:11:56.129	7164.968096
2000-12-28T08:11:56.462	7161.99483999999
2000-12-28T08:11:56.796	7158.99527200001
2000-12-28T08:11:57.129	7156.02201599999
2000-12-28T08:11:57.462	7153.022448
2000-12-28T08:11:57.796	7150.02287999999
2000-12-28T08:11:58.129	7147.049624
2000-12-28T08:11:58.462	7144.07636799999
2000-12-28T08:11:58.796	7141.0768
2000-12-28T08:11:59.129	7138.10354399999
2000-12-28T08:11:59.462	7135.103976
2000-12-28T08:11:59.796	7132.13072
2000-12-28T08:12:00.129	7129.13115199999
2000-12-28T08:12:00.462	7126.15789599998
2000-12-28T08:12:00.796	7123.15832799999
2000-12-28T08:12:01.129	7120.18507199999
2000-12-28T08:12:01.462	7117.211816
2000-12-28T08:12:01.796	7114.21224800001
2000-12-28T08:12:02.129	7111.23899200001
2000-12-28T08:12:02.462	7108.265736
2000-12-28T08:12:02.796	7105.26616800001
2000-12-28T08:12:03.129	7102.292912
2000-12-28T08:12:03.462	7099.31965600002
2000-12-28T08:12:03.796	7096.32008800001
2000-12-28T08:12:04.129	7093.34683200001
2000-12-28T08:12:04.462	7090.37357600001
2000-12-28T08:12:04.796	7087.37400799999
2000-12-28T08:12:05.129	7084.40075199999
2000-12-28T08:12:05.462	7081.427496
2000-12-28T08:12:05.796	7078.42792799999
2000-12-28T08:12:06.129	7075.45467199999
2000-12-28T08:12:06.462	7072.481416
2000-12-28T08:12:06.796	7069.50815999999
2000-12-28T08:12:07.129	7066.534904
2000-12-28T08:12:07.462	7063.561648
2000-12-28T08:12:07.796	7060.56208
2000-12-28T08:12:08.129	7057.588824
2000-12-28T08:12:08.462	7054.61556799999
2000-12-28T08:12:08.796	7051.64231199999
2000-12-28T08:12:09.129	7048.66905599999
2000-12-28T08:12:09.462	7045.6958
2000-12-28T08:12:09.796	7042.72254399999
2000-12-28T08:12:10.129	7039.74928799999
2000-12-28T08:12:10.462	7036.77603200001
2000-12-28T08:12:10.796	7033.77646400001
2000-12-28T08:12:11.129	7030.82951999999
2000-12-28T08:12:11.462	7027.85626400001
2000-12-28T08:12:11.796	7024.85669600001
2000-12-28T08:12:12.129	7021.88344
2000-12-28T08:12:12.462	7018.93649600001
2000-12-28T08:12:12.796	7015.936928
2000-12-28T08:12:13.129	7012.989984
2000-12-28T08:12:13.462	7010.016728
2000-12-28T08:12:13.796	7007.04347200001
2000-12-28T08:12:14.129	7004.070216
2000-12-28T08:12:14.462	7001.09696
2000-12-28T08:12:14.796	6998.12370399998
2000-12-28T08:12:15.129	6995.15044800001
2000-12-28T08:12:15.462	6992.17719200001
2000-12-28T08:12:15.796	6989.203936
2000-12-28T08:12:16.129	6986.23067999999
2000-12-28T08:12:16.462	6983.283736
2000-12-28T08:12:16.796	6980.31048
2000-12-28T08:12:17.129	6977.337224
2000-12-28T08:12:17.462	6974.363968
2000-12-28T08:12:17.796	6971.390712
2000-12-28T08:12:18.129	6968.44376799999
2000-12-28T08:12:18.462	6965.47051200001
2000-12-28T08:12:18.796	6962.49725600001
2000-12-28T08:12:19.129	6959.52400000001
2000-12-28T08:12:19.462	6956.57705599999
2000-12-28T08:12:19.796	6953.60380000001
2000-12-28T08:12:20.129	6950.63054400002
2000-12-28T08:12:20.462	6947.6836
2000-12-28T08:12:20.796	6944.71034399999
2000-12-28T08:12:21.129	6941.73708799999
2000-12-28T08:12:21.462	6938.79014400001
2000-12-28T08:12:21.796	6935.816888
2000-12-28T08:12:22.129	6932.84363200001
2000-12-28T08:12:22.462	6929.896688
2000-12-28T08:12:22.796	6926.923432
2000-12-28T08:12:23.129	6923.95017600001
2000-12-28T08:12:23.462	6921.00323199999
2000-12-28T08:12:23.796	6918.029976
2000-12-28T08:12:24.129	6915.083032
2000-12-28T08:12:24.462	6912.10977599999
2000-12-28T08:12:24.796	6909.16283200001
2000-12-28T08:12:25.129	6906.18957599999
2000-12-28T08:12:25.462	6903.24263200001
2000-12-28T08:12:25.796	6900.269376
2000-12-28T08:12:26.129	6897.322432
2000-12-28T08:12:26.462	6894.34917600001
2000-12-28T08:12:26.796	6891.402232
2000-12-28T08:12:27.129	6888.42897599999
2000-12-28T08:12:27.462	6885.482032
2000-12-28T08:12:27.796	6882.53508800001
2000-12-28T08:12:28.129	6879.56183200001
2000-12-28T08:12:28.462	6876.61488800001
2000-12-28T08:12:28.796	6873.64163199999
2000-12-28T08:12:29.129	6870.69468800001
2000-12-28T08:12:29.462	6867.74774400001
2000-12-28T08:12:29.796	6864.77448800001
2000-12-28T08:12:30.129	6861.82754400001
2000-12-28T08:12:30.462	6858.8806
2000-12-28T08:12:30.796	6855.90734399999
2000-12-28T08:12:31.129	6852.96040000001
2000-12-28T08:12:31.462	6850.013456
2000-12-28T08:12:31.796	6847.066512
2000-12-28T08:12:32.129	6844.119568
2000-12-28T08:12:32.462	6841.14631200001
2000-12-28T08:12:32.796	6838.19936799999
2000-12-28T08:12:33.129	6835.25242400001
2000-12-28T08:12:33.462	6832.30547999999
2000-12-28T08:12:33.796	6829.33222399999
2000-12-28T08:12:34.129	6826.38527999999
2000-12-28T08:12:34.462	6823.43833599999
2000-12-28T08:12:34.796	6820.49139199999
2000-12-28T08:12:35.129	6817.544448
2000-12-28T08:12:35.462	6814.597504
2000-12-28T08:12:35.796	6811.65056
2000-12-28T08:12:36.129	6808.70361599999
2000-12-28T08:12:36.462	6805.756672
2000-12-28T08:12:36.796	6802.809728
2000-12-28T08:12:37.129	6799.86278399999
2000-12-28T08:12:37.462	6796.91584000001
2000-12-28T08:12:37.796	6793.94258400001
2000-12-28T08:12:38.129	6791.021952
2000-12-28T08:12:38.462	6788.07500800002
2000-12-28T08:12:38.796	6785.128064
2000-12-28T08:12:39.129	6782.18112000001
2000-12-28T08:12:39.462	6779.23417599999
2000-12-28T08:12:39.796	6776.287232
2000-12-28T08:12:40.129	6773.34028800001
2000-12-28T08:12:40.462	6770.39334400001
2000-12-28T08:12:40.796	6767.4464
2000-12-28T08:12:41.129	6764.499456
2000-12-28T08:12:41.462	6761.55251199999
2000-12-28T08:12:41.796	6758.605568
2000-12-28T08:12:42.129	6755.68493599999
2000-12-28T08:12:42.462	6752.737992
2000-12-28T08:12:42.796	6749.791048
2000-12-28T08:12:43.129	6746.84410399998
2000-12-28T08:12:43.462	6743.923472
2000-12-28T08:12:43.796	6740.976528
2000-12-28T08:12:44.129	6738.02958399999
2000-12-28T08:12:44.462	6735.08264
2000-12-28T08:12:44.796	6732.13569599999
2000-12-28T08:12:45.129	6729.215064
2000-12-28T08:12:45.462	6726.26812
2000-12-28T08:12:45.796	6723.32117600001
2000-12-28T08:12:46.129	6720.400544
2000-12-28T08:12:46.462	6717.45360000001
2000-12-28T08:12:46.796	6714.506656
2000-12-28T08:12:47.129	6711.58602400001
2000-12-28T08:12:47.462	6708.63908000001
2000-12-28T08:12:47.796	6705.692136
2000-12-28T08:12:48.129	6702.771504
2000-12-28T08:12:48.462	6699.82456
2000-12-28T08:12:48.796	6696.903928
2000-12-28T08:12:49.129	6693.95698399999
2000-12-28T08:12:49.462	6691.036352
2000-12-28T08:12:49.796	6688.08940799999
2000-12-28T08:12:50.129	6685.168776
2000-12-28T08:12:50.462	6682.22183200001
2000-12-28T08:12:50.796	6679.30119999999
2000-12-28T08:12:51.129	6676.35425599999
2000-12-28T08:12:51.462	6673.43362399999
2000-12-28T08:12:51.796	6670.48667999999
2000-12-28T08:12:52.129	6667.56604799999
2000-12-28T08:12:52.462	6664.645416
2000-12-28T08:12:52.796	6661.698472
2000-12-28T08:12:53.129	6658.77784000001
2000-12-28T08:12:53.462	6655.830896
2000-12-28T08:12:53.796	6652.91026399999
2000-12-28T08:12:54.129	6649.98963199999
2000-12-28T08:12:54.462	6647.04268800001
2000-12-28T08:12:54.796	6644.12205599999
2000-12-28T08:12:55.129	6641.201424
2000-12-28T08:12:55.462	6638.25448
2000-12-28T08:12:55.796	6635.33384800001
2000-12-28T08:12:56.129	6632.41321600001
2000-12-28T08:12:56.462	6629.492584
2000-12-28T08:12:56.796	6626.54563999999
2000-12-28T08:12:57.129	6623.62500800001
2000-12-28T08:12:57.462	6620.704376
2000-12-28T08:12:57.796	6617.783744
2000-12-28T08:12:58.129	6614.86311199998
2000-12-28T08:12:58.462	6611.94247999999
2000-12-28T08:12:58.796	6608.99553599999
2000-12-28T08:12:59.129	6606.074904
2000-12-28T08:12:59.462	6603.15427200001
2000-12-28T08:12:59.796	6600.23364000001
2000-12-28T08:13:00.129	6597.313008
2000-12-28T08:13:00.462	6594.392376
2000-12-28T08:13:00.796	6591.47174399999
2000-12-28T08:13:01.129	6588.55111200001
2000-12-28T08:13:01.462	6585.63047999999
2000-12-28T08:13:01.796	6582.683536
2000-12-28T08:13:02.129	6579.78921599999
2000-12-28T08:13:02.462	6576.868584
2000-12-28T08:13:02.796	6573.92164000001
2000-12-28T08:13:03.129	6571.02732000001
2000-12-28T08:13:03.462	6568.10668800001
2000-12-28T08:13:03.796	6565.18605600001
2000-12-28T08:13:04.129	6562.265424
2000-12-28T08:13:04.462	6559.344792
2000-12-28T08:13:04.796	6556.42416000001
2000-12-28T08:13:05.129	6553.50352799999
2000-12-28T08:13:05.462	6550.582896
2000-12-28T08:13:05.796	6547.66226400001
2000-12-28T08:13:06.129	6544.767944
2000-12-28T08:13:06.462	6541.84731200001
2000-12-28T08:13:06.796	6538.92668
2000-12-28T08:13:07.129	6536.006048
2000-12-28T08:13:07.462	6533.111728
2000-12-28T08:13:07.796	6530.19109600001
2000-12-28T08:13:08.129	6527.27046400001
2000-12-28T08:13:08.462	6524.349832
2000-12-28T08:13:08.796	6521.4292
2000-12-28T08:13:09.129	6518.53488
2000-12-28T08:13:09.462	6515.61424799999
2000-12-28T08:13:09.796	6512.693616
2000-12-28T08:13:10.129	6509.79929600001
2000-12-28T08:13:10.462	6506.87866400001
2000-12-28T08:13:10.796	6503.958032
2000-12-28T08:13:11.129	6501.063712
2000-12-28T08:13:11.462	6498.14308000001
2000-12-28T08:13:11.796	6495.24876000001
2000-12-28T08:13:12.129	6492.328128
2000-12-28T08:13:12.462	6489.433808
2000-12-28T08:13:12.796	6486.51317599999
2000-12-28T08:13:13.129	6483.59254400001
2000-12-28T08:13:13.462	6480.698224
2000-12-28T08:13:13.796	6477.77759199999
2000-12-28T08:13:14.129	6474.883272
2000-12-28T08:13:14.462	6471.98895199999
2000-12-28T08:13:14.796	6469.06832
2000-12-28T08:13:15.129	6466.17399999999
2000-12-28T08:13:15.462	6463.253368
2000-12-28T08:13:15.796	6460.359048
2000-12-28T08:13:16.129	6457.43841600001
2000-12-28T08:13:16.462	6454.544096
2000-12-28T08:13:16.796	6451.64977599999
2000-12-28T08:13:17.129	6448.72914400001
2000-12-28T08:13:17.462	6445.83482399999
2000-12-28T08:13:17.796	6442.94050399999
2000-12-28T08:13:18.129	6440.019872
2000-12-28T08:13:18.462	6437.125552
2000-12-28T08:13:18.796	6434.231232
2000-12-28T08:13:19.129	6431.33691200001
2000-12-28T08:13:19.462	6428.41628000001
2000-12-28T08:13:19.796	6425.52196
2000-12-28T08:13:20.129	6422.62764000001
2000-12-28T08:13:20.462	6419.73332
2000-12-28T08:13:20.796	6416.812688
2000-12-28T08:13:21.129	6413.918368
2000-12-28T08:13:21.462	6411.02404800001
2000-12-28T08:13:21.796	6408.12972799999
2000-12-28T08:13:22.129	6405.235408
2000-12-28T08:13:22.462	6402.34108799999
2000-12-28T08:13:22.796	6399.446768
2000-12-28T08:13:23.129	6396.552448
2000-12-28T08:13:23.462	6393.65812799999
2000-12-28T08:13:23.796	6390.73749599999
2000-12-28T08:13:24.129	6387.843176
2000-12-28T08:13:24.462	6384.975168
2000-12-28T08:13:24.796	6382.054536
2000-12-28T08:13:25.129	6379.16021599999
2000-12-28T08:13:25.462	6376.292208
2000-12-28T08:13:25.796	6373.37157599999
2000-12-28T08:13:26.129	6370.50356800001
2000-12-28T08:13:26.462	6367.60924799999
2000-12-28T08:13:26.796	6364.714928
2000-12-28T08:13:27.129	6361.820608
2000-12-28T08:13:27.462	6358.92628800001
2000-12-28T08:13:27.796	6356.031968
2000-12-28T08:13:28.129	6353.13764799999
2000-12-28T08:13:28.462	6350.26964
2000-12-28T08:13:28.796	6347.37531999999
2000-12-28T08:13:29.129	6344.481
2000-12-28T08:13:29.462	6341.58668
2000-12-28T08:13:29.796	6338.69236000001
2000-12-28T08:13:30.129	6335.82435199999
2000-12-28T08:13:30.462	6332.930032
2000-12-28T08:13:30.796	6330.035712
2000-12-28T08:13:31.129	6327.141392
2000-12-28T08:13:31.462	6324.273384
2000-12-28T08:13:31.796	6321.37906400001
2000-12-28T08:13:32.129	6318.484744
2000-12-28T08:13:32.462	6315.61673600001
2000-12-28T08:13:32.796	6312.722416
2000-12-28T08:13:33.129	6309.82809600001
2000-12-28T08:13:33.462	6306.960088
2000-12-28T08:13:33.796	6304.06576800001
2000-12-28T08:13:34.129	6301.19775999999
2000-12-28T08:13:34.462	6298.30344000001
2000-12-28T08:13:34.796	6295.40912
2000-12-28T08:13:35.129	6292.54111199999
2000-12-28T08:13:35.462	6289.67310400001
2000-12-28T08:13:35.796	6286.778784
2000-12-28T08:13:36.129	6283.910776
2000-12-28T08:13:36.462	6281.016456
2000-12-28T08:13:36.796	6278.14844799999
2000-12-28T08:13:37.129	6275.254128
2000-12-28T08:13:37.462	6272.38612000001
2000-12-28T08:13:37.796	6269.49179999999
2000-12-28T08:13:38.129	6266.62379199999
2000-12-28T08:13:38.462	6263.755784
2000-12-28T08:13:38.796	6260.861464
2000-12-28T08:13:39.129	6257.99345599999
2000-12-28T08:13:39.462	6255.12544800001
2000-12-28T08:13:39.796	6252.23112800001
2000-12-28T08:13:40.129	6249.36311999999
2000-12-28T08:13:40.462	6246.495112
2000-12-28T08:13:40.796	6243.627104
2000-12-28T08:13:41.129	6240.732784
2000-12-28T08:13:41.462	6237.86477600001
2000-12-28T08:13:41.796	6234.99676799999
2000-12-28T08:13:42.129	6232.12875999999
2000-12-28T08:13:42.462	6229.260752
2000-12-28T08:13:42.796	6226.36643200001
