timedata	Var2
1996-06-27T06:09:16.894	-86.4784773591463
1996-06-27T06:09:17.260	-86.4997966163252
1996-06-27T06:09:17.560	-86.698286579777
1996-06-27T06:09:17.927	-86.7069479963919
1996-06-27T06:09:18.227	-86.7853174530873
1996-06-27T06:09:18.594	-86.8260084306002
1996-06-27T06:09:18.894	-86.7836041432532
1996-06-27T06:09:19.260	-86.8549226014189
1996-06-27T06:09:19.560	-87.0321701031385
1996-06-27T06:09:19.927	-87.1020554588624
1996-06-27T06:09:20.227	-86.9920957077919
1996-06-27T06:09:20.594	-87.0123588828429
1996-06-27T06:09:20.894	-87.1978776148221
1996-06-27T06:09:21.260	-87.3286461453709
1996-06-27T06:09:21.560	-87.2748533490046
1996-06-27T06:09:21.927	-87.2609500604799
1996-06-27T06:09:22.227	-87.2335600436472
1996-06-27T06:09:22.594	-87.133871566275
1996-06-27T06:09:22.894	-87.445673068398
1996-06-27T06:09:23.260	-87.464534992314
1996-06-27T06:09:23.560	-87.1021903204321
1996-06-27T06:09:23.927	-87.0422131323942
1996-06-27T06:09:24.227	-87.1917360143871
1996-06-27T06:09:24.594	-87.3488996927346
1996-06-27T06:09:24.894	-87.2903101530221
1996-06-27T06:09:25.260	-87.1536937176042
1996-06-27T06:09:25.560	-87.3587510147221
1996-06-27T06:09:25.927	-87.1937875013454
1996-06-27T06:09:26.227	-87.3417745038908
1996-06-27T06:09:26.594	-87.1549534050844
1996-06-27T06:09:26.894	-87.0078222314164
1996-06-27T06:09:27.260	-87.0777945972763
1996-06-27T06:09:27.560	-87.1671971456041
1996-06-27T06:09:27.927	-87.106228973074
1996-06-27T06:09:28.227	-86.8398306627277
1996-06-27T06:09:28.594	-86.9477064521884
1996-06-27T06:09:28.894	-86.6517430218288
1996-06-27T06:09:29.260	-86.6403248167708
1996-06-27T06:09:29.560	-86.6903045846848
1996-06-27T06:09:29.927	-86.6556184639113
1996-06-27T06:09:30.227	-86.4502626848582
1996-06-27T06:09:30.594	-86.3157368170386
1996-06-27T06:09:30.894	-86.4950906953343
1996-06-27T06:09:31.260	-86.5394204111657
1996-06-27T06:09:31.560	-86.460605339805
1996-06-27T06:09:31.927	-86.6725338437914
1996-06-27T06:09:32.227	-86.706851649567
1996-06-27T06:09:32.594	-86.7882664963895
1996-06-27T06:09:32.894	-86.7705923628389
1996-06-27T06:09:33.260	-86.761330663431
1996-06-27T06:09:33.560	-86.6410902039566
1996-06-27T06:09:33.927	-86.6322601662624
1996-06-27T06:09:34.227	-86.54171553576
1996-06-27T06:09:34.594	-86.5257564337591
1996-06-27T06:09:34.894	-86.6459980256233
1996-06-27T06:09:35.260	-86.536924828509
1996-06-27T06:09:35.560	-86.4430343494964
1996-06-27T06:09:35.927	-86.4577486857271
1996-06-27T06:09:36.227	-86.7267464882118
1996-06-27T06:09:36.594	-87.0183342992101
1996-06-27T06:09:36.894	-87.0883034894185
1996-06-27T06:09:37.260	-87.0700922668612
1996-06-27T06:09:37.560	-86.8448491736996
1996-06-27T06:09:37.927	-86.9672876377402
1996-06-27T06:09:38.227	-86.8343614610357
