time	alt
1997-04-05T06:45:06.739	11119.71432
1997-04-05T06:45:07.073	11117.162056
1997-04-05T06:45:07.406	11114.636104
1997-04-05T06:45:07.739	11112.110152
1997-04-05T06:45:08.073	11109.5842
1997-04-05T06:45:08.406	11107.031936
1997-04-05T06:45:08.739	11104.505984
1997-04-05T06:45:09.073	11101.980032
1997-04-05T06:45:09.406	11099.45408
1997-04-05T06:45:09.739	11096.928128
1997-04-05T06:45:10.073	11094.375864
1997-04-05T06:45:10.406	11091.849912
1997-04-05T06:45:10.739	11089.32396
1997-04-05T06:45:11.073	11086.771696
1997-04-05T06:45:11.406	11084.245744
1997-04-05T06:45:11.739	11081.719792
1997-04-05T06:45:12.073	11079.19384
1997-04-05T06:45:12.406	11076.667888
1997-04-05T06:45:12.739	11074.115624
1997-04-05T06:45:13.073	11071.589672
1997-04-05T06:45:13.406	11069.06372
1997-04-05T06:45:13.739	11066.537768
1997-04-05T06:45:14.073	11063.985504
1997-04-05T06:45:14.406	11061.459552
1997-04-05T06:45:14.739	11058.9336
1997-04-05T06:45:15.073	11056.407648
1997-04-05T06:45:15.406	11053.881696
1997-04-05T06:45:15.739	11051.355744
1997-04-05T06:45:16.073	11048.80348
1997-04-05T06:45:16.406	11046.277528
1997-04-05T06:45:16.739	11043.751576
1997-04-05T06:45:17.073	11041.225624
1997-04-05T06:45:17.406	11038.699672
1997-04-05T06:45:17.739	11036.17372
1997-04-05T06:45:18.073	11033.621456
1997-04-05T06:45:18.406	11031.095504
1997-04-05T06:45:18.739	11028.569552
1997-04-05T06:45:19.073	11026.0436
1997-04-05T06:45:19.406	11023.517648
1997-04-05T06:45:19.739	11020.991696
1997-04-05T06:45:20.073	11018.439432
1997-04-05T06:45:20.406	11015.91348
1997-04-05T06:45:20.739	11013.387528
1997-04-05T06:45:21.073	11010.861576
1997-04-05T06:45:21.406	11008.335624
1997-04-05T06:45:21.739	11005.809672
1997-04-05T06:45:22.073	11003.28372
1997-04-05T06:45:22.406	11000.757768
1997-04-05T06:45:22.739	10998.231816
1997-04-05T06:45:23.073	10995.679552
1997-04-05T06:45:23.406	10993.1536
1997-04-05T06:45:23.739	10990.627648
1997-04-05T06:45:24.073	10988.101696
1997-04-05T06:45:24.406	10985.575744
1997-04-05T06:45:24.739	10983.049792
1997-04-05T06:45:25.073	10980.52384
1997-04-05T06:45:25.406	10977.997888
1997-04-05T06:45:25.739	10975.471936
1997-04-05T06:45:26.073	10972.919672
1997-04-05T06:45:26.406	10970.39372
1997-04-05T06:45:26.739	10967.89408
1997-04-05T06:45:27.073	10965.341816
1997-04-05T06:45:27.406	10962.815864
1997-04-05T06:45:27.739	10960.289912
1997-04-05T06:45:28.073	10957.76396
1997-04-05T06:45:28.406	10955.238008
1997-04-05T06:45:28.739	10952.712056
1997-04-05T06:45:29.073	10950.186104
1997-04-05T06:45:29.406	10947.660152
1997-04-05T06:45:29.739	10945.1342
1997-04-05T06:45:30.073	10942.608248
1997-04-05T06:45:30.406	10940.082296
1997-04-05T06:45:30.739	10937.556344
1997-04-05T06:45:31.073	10935.030392
1997-04-05T06:45:31.406	10932.50444
1997-04-05T06:45:31.739	10929.978488
1997-04-05T06:45:32.073	10927.452536
1997-04-05T06:45:32.406	10924.926584
1997-04-05T06:45:32.739	10922.400632
1997-04-05T06:45:33.073	10919.87468
1997-04-05T06:45:33.406	10917.348728
1997-04-05T06:45:33.739	10914.822776
1997-04-05T06:45:34.073	10912.296824
1997-04-05T06:45:34.406	10909.770872
1997-04-05T06:45:34.739	10907.24492
1997-04-05T06:45:35.073	10904.718968
1997-04-05T06:45:35.406	10902.193016
1997-04-05T06:45:35.739	10899.667064
1997-04-05T06:45:36.073	10897.141112
1997-04-05T06:45:36.406	10894.61516
1997-04-05T06:45:36.739	10892.089208
1997-04-05T06:45:37.073	10889.563256
1997-04-05T06:45:37.406	10887.037304
1997-04-05T06:45:37.739	10884.537664
1997-04-05T06:45:38.073	10881.9854
1997-04-05T06:45:38.406	10879.48576
1997-04-05T06:45:38.739	10876.959808
1997-04-05T06:45:39.073	10874.433856
1997-04-05T06:45:39.406	10871.907904
1997-04-05T06:45:39.739	10869.381952
1997-04-05T06:45:40.073	10866.856
1997-04-05T06:45:40.406	10864.330048
1997-04-05T06:45:40.739	10861.804096
1997-04-05T06:45:41.073	10859.278144
1997-04-05T06:45:41.406	10856.752192
1997-04-05T06:45:41.739	10854.252552
1997-04-05T06:45:42.073	10851.7266
1997-04-05T06:45:42.406	10849.200648
1997-04-05T06:45:42.739	10846.674696
1997-04-05T06:45:43.073	10844.148744
1997-04-05T06:45:43.406	10841.622792
1997-04-05T06:45:43.739	10839.09684
1997-04-05T06:45:44.073	10836.570888
1997-04-05T06:45:44.406	10834.071248
1997-04-05T06:45:44.739	10831.545296
1997-04-05T06:45:45.073	10829.019344
1997-04-05T06:45:45.406	10826.493392
1997-04-05T06:45:45.739	10823.96744
1997-04-05T06:45:46.073	10821.441488
1997-04-05T06:45:46.406	10818.915536
1997-04-05T06:45:46.739	10816.415896
1997-04-05T06:45:47.073	10813.889944
1997-04-05T06:45:47.406	10811.363992
1997-04-05T06:45:47.739	10808.83804
1997-04-05T06:45:48.073	10806.312088
1997-04-05T06:45:48.406	10803.786136
1997-04-05T06:45:48.739	10801.286496
1997-04-05T06:45:49.073	10798.760544
1997-04-05T06:45:49.406	10796.234592
1997-04-05T06:45:49.739	10793.70864
1997-04-05T06:45:50.073	10791.182688
1997-04-05T06:45:50.406	10788.683048
1997-04-05T06:45:50.739	10786.157096
1997-04-05T06:45:51.073	10783.631144
1997-04-05T06:45:51.406	10781.105192
1997-04-05T06:45:51.739	10778.605552
1997-04-05T06:45:52.073	10776.0796
1997-04-05T06:45:52.406	10773.553648
1997-04-05T06:45:52.739	10771.027696
1997-04-05T06:45:53.073	10768.501744
1997-04-05T06:45:53.406	10766.002104
1997-04-05T06:45:53.739	10763.476152
1997-04-05T06:45:54.073	10760.9502
1997-04-05T06:45:54.406	10758.45056
1997-04-05T06:45:54.739	10755.924608
1997-04-05T06:45:55.073	10753.398656
1997-04-05T06:45:55.406	10750.872704
1997-04-05T06:45:55.739	10748.373064
1997-04-05T06:45:56.073	10745.847112
1997-04-05T06:45:56.406	10743.32116
1997-04-05T06:45:56.739	10740.82152
1997-04-05T06:45:57.073	10738.295568
1997-04-05T06:45:57.406	10735.769616
1997-04-05T06:45:57.739	10733.243664
1997-04-05T06:45:58.073	10730.744024
1997-04-05T06:45:58.406	10728.218072
1997-04-05T06:45:58.739	10725.69212
1997-04-05T06:45:59.073	10723.166168
1997-04-05T06:45:59.406	10720.666528
1997-04-05T06:45:59.739	10718.140576
1997-04-05T06:46:00.073	10715.614624
1997-04-05T06:46:00.406	10713.114984
1997-04-05T06:46:00.739	10710.589032
1997-04-05T06:46:01.073	10708.06308
1997-04-05T06:46:01.406	10705.56344
1997-04-05T06:46:01.739	10703.037488
1997-04-05T06:46:02.073	10700.511536
1997-04-05T06:46:02.406	10698.011896
1997-04-05T06:46:02.739	10695.485944
1997-04-05T06:46:03.073	10692.959992
1997-04-05T06:46:03.406	10690.460352
1997-04-05T06:46:03.739	10687.9344
1997-04-05T06:46:04.073	10685.43476
1997-04-05T06:46:04.406	10682.908808
1997-04-05T06:46:04.739	10680.409168
1997-04-05T06:46:05.073	10677.883216
1997-04-05T06:46:05.406	10675.357264
1997-04-05T06:46:05.739	10672.857624
1997-04-05T06:46:06.073	10670.331672
1997-04-05T06:46:06.406	10667.80572
1997-04-05T06:46:06.739	10665.30608
1997-04-05T06:46:07.073	10662.780128
1997-04-05T06:46:07.406	10660.280488
1997-04-05T06:46:07.739	10657.754536
1997-04-05T06:46:08.073	10655.228584
1997-04-05T06:46:08.406	10652.728944
1997-04-05T06:46:08.739	10650.202992
1997-04-05T06:46:09.073	10647.703352
1997-04-05T06:46:09.406	10645.1774
1997-04-05T06:46:09.739	10642.67776
1997-04-05T06:46:10.073	10640.151808
1997-04-05T06:46:10.406	10637.652168
1997-04-05T06:46:10.739	10635.126216
1997-04-05T06:46:11.073	10632.600264
1997-04-05T06:46:11.406	10630.100624
1997-04-05T06:46:11.739	10627.574672
1997-04-05T06:46:12.073	10625.075032
1997-04-05T06:46:12.406	10622.54908
1997-04-05T06:46:12.739	10620.04944
1997-04-05T06:46:13.073	10617.523488
1997-04-05T06:46:13.406	10615.023848
1997-04-05T06:46:13.739	10612.497896
1997-04-05T06:46:14.073	10609.998256
1997-04-05T06:46:14.406	10607.472304
1997-04-05T06:46:14.739	10604.972664
1997-04-05T06:46:15.073	10602.446712
1997-04-05T06:46:15.406	10599.947072
1997-04-05T06:46:15.739	10597.42112
1997-04-05T06:46:16.073	10594.92148
1997-04-05T06:46:16.406	10592.395528
1997-04-05T06:46:16.739	10589.895888
1997-04-05T06:46:17.073	10587.369936
1997-04-05T06:46:17.406	10584.870296
1997-04-05T06:46:17.739	10582.370656
1997-04-05T06:46:18.073	10579.844704
1997-04-05T06:46:18.406	10577.345064
1997-04-05T06:46:18.739	10574.819112
1997-04-05T06:46:19.073	10572.319472
1997-04-05T06:46:19.406	10569.79352
1997-04-05T06:46:19.739	10567.29388
1997-04-05T06:46:20.073	10564.767928
1997-04-05T06:46:20.406	10562.268288
1997-04-05T06:46:20.739	10559.768648
1997-04-05T06:46:21.073	10557.242696
1997-04-05T06:46:21.406	10554.743056
1997-04-05T06:46:21.739	10552.217104
1997-04-05T06:46:22.073	10549.717464
1997-04-05T06:46:22.406	10547.191512
1997-04-05T06:46:22.739	10544.691872
1997-04-05T06:46:23.073	10542.192232
1997-04-05T06:46:23.406	10539.66628
1997-04-05T06:46:23.739	10537.16664
1997-04-05T06:46:24.073	10534.640688
1997-04-05T06:46:24.406	10532.141048
1997-04-05T06:46:24.739	10529.641408
1997-04-05T06:46:25.073	10527.115456
1997-04-05T06:46:25.406	10524.615816
1997-04-05T06:46:25.739	10522.116176
1997-04-05T06:46:26.073	10519.590224
1997-04-05T06:46:26.406	10517.090584
1997-04-05T06:46:26.739	10514.590944
1997-04-05T06:46:27.073	10512.064992
1997-04-05T06:46:27.406	10509.565352
1997-04-05T06:46:27.739	10507.065712
1997-04-05T06:46:28.073	10504.53976
1997-04-05T06:46:28.406	10502.04012
1997-04-05T06:46:28.739	10499.54048
1997-04-05T06:46:29.073	10497.014528
1997-04-05T06:46:29.406	10494.514888
1997-04-05T06:46:29.739	10492.015248
1997-04-05T06:46:30.073	10489.489296
1997-04-05T06:46:30.406	10486.989656
1997-04-05T06:46:30.739	10484.490016
1997-04-05T06:46:31.073	10481.964064
1997-04-05T06:46:31.406	10479.464424
1997-04-05T06:46:31.739	10476.964784
1997-04-05T06:46:32.073	10474.465144
1997-04-05T06:46:32.406	10471.939192
1997-04-05T06:46:32.739	10469.439552
1997-04-05T06:46:33.073	10466.939912
1997-04-05T06:46:33.406	10464.440272
1997-04-05T06:46:33.739	10461.91432
1997-04-05T06:46:34.073	10459.41468
1997-04-05T06:46:34.406	10456.91504
1997-04-05T06:46:34.739	10454.4154
1997-04-05T06:46:35.073	10451.889448
1997-04-05T06:46:35.406	10449.389808
1997-04-05T06:46:35.739	10446.890168
1997-04-05T06:46:36.073	10444.364216
1997-04-05T06:46:36.406	10441.864576
1997-04-05T06:46:36.739	10439.364936
1997-04-05T06:46:37.073	10436.865296
1997-04-05T06:46:37.406	10434.365656
1997-04-05T06:46:37.739	10431.866016
1997-04-05T06:46:38.073	10429.340064
1997-04-05T06:46:38.406	10426.840424
1997-04-05T06:46:38.739	10424.340784
1997-04-05T06:46:39.073	10421.841144
1997-04-05T06:46:39.406	10419.315192
1997-04-05T06:46:39.739	10416.815552
1997-04-05T06:46:40.073	10414.315912
1997-04-05T06:46:40.406	10411.816272
1997-04-05T06:46:40.739	10409.316632
1997-04-05T06:46:41.073	10406.79068
1997-04-05T06:46:41.406	10404.29104
1997-04-05T06:46:41.739	10401.7914
1997-04-05T06:46:42.073	10399.29176
1997-04-05T06:46:42.406	10396.79212
1997-04-05T06:46:42.739	10394.29248
1997-04-05T06:46:43.073	10391.79284
1997-04-05T06:46:43.406	10389.2932
1997-04-05T06:46:43.739	10386.79356
1997-04-05T06:46:44.073	10384.267608
1997-04-05T06:46:44.406	10381.767968
1997-04-05T06:46:44.739	10379.268328
1997-04-05T06:46:45.073	10376.768688
1997-04-05T06:46:45.406	10374.269048
1997-04-05T06:46:45.739	10371.769408
1997-04-05T06:46:46.073	10369.269768
1997-04-05T06:46:46.406	10366.770128
1997-04-05T06:46:46.739	10364.270488
1997-04-05T06:46:47.073	10361.744536
1997-04-05T06:46:47.406	10359.244896
1997-04-05T06:46:47.739	10356.745256
1997-04-05T06:46:48.073	10354.245616
1997-04-05T06:46:48.406	10351.745976
1997-04-05T06:46:48.739	10349.246336
1997-04-05T06:46:49.073	10346.746696
1997-04-05T06:46:49.406	10344.247056
1997-04-05T06:46:49.739	10341.747416
1997-04-05T06:46:50.073	10339.247776
1997-04-05T06:46:50.406	10336.748136
1997-04-05T06:46:50.739	10334.248496
1997-04-05T06:46:51.073	10331.748856
1997-04-05T06:46:51.406	10329.249216
1997-04-05T06:46:51.739	10326.749576
1997-04-05T06:46:52.073	10324.223624
1997-04-05T06:46:52.406	10321.723984
1997-04-05T06:46:52.739	10319.250656
1997-04-05T06:46:53.073	10316.724704
1997-04-05T06:46:53.406	10314.225064
1997-04-05T06:46:53.739	10311.751736
1997-04-05T06:46:54.073	10309.225784
1997-04-05T06:46:54.406	10306.726144
1997-04-05T06:46:54.739	10304.252816
1997-04-05T06:46:55.073	10301.726864
1997-04-05T06:46:55.406	10299.253536
1997-04-05T06:46:55.739	10296.753896
1997-04-05T06:46:56.073	10294.227944
1997-04-05T06:46:56.406	10291.754616
1997-04-05T06:46:56.739	10289.254976
1997-04-05T06:46:57.073	10286.755336
1997-04-05T06:46:57.406	10284.255696
1997-04-05T06:46:57.739	10281.756056
1997-04-05T06:46:58.073	10279.256416
1997-04-05T06:46:58.406	10276.756776
1997-04-05T06:46:58.739	10274.257136
1997-04-05T06:46:59.073	10271.757496
1997-04-05T06:46:59.406	10269.257856
1997-04-05T06:46:59.739	10266.758216
1997-04-05T06:47:00.073	10264.258576
1997-04-05T06:47:00.406	10261.758936
1997-04-05T06:47:00.739	10259.285608
1997-04-05T06:47:01.073	10256.759656
1997-04-05T06:47:01.406	10254.286328
1997-04-05T06:47:01.739	10251.786688
1997-04-05T06:47:02.073	10249.287048
1997-04-05T06:47:02.406	10246.787408
1997-04-05T06:47:02.739	10244.287768
1997-04-05T06:47:03.073	10241.788128
1997-04-05T06:47:03.406	10239.288488
1997-04-05T06:47:03.739	10236.81516
1997-04-05T06:47:04.073	10234.31552
1997-04-05T06:47:04.406	10231.81588
1997-04-05T06:47:04.739	10229.31624
1997-04-05T06:47:05.073	10226.8166
1997-04-05T06:47:05.406	10224.31696
1997-04-05T06:47:05.739	10221.81732
1997-04-05T06:47:06.073	10219.31768
1997-04-05T06:47:06.406	10216.844352
1997-04-05T06:47:06.739	10214.344712
1997-04-05T06:47:07.073	10211.845072
1997-04-05T06:47:07.406	10209.345432
1997-04-05T06:47:07.739	10206.845792
1997-04-05T06:47:08.073	10204.346152
1997-04-05T06:47:08.406	10201.872824
1997-04-05T06:47:08.739	10199.373184
1997-04-05T06:47:09.073	10196.873544
1997-04-05T06:47:09.406	10194.373904
1997-04-05T06:47:09.739	10191.900576
1997-04-05T06:47:10.073	10189.400936
1997-04-05T06:47:10.406	10186.901296
1997-04-05T06:47:10.739	10184.401656
1997-04-05T06:47:11.073	10181.902016
1997-04-05T06:47:11.406	10179.428688
1997-04-05T06:47:11.739	10176.929048
1997-04-05T06:47:12.073	10174.429408
1997-04-05T06:47:12.406	10171.929768
1997-04-05T06:47:12.739	10169.45644
1997-04-05T06:47:13.073	10166.9568
1997-04-05T06:47:13.406	10164.45716
1997-04-05T06:47:13.739	10161.983832
1997-04-05T06:47:14.073	10159.484192
1997-04-05T06:47:14.406	10156.984552
1997-04-05T06:47:14.739	10154.484912
1997-04-05T06:47:15.073	10151.985272
1997-04-05T06:47:15.406	10149.511944
1997-04-05T06:47:15.739	10147.012304
1997-04-05T06:47:16.073	10144.512664
1997-04-05T06:47:16.406	10142.039336
1997-04-05T06:47:16.739	10139.539696
1997-04-05T06:47:17.073	10137.040056
1997-04-05T06:47:17.406	10134.566728
1997-04-05T06:47:17.739	10132.067088
1997-04-05T06:47:18.073	10129.567448
1997-04-05T06:47:18.406	10127.09412
1997-04-05T06:47:18.739	10124.59448
1997-04-05T06:47:19.073	10122.09484
1997-04-05T06:47:19.406	10119.621512
1997-04-05T06:47:19.739	10117.121872
1997-04-05T06:47:20.073	10114.622232
1997-04-05T06:47:20.406	10112.148904
1997-04-05T06:47:20.739	10109.649264
1997-04-05T06:47:21.073	10107.149624
1997-04-05T06:47:21.406	10104.676296
1997-04-05T06:47:21.739	10102.176656
1997-04-05T06:47:22.073	10099.703328
1997-04-05T06:47:22.406	10097.203688
1997-04-05T06:47:22.739	10094.704048
1997-04-05T06:47:23.073	10092.23072
1997-04-05T06:47:23.406	10089.73108
1997-04-05T06:47:23.739	10087.257752
1997-04-05T06:47:24.073	10084.758112
1997-04-05T06:47:24.406	10082.258472
1997-04-05T06:47:24.739	10079.785144
1997-04-05T06:47:25.073	10077.285504
1997-04-05T06:47:25.406	10074.812176
1997-04-05T06:47:25.739	10072.312536
1997-04-05T06:47:26.073	10069.812896
1997-04-05T06:47:26.406	10067.339568
1997-04-05T06:47:26.739	10064.86624
1997-04-05T06:47:27.073	10062.3666
1997-04-05T06:47:27.406	10059.86696
1997-04-05T06:47:27.739	10057.393632
1997-04-05T06:47:28.073	10054.893992
1997-04-05T06:47:28.406	10052.420664
1997-04-05T06:47:28.739	10049.921024
1997-04-05T06:47:29.073	10047.447696
1997-04-05T06:47:29.406	10044.948056
1997-04-05T06:47:29.739	10042.474728
1997-04-05T06:47:30.073	10039.975088
1997-04-05T06:47:30.406	10037.50176
1997-04-05T06:47:30.739	10035.00212
1997-04-05T06:47:31.073	10032.528792
1997-04-05T06:47:31.406	10030.029152
1997-04-05T06:47:31.739	10027.555824
1997-04-05T06:47:32.073	10025.056184
1997-04-05T06:47:32.406	10022.582856
1997-04-05T06:47:32.739	10020.083216
1997-04-05T06:47:33.073	10017.609888
1997-04-05T06:47:33.406	10015.110248
1997-04-05T06:47:33.739	10012.63692
1997-04-05T06:47:34.073	10010.13728
1997-04-05T06:47:34.406	10007.663952
1997-04-05T06:47:34.739	10005.190624
1997-04-05T06:47:35.073	10002.690984
1997-04-05T06:47:35.406	10000.217656
1997-04-05T06:47:35.739	9997.71801599999
1997-04-05T06:47:36.073	9995.244688
1997-04-05T06:47:36.406	9992.74504799999
1997-04-05T06:47:36.739	9990.27172
1997-04-05T06:47:37.073	9987.77208000001
1997-04-05T06:47:37.406	9985.298752
1997-04-05T06:47:37.739	9982.825424
1997-04-05T06:47:38.073	9980.325784
1997-04-05T06:47:38.406	9977.85245600001
1997-04-05T06:47:38.739	9975.37912800001
1997-04-05T06:47:39.073	9972.87948800001
1997-04-05T06:47:39.406	9970.40616000001
1997-04-05T06:47:39.739	9967.932832
1997-04-05T06:47:40.073	9965.433192
1997-04-05T06:47:40.406	9962.959864
1997-04-05T06:47:40.739	9960.46022400001
1997-04-05T06:47:41.073	9957.98689600001
1997-04-05T06:47:41.406	9955.51356800001
1997-04-05T06:47:41.739	9953.01392800001
1997-04-05T06:47:42.073	9950.5406
1997-04-05T06:47:42.406	9948.067272
1997-04-05T06:47:42.739	9945.56763199999
1997-04-05T06:47:43.073	9943.094304
1997-04-05T06:47:43.406	9940.62097599999
1997-04-05T06:47:43.739	9938.12133600001
1997-04-05T06:47:44.073	9935.648008
1997-04-05T06:47:44.406	9933.17468000001
1997-04-05T06:47:44.739	9930.70135200001
1997-04-05T06:47:45.073	9928.201712
1997-04-05T06:47:45.406	9925.72838399999
1997-04-05T06:47:45.739	9923.25505599999
1997-04-05T06:47:46.073	9920.75541600001
1997-04-05T06:47:46.406	9918.282088
1997-04-05T06:47:46.739	9915.80875999999
1997-04-05T06:47:47.073	9913.30911999999
1997-04-05T06:47:47.406	9910.835792
1997-04-05T06:47:47.739	9908.36246399999
1997-04-05T06:47:48.073	9905.889136
1997-04-05T06:47:48.406	9903.389496
1997-04-05T06:47:48.739	9900.91616799999
1997-04-05T06:47:49.073	9898.44283999999
1997-04-05T06:47:49.406	9895.96951199999
1997-04-05T06:47:49.739	9893.496184
1997-04-05T06:47:50.073	9890.99654400001
1997-04-05T06:47:50.406	9888.52321600002
1997-04-05T06:47:50.739	9886.04988800001
1997-04-05T06:47:51.073	9883.57656
1997-04-05T06:47:51.406	9881.07692000001
1997-04-05T06:47:51.739	9878.603592
1997-04-05T06:47:52.073	9876.13026400001
1997-04-05T06:47:52.406	9873.65693600001
1997-04-05T06:47:52.739	9871.183608
1997-04-05T06:47:53.073	9868.683968
1997-04-05T06:47:53.406	9866.21064
1997-04-05T06:47:53.739	9863.73731199999
1997-04-05T06:47:54.073	9861.26398400001
1997-04-05T06:47:54.406	9858.790656
1997-04-05T06:47:54.739	9856.317328
1997-04-05T06:47:55.073	9853.81768800001
1997-04-05T06:47:55.406	9851.34436
1997-04-05T06:47:55.739	9848.87103200001
1997-04-05T06:47:56.073	9846.397704
1997-04-05T06:47:56.406	9843.92437600001
1997-04-05T06:47:56.739	9841.45104799999
1997-04-05T06:47:57.073	9838.97772
1997-04-05T06:47:57.406	9836.50439199999
1997-04-05T06:47:57.739	9834.03106399999
1997-04-05T06:47:58.073	9831.531424
1997-04-05T06:47:58.406	9829.05809600001
1997-04-05T06:47:58.739	9826.584768
1997-04-05T06:47:59.073	9824.11144000001
1997-04-05T06:47:59.406	9821.63811199999
1997-04-05T06:47:59.739	9819.164784
1997-04-05T06:48:00.073	9816.69145600001
1997-04-05T06:48:00.406	9814.21812799999
1997-04-05T06:48:00.739	9811.74479999999
1997-04-05T06:48:01.073	9809.271472
1997-04-05T06:48:01.406	9806.79814400001
1997-04-05T06:48:01.739	9804.324816
1997-04-05T06:48:02.073	9801.82517599999
1997-04-05T06:48:02.406	9799.37815999999
1997-04-05T06:48:02.739	9796.904832
1997-04-05T06:48:03.073	9794.40519199998
1997-04-05T06:48:03.406	9791.93186399999
1997-04-05T06:48:03.739	9789.484848
1997-04-05T06:48:04.073	9786.98520799999
1997-04-05T06:48:04.406	9784.51187999999
1997-04-05T06:48:04.739	9782.03855199999
1997-04-05T06:48:05.073	9779.56522399999
1997-04-05T06:48:05.406	9777.091896
1997-04-05T06:48:05.739	9774.61856800001
1997-04-05T06:48:06.073	9772.14524
1997-04-05T06:48:06.406	9769.67191199999
1997-04-05T06:48:06.739	9767.224896
1997-04-05T06:48:07.073	9764.725256
1997-04-05T06:48:07.406	9762.27823999999
1997-04-05T06:48:07.739	9759.804912
1997-04-05T06:48:08.073	9757.30527200001
1997-04-05T06:48:08.406	9754.85825599999
1997-04-05T06:48:08.739	9752.384928
1997-04-05T06:48:09.073	9749.9116
1997-04-05T06:48:09.406	9747.43827199999
1997-04-05T06:48:09.739	9744.96494399999
1997-04-05T06:48:10.073	9742.49161599999
1997-04-05T06:48:10.406	9740.01828799998
1997-04-05T06:48:10.739	9737.54496
1997-04-05T06:48:11.073	9735.07163200001
1997-04-05T06:48:11.406	9732.59830399999
1997-04-05T06:48:11.739	9730.151288
1997-04-05T06:48:12.073	9727.651648
1997-04-05T06:48:12.406	9725.20463199999
1997-04-05T06:48:12.739	9722.731304
1997-04-05T06:48:13.073	9720.25797599999
1997-04-05T06:48:13.406	9717.78464799999
1997-04-05T06:48:13.739	9715.31132
1997-04-05T06:48:14.073	9712.837992
1997-04-05T06:48:14.406	9710.364664
1997-04-05T06:48:14.739	9707.917648
1997-04-05T06:48:15.073	9705.44432
1997-04-05T06:48:15.406	9702.97099199999
1997-04-05T06:48:15.739	9700.497664
1997-04-05T06:48:16.073	9698.02433600001
1997-04-05T06:48:16.406	9695.55100799999
1997-04-05T06:48:16.739	9693.10399199999
1997-04-05T06:48:17.073	9690.630664
1997-04-05T06:48:17.406	9688.157336
1997-04-05T06:48:17.739	9685.684008
1997-04-05T06:48:18.073	9683.21068
1997-04-05T06:48:18.406	9680.73735200001
1997-04-05T06:48:18.739	9678.29033600001
1997-04-05T06:48:19.073	9675.81700799999
1997-04-05T06:48:19.406	9673.34368
1997-04-05T06:48:19.739	9670.87035200001
1997-04-05T06:48:20.073	9668.397024
