timedata	alt
2000-05-20T09:52:23.559	9709.75948800001
2000-05-20T09:52:23.893	9706.18105599999
2000-05-20T09:52:24.226	9702.65524799998
2000-05-20T09:52:24.559	9699.10312799999
2000-05-20T09:52:24.893	9695.55100800001
2000-05-20T09:52:25.226	9691.99888800001
2000-05-20T09:52:25.559	9688.44676800002
2000-05-20T09:52:25.893	9684.89464799999
2000-05-20T09:52:26.226	9681.36884
2000-05-20T09:52:26.559	9677.81671999999
2000-05-20T09:52:26.893	9674.26460000001
2000-05-20T09:52:27.226	9670.71248
2000-05-20T09:52:27.559	9667.16035999999
2000-05-20T09:52:27.893	9663.60823999999
2000-05-20T09:52:28.226	9660.082432
2000-05-20T09:52:28.559	9656.530312
2000-05-20T09:52:28.893	9652.97819200001
2000-05-20T09:52:29.226	9649.42607200001
2000-05-20T09:52:29.559	9645.900264
2000-05-20T09:52:29.893	9642.348144
2000-05-20T09:52:30.226	9638.796024
2000-05-20T09:52:30.559	9635.24390400001
2000-05-20T09:52:30.893	9631.691784
2000-05-20T09:52:31.226	9628.13966400001
2000-05-20T09:52:31.559	9624.61385599999
2000-05-20T09:52:31.893	9621.06173599999
2000-05-20T09:52:32.226	9617.509616
2000-05-20T09:52:32.559	9613.95749599999
2000-05-20T09:52:32.893	9610.40537600001
2000-05-20T09:52:33.226	9606.879568
2000-05-20T09:52:33.559	9603.327448
2000-05-20T09:52:33.893	9599.77532799999
2000-05-20T09:52:34.226	9596.223208
2000-05-20T09:52:34.559	9592.6974
2000-05-20T09:52:34.893	9589.14528
2000-05-20T09:52:35.226	9585.59316000001
2000-05-20T09:52:35.559	9582.06735200001
2000-05-20T09:52:35.893	9578.515232
2000-05-20T09:52:36.226	9574.96311199999
2000-05-20T09:52:36.559	9571.410992
2000-05-20T09:52:36.893	9567.858872
2000-05-20T09:52:37.226	9564.333064
2000-05-20T09:52:37.559	9560.78094399999
2000-05-20T09:52:37.893	9557.22882400001
2000-05-20T09:52:38.226	9553.70301600001
2000-05-20T09:52:38.559	9550.15089600001
2000-05-20T09:52:38.893	9546.59877600001
2000-05-20T09:52:39.226	9543.04665600001
2000-05-20T09:52:39.559	9539.52084799999
2000-05-20T09:52:39.893	9535.968728
2000-05-20T09:52:40.226	9532.41660799999
2000-05-20T09:52:40.559	9528.89079999999
2000-05-20T09:52:40.893	9525.33867999999
2000-05-20T09:52:41.226	9521.78656
2000-05-20T09:52:41.559	9518.260752
2000-05-20T09:52:41.893	9514.708632
2000-05-20T09:52:42.226	9511.15651199999
2000-05-20T09:52:42.559	9507.63070399999
2000-05-20T09:52:42.893	9504.07858399999
2000-05-20T09:52:43.226	9500.526464
2000-05-20T09:52:43.559	9497.00065600001
2000-05-20T09:52:43.893	9493.44853600001
2000-05-20T09:52:44.226	9489.896416
2000-05-20T09:52:44.559	9486.370608
2000-05-20T09:52:44.893	9482.818488
2000-05-20T09:52:45.226	9479.266368
2000-05-20T09:52:45.559	9475.74056
2000-05-20T09:52:45.893	9472.18844000001
2000-05-20T09:52:46.226	9468.63632
2000-05-20T09:52:46.559	9465.110512
2000-05-20T09:52:46.893	9461.558392
2000-05-20T09:52:47.226	9458.00627200001
2000-05-20T09:52:47.559	9454.480464
2000-05-20T09:52:47.893	9450.928344
2000-05-20T09:52:48.226	9447.376224
2000-05-20T09:52:48.559	9443.85041600001
2000-05-20T09:52:48.893	9440.29829600001
2000-05-20T09:52:49.226	9436.77248800001
2000-05-20T09:52:49.559	9433.22036799999
2000-05-20T09:52:49.893	9429.66824799999
2000-05-20T09:52:50.226	9426.14243999999
2000-05-20T09:52:50.559	9422.59032
2000-05-20T09:52:50.893	9419.03819999999
2000-05-20T09:52:51.226	9415.51239199999
2000-05-20T09:52:51.559	9411.960272
2000-05-20T09:52:51.893	9408.43446399999
2000-05-20T09:52:52.226	9404.88234399999
2000-05-20T09:52:52.559	9401.35653599999
2000-05-20T09:52:52.893	9397.804416
2000-05-20T09:52:53.226	9394.25229599999
2000-05-20T09:52:53.559	9390.726488
2000-05-20T09:52:53.893	9387.17436800001
2000-05-20T09:52:54.226	9383.64855999999
2000-05-20T09:52:54.559	9380.09644000001
2000-05-20T09:52:54.893	9376.54431999999
2000-05-20T09:52:55.226	9373.018512
2000-05-20T09:52:55.559	9369.492704
2000-05-20T09:52:55.893	9365.94058399999
2000-05-20T09:52:56.226	9362.388464
2000-05-20T09:52:56.559	9358.86265599999
2000-05-20T09:52:56.893	9355.31053600001
2000-05-20T09:52:57.226	9351.78472800001
2000-05-20T09:52:57.559	9348.23260800001
2000-05-20T09:52:57.893	9344.7068
2000-05-20T09:52:58.226	9341.15468
2000-05-20T09:52:58.559	9337.628872
2000-05-20T09:52:58.893	9334.07675200001
2000-05-20T09:52:59.226	9330.55094400001
2000-05-20T09:52:59.559	9326.99882400001
2000-05-20T09:52:59.893	9323.47301600001
2000-05-20T09:53:00.226	9319.920896
2000-05-20T09:53:00.559	9316.39508799999
2000-05-20T09:53:00.893	9312.84296800001
2000-05-20T09:53:01.226	9309.31716
2000-05-20T09:53:01.559	9305.76504
2000-05-20T09:53:01.893	9302.23923199999
2000-05-20T09:53:02.226	9298.68711199999
2000-05-20T09:53:02.559	9295.16130400001
2000-05-20T09:53:02.893	9291.60918400001
2000-05-20T09:53:03.226	9288.083376
2000-05-20T09:53:03.559	9284.53125600001
2000-05-20T09:53:03.893	9281.00544799999
2000-05-20T09:53:04.226	9277.45332800001
2000-05-20T09:53:04.559	9273.92752000001
2000-05-20T09:53:04.893	9270.37540000002
2000-05-20T09:53:05.226	9266.84959200001
2000-05-20T09:53:05.559	9263.32378400001
2000-05-20T09:53:05.893	9259.771664
2000-05-20T09:53:06.226	9256.24585600001
2000-05-20T09:53:06.559	9252.69373600001
2000-05-20T09:53:06.893	9249.16792799999
2000-05-20T09:53:07.226	9245.61580800001
2000-05-20T09:53:07.559	9242.09
2000-05-20T09:53:07.893	9238.53788000001
2000-05-20T09:53:08.226	9235.01207200001
2000-05-20T09:53:08.559	9231.48626400001
2000-05-20T09:53:08.893	9227.934144
2000-05-20T09:53:09.226	9224.40833600001
2000-05-20T09:53:09.559	9220.88252799999
2000-05-20T09:53:09.893	9217.33040799999
2000-05-20T09:53:10.226	9213.80460000001
2000-05-20T09:53:10.559	9210.25248
2000-05-20T09:53:10.893	9206.72667200001
2000-05-20T09:53:11.226	9203.174552
2000-05-20T09:53:11.559	9199.64874400001
2000-05-20T09:53:11.893	9196.122936
2000-05-20T09:53:12.226	9192.57081600001
2000-05-20T09:53:12.559	9189.04500799999
2000-05-20T09:53:12.893	9185.492888
2000-05-20T09:53:13.226	9181.96708
2000-05-20T09:53:13.559	9178.44127199999
2000-05-20T09:53:13.893	9174.88915200001
2000-05-20T09:53:14.226	9171.36334399999
2000-05-20T09:53:14.559	9167.83753600001
2000-05-20T09:53:14.893	9164.285416
2000-05-20T09:53:15.226	9160.75960799999
2000-05-20T09:53:15.559	9157.2338
2000-05-20T09:53:15.893	9153.68168
2000-05-20T09:53:16.226	9150.15587200001
2000-05-20T09:53:16.559	9146.63006399999
2000-05-20T09:53:16.893	9143.07794399999
2000-05-20T09:53:17.226	9139.552136
2000-05-20T09:53:17.559	9136.026328
2000-05-20T09:53:17.893	9132.474208
2000-05-20T09:53:18.226	9128.9484
2000-05-20T09:53:18.559	9125.42259200001
2000-05-20T09:53:18.893	9121.87047200001
2000-05-20T09:53:19.226	9118.344664
2000-05-20T09:53:19.559	9114.81885600001
2000-05-20T09:53:19.893	9111.293048
2000-05-20T09:53:20.226	9107.74092799999
2000-05-20T09:53:20.559	9104.21511999999
2000-05-20T09:53:20.893	9100.68931199999
2000-05-20T09:53:21.226	9097.16350400001
2000-05-20T09:53:21.559	9093.611384
2000-05-20T09:53:21.893	9090.08557599999
2000-05-20T09:53:22.226	9086.559768
2000-05-20T09:53:22.559	9083.03396000001
2000-05-20T09:53:22.893	9079.48184000001
2000-05-20T09:53:23.226	9075.956032
2000-05-20T09:53:23.559	9072.43022399999
2000-05-20T09:53:23.893	9068.87810399998
2000-05-20T09:53:24.226	9065.352296
2000-05-20T09:53:24.559	9061.82648800001
2000-05-20T09:53:24.893	9058.30068000001
2000-05-20T09:53:25.226	9054.74856
2000-05-20T09:53:25.559	9051.22275200001
2000-05-20T09:53:25.893	9047.696944
2000-05-20T09:53:26.226	9044.17113600001
2000-05-20T09:53:26.559	9040.645328
2000-05-20T09:53:26.893	9037.09320800001
2000-05-20T09:53:27.226	9033.56739999999
2000-05-20T09:53:27.559	9030.04159200001
2000-05-20T09:53:27.893	9026.51578399999
2000-05-20T09:53:28.226	9022.96366400001
2000-05-20T09:53:28.559	9019.43785600001
2000-05-20T09:53:28.893	9015.912048
2000-05-20T09:53:29.226	9012.38623999999
2000-05-20T09:53:29.559	9008.860432
2000-05-20T09:53:29.893	9005.308312
2000-05-20T09:53:30.226	9001.78250400001
2000-05-20T09:53:30.559	8998.25669599999
2000-05-20T09:53:30.893	8994.730888
2000-05-20T09:53:31.226	8991.20507999999
2000-05-20T09:53:31.559	8987.67927199999
2000-05-20T09:53:31.893	8984.12715200002
2000-05-20T09:53:32.226	8980.60134400001
2000-05-20T09:53:32.559	8977.07553600001
2000-05-20T09:53:32.893	8973.549728
2000-05-20T09:53:33.226	8970.02392
2000-05-20T09:53:33.559	8966.49811200001
2000-05-20T09:53:33.893	8962.94599199999
2000-05-20T09:53:34.226	8959.446496
2000-05-20T09:53:34.559	8955.92068799999
2000-05-20T09:53:34.893	8952.36856799999
2000-05-20T09:53:35.226	8948.84275999999
2000-05-20T09:53:35.559	8945.316952
2000-05-20T09:53:35.893	8941.79114399999
2000-05-20T09:53:36.226	8938.265336
2000-05-20T09:53:36.559	8934.739528
2000-05-20T09:53:36.893	8931.18740800001
2000-05-20T09:53:37.226	8927.66159999999
2000-05-20T09:53:37.559	8924.135792
2000-05-20T09:53:37.893	8920.60998400001
2000-05-20T09:53:38.226	8917.084176
2000-05-20T09:53:38.559	8913.558368
2000-05-20T09:53:38.893	8910.03256
2000-05-20T09:53:39.226	8906.50675200001
2000-05-20T09:53:39.559	8902.980944
2000-05-20T09:53:39.893	8899.45513599999
2000-05-20T09:53:40.226	8895.92932799999
2000-05-20T09:53:40.559	8892.40352
2000-05-20T09:53:40.893	8888.85140000001
2000-05-20T09:53:41.226	8885.351904
2000-05-20T09:53:41.559	8881.82609599999
2000-05-20T09:53:41.893	8878.27397599999
2000-05-20T09:53:42.226	8874.74816799999
2000-05-20T09:53:42.559	8871.22236
2000-05-20T09:53:42.893	8867.696552
2000-05-20T09:53:43.226	8864.17074400001
2000-05-20T09:53:43.559	8860.644936
2000-05-20T09:53:43.893	8857.11912799999
2000-05-20T09:53:44.226	8853.59332
2000-05-20T09:53:44.559	8850.06751199999
2000-05-20T09:53:44.892	8846.541704
2000-05-20T09:53:45.226	8843.01589600001
2000-05-20T09:53:45.559	8839.49008800001
2000-05-20T09:53:45.892	8835.96428000001
2000-05-20T09:53:46.226	8832.43847200001
2000-05-20T09:53:46.559	8828.91266399999
2000-05-20T09:53:46.892	8825.386856
2000-05-20T09:53:47.226	8821.861048
2000-05-20T09:53:47.559	8818.33524
2000-05-20T09:53:47.892	8814.835744
2000-05-20T09:53:48.226	8811.28362400001
2000-05-20T09:53:48.559	8807.75781600001
2000-05-20T09:53:48.892	8804.25832
2000-05-20T09:53:49.226	8800.70619999999
2000-05-20T09:53:49.559	8797.20670400001
2000-05-20T09:53:49.892	8793.68089599999
2000-05-20T09:53:50.226	8790.155088
2000-05-20T09:53:50.559	8786.62928000001
2000-05-20T09:53:50.892	8783.103472
2000-05-20T09:53:51.226	8779.57766399999
2000-05-20T09:53:51.559	8776.051856
2000-05-20T09:53:51.892	8772.52604799999
2000-05-20T09:53:52.226	8769.00023999999
2000-05-20T09:53:52.559	8765.47443199998
2000-05-20T09:53:52.892	8761.94862400001
2000-05-20T09:53:53.226	8758.422816
2000-05-20T09:53:53.559	8754.897008
2000-05-20T09:53:53.892	8751.397512
2000-05-20T09:53:54.226	8747.84539199998
2000-05-20T09:53:54.559	8744.34589599999
2000-05-20T09:53:54.892	8740.82008800001
2000-05-20T09:53:55.226	8737.29428
2000-05-20T09:53:55.559	8733.76847200001
2000-05-20T09:53:55.892	8730.24266399999
2000-05-20T09:53:56.226	8726.71685600001
2000-05-20T09:53:56.559	8723.19104799999
2000-05-20T09:53:56.892	8719.691552
2000-05-20T09:53:57.226	8716.16574399999
2000-05-20T09:53:57.559	8712.63993599999
2000-05-20T09:53:57.892	8709.114128
2000-05-20T09:53:58.226	8705.58831999999
2000-05-20T09:53:58.559	8702.062512
2000-05-20T09:53:58.892	8698.56301600001
2000-05-20T09:53:59.226	8695.010896
2000-05-20T09:53:59.559	8691.5114
2000-05-20T09:53:59.892	8687.98559199999
2000-05-20T09:54:00.226	8684.45978399999
2000-05-20T09:54:00.559	8680.93397600001
2000-05-20T09:54:00.892	8677.43448000001
2000-05-20T09:54:01.226	8673.88235999999
2000-05-20T09:54:01.559	8670.382864
2000-05-20T09:54:01.892	8666.857056
2000-05-20T09:54:02.226	8663.33124800001
2000-05-20T09:54:02.559	8659.80544
2000-05-20T09:54:02.892	8656.305944
2000-05-20T09:54:03.226	8652.780136
2000-05-20T09:54:03.559	8649.25432800001
2000-05-20T09:54:03.892	8645.72851999999
2000-05-20T09:54:04.226	8642.202712
2000-05-20T09:54:04.559	8638.70321600001
2000-05-20T09:54:04.892	8635.177408
2000-05-20T09:54:05.226	8631.6516
2000-05-20T09:54:05.559	8628.125792
2000-05-20T09:54:05.892	8624.62629600001
2000-05-20T09:54:06.226	8621.10048800001
2000-05-20T09:54:06.559	8617.57468000001
2000-05-20T09:54:06.892	8614.048872
2000-05-20T09:54:07.226	8610.523064
2000-05-20T09:54:07.559	8607.023568
2000-05-20T09:54:07.892	8603.49776
2000-05-20T09:54:08.226	8599.97195199999
2000-05-20T09:54:08.559	8596.472456
2000-05-20T09:54:08.892	8592.94664799999
2000-05-20T09:54:09.226	8589.42084000001
2000-05-20T09:54:09.559	8585.92134400001
2000-05-20T09:54:09.892	8582.39553599999
2000-05-20T09:54:10.226	8578.86972799999
2000-05-20T09:54:10.559	8575.34392
2000-05-20T09:54:10.892	8571.84442399999
2000-05-20T09:54:11.226	8568.318616
2000-05-20T09:54:11.559	8564.792808
2000-05-20T09:54:11.892	8561.29331199999
2000-05-20T09:54:12.226	8557.76750400001
2000-05-20T09:54:12.559	8554.24169600001
2000-05-20T09:54:12.892	8550.7422
2000-05-20T09:54:13.226	8547.21639200001
2000-05-20T09:54:13.559	8543.69058399999
2000-05-20T09:54:13.892	8540.19108799999
2000-05-20T09:54:14.226	8536.66527999998
2000-05-20T09:54:14.559	8533.139472
2000-05-20T09:54:14.892	8529.639976
2000-05-20T09:54:15.226	8526.11416799999
2000-05-20T09:54:15.559	8522.58836
2000-05-20T09:54:15.892	8519.088864
2000-05-20T09:54:16.226	8515.56305600001
2000-05-20T09:54:16.559	8512.06356000001
2000-05-20T09:54:16.892	8508.537752
2000-05-20T09:54:17.226	8505.011944
2000-05-20T09:54:17.559	8501.51244800001
2000-05-20T09:54:17.892	8497.98663999999
2000-05-20T09:54:18.226	8494.46083199999
2000-05-20T09:54:18.559	8490.96133599999
2000-05-20T09:54:18.892	8487.43552800001
2000-05-20T09:54:19.226	8483.93603199999
2000-05-20T09:54:19.559	8480.41022400001
2000-05-20T09:54:19.892	8476.910728
2000-05-20T09:54:20.226	8473.38492
2000-05-20T09:54:20.559	8469.85911200001
2000-05-20T09:54:20.892	8466.359616
2000-05-20T09:54:21.226	8462.833808
2000-05-20T09:54:21.559	8459.33431200001
2000-05-20T09:54:21.892	8455.808504
2000-05-20T09:54:22.226	8452.282696
2000-05-20T09:54:22.559	8448.78320000001
2000-05-20T09:54:22.892	8445.283704
2000-05-20T09:54:23.226	8441.75789599999
2000-05-20T09:54:23.559	8438.23208799999
2000-05-20T09:54:23.892	8434.73259199999
2000-05-20T09:54:24.226	8431.20678400001
2000-05-20T09:54:24.559	8427.70728799999
2000-05-20T09:54:24.892	8424.18148000001
2000-05-20T09:54:25.226	8420.681984
2000-05-20T09:54:25.559	8417.15617599999
2000-05-20T09:54:25.892	8413.65668000001
2000-05-20T09:54:26.226	8410.13087200001
2000-05-20T09:54:26.559	8406.63137599999
2000-05-20T09:54:26.892	8403.10556799999
2000-05-20T09:54:27.226	8399.606072
2000-05-20T09:54:27.559	8396.08026400001
2000-05-20T09:54:27.892	8392.580768
2000-05-20T09:54:28.226	8389.05496000001
2000-05-20T09:54:28.559	8385.55546399998
2000-05-20T09:54:28.892	8382.05596799999
2000-05-20T09:54:29.226	8378.53015999999
2000-05-20T09:54:29.559	8375.030664
2000-05-20T09:54:29.892	8371.50485600001
2000-05-20T09:54:30.226	8367.97904800001
2000-05-20T09:54:30.559	8364.47955200001
2000-05-20T09:54:30.892	8360.98005599999
2000-05-20T09:54:31.226	8357.45424800001
2000-05-20T09:54:31.559	8353.95475199999
2000-05-20T09:54:31.892	8350.455256
2000-05-20T09:54:32.226	8346.929448
2000-05-20T09:54:32.559	8343.429952
2000-05-20T09:54:32.892	8339.90414400001
2000-05-20T09:54:33.226	8336.404648
2000-05-20T09:54:33.559	8332.87884
2000-05-20T09:54:33.892	8329.379344
2000-05-20T09:54:34.226	8325.879848
2000-05-20T09:54:34.559	8322.35404
2000-05-20T09:54:34.892	8318.85454399999
2000-05-20T09:54:35.226	8315.328736
2000-05-20T09:54:35.559	8311.82923999999
2000-05-20T09:54:35.892	8308.329744
2000-05-20T09:54:36.226	8304.80393600001
2000-05-20T09:54:36.559	8301.30444
2000-05-20T09:54:36.892	8297.80494399999
2000-05-20T09:54:37.226	8294.279136
2000-05-20T09:54:37.559	8290.77964000001
2000-05-20T09:54:37.892	8287.28014400001
2000-05-20T09:54:38.226	8283.75433599999
2000-05-20T09:54:38.559	8280.25484000001
2000-05-20T09:54:38.892	8276.75534400001
2000-05-20T09:54:39.226	8273.22953599999
2000-05-20T09:54:39.559	8269.73003999999
2000-05-20T09:54:39.892	8266.23054399999
2000-05-20T09:54:40.226	8262.70473600001
2000-05-20T09:54:40.559	8259.20524000001
2000-05-20T09:54:40.892	8255.70574400001
2000-05-20T09:54:41.226	8252.179936
2000-05-20T09:54:41.559	8248.68044000001
2000-05-20T09:54:41.892	8245.18094399999
2000-05-20T09:54:42.226	8241.65513599999
2000-05-20T09:54:42.559	8238.15563999999
2000-05-20T09:54:42.892	8234.65614399999
2000-05-20T09:54:43.226	8231.15664800001
2000-05-20T09:54:43.559	8227.65715200001
2000-05-20T09:54:43.892	8224.131344
2000-05-20T09:54:44.226	8220.63184799999
2000-05-20T09:54:44.559	8217.13235200002
2000-05-20T09:54:44.892	8213.632856
2000-05-20T09:54:45.226	8210.10704800001
2000-05-20T09:54:45.559	8206.60755200001
2000-05-20T09:54:45.892	8203.108056
2000-05-20T09:54:46.226	8199.58224800001
2000-05-20T09:54:46.559	8196.08275200001
2000-05-20T09:54:46.892	8192.58325599999
2000-05-20T09:54:47.226	8189.08375999999
2000-05-20T09:54:47.559	8185.584264
2000-05-20T09:54:47.892	8182.08476800001
2000-05-20T09:54:48.226	8178.55895999999
2000-05-20T09:54:48.559	8175.05946399999
2000-05-20T09:54:48.892	8171.55996800001
2000-05-20T09:54:49.226	8168.06047199999
2000-05-20T09:54:49.559	8164.56097599999
2000-05-20T09:54:49.892	8161.035168
2000-05-20T09:54:50.226	8157.535672
2000-05-20T09:54:50.559	8154.03617600001
2000-05-20T09:54:50.892	8150.53668000001
2000-05-20T09:54:51.226	8147.037184
2000-05-20T09:54:51.559	8143.53768800001
2000-05-20T09:54:51.892	8140.03819199999
2000-05-20T09:54:52.226	8136.512384
2000-05-20T09:54:52.559	8133.012888
2000-05-20T09:54:52.892	8129.513392
2000-05-20T09:54:53.226	8126.01389599999
2000-05-20T09:54:53.559	8122.5144
2000-05-20T09:54:53.892	8119.014904
2000-05-20T09:54:54.226	8115.48909600001
2000-05-20T09:54:54.559	8111.98959999999
2000-05-20T09:54:54.892	8108.490104
2000-05-20T09:54:55.226	8104.990608
2000-05-20T09:54:55.559	8101.49111199999
2000-05-20T09:54:55.892	8097.99161599999
2000-05-20T09:54:56.226	8094.49212
2000-05-20T09:54:56.559	8090.99262400001
2000-05-20T09:54:56.892	8087.49312800001
2000-05-20T09:54:57.226	8083.99363199999
2000-05-20T09:54:57.559	8080.49413600001
2000-05-20T09:54:57.892	8076.99464
2000-05-20T09:54:58.226	8073.468832
2000-05-20T09:54:58.559	8069.969336
2000-05-20T09:54:58.892	8066.49615200001
2000-05-20T09:54:59.226	8062.97034400001
2000-05-20T09:54:59.559	8059.47084799999
2000-05-20T09:54:59.892	8055.97135199999
2000-05-20T09:55:00.226	8052.47185599999
2000-05-20T09:55:00.559	8048.97236
2000-05-20T09:55:00.892	8045.47286399999
2000-05-20T09:55:01.226	8041.973368
2000-05-20T09:55:01.559	8038.473872
2000-05-20T09:55:01.892	8034.97437600001
2000-05-20T09:55:02.226	8031.47488000001
2000-05-20T09:55:02.559	8027.97538399999
2000-05-20T09:55:02.892	8024.47588800001
2000-05-20T09:55:03.226	8020.97639199999
2000-05-20T09:55:03.559	8017.476896
2000-05-20T09:55:03.892	8013.9774
2000-05-20T09:55:04.226	8010.47790399999
2000-05-20T09:55:04.559	8006.978408
2000-05-20T09:55:04.892	8003.50522400001
2000-05-20T09:55:05.226	7999.97941599999
2000-05-20T09:55:05.559	7996.47992000001
2000-05-20T09:55:05.892	7993.00673600001
2000-05-20T09:55:06.226	7989.480928
2000-05-20T09:55:06.559	7986.007744
2000-05-20T09:55:06.892	7982.50824800001
2000-05-20T09:55:07.226	7979.008752
2000-05-20T09:55:07.559	7975.509256
2000-05-20T09:55:07.892	7972.00976000001
2000-05-20T09:55:08.226	7968.510264
2000-05-20T09:55:08.559	7965.01076800001
2000-05-20T09:55:08.892	7961.51127199999
2000-05-20T09:55:09.226	7958.011776
2000-05-20T09:55:09.559	7954.51228000001
2000-05-20T09:55:09.892	7951.03909599999
2000-05-20T09:55:10.226	7947.5396
2000-05-20T09:55:10.559	7944.040104
2000-05-20T09:55:10.892	7940.54060800001
2000-05-20T09:55:11.226	7937.04111199999
2000-05-20T09:55:11.559	7933.54161600001
2000-05-20T09:55:11.892	7930.04212
2000-05-20T09:55:12.226	7926.542624
2000-05-20T09:55:12.559	7923.06943999999
2000-05-20T09:55:12.892	7919.569944
2000-05-20T09:55:13.226	7916.07044799999
2000-05-20T09:55:13.559	7912.57095200001
2000-05-20T09:55:13.892	7909.09776800001
2000-05-20T09:55:14.226	7905.57196
2000-05-20T09:55:14.559	7902.09877600001
2000-05-20T09:55:14.892	7898.59928
2000-05-20T09:55:15.226	7895.09978399999
2000-05-20T09:55:15.559	7891.60028800001
2000-05-20T09:55:15.892	7888.12710400001
2000-05-20T09:55:16.226	7884.627608
2000-05-20T09:55:16.559	7881.128112
2000-05-20T09:55:16.892	7877.628616
2000-05-20T09:55:17.226	7874.12911999999
2000-05-20T09:55:17.559	7870.65593599999
2000-05-20T09:55:17.892	7867.15643999999
2000-05-20T09:55:18.226	7863.65694399999
2000-05-20T09:55:18.559	7860.15744799999
2000-05-20T09:55:18.892	7856.68426400001
2000-05-20T09:55:19.226	7853.18476800001
2000-05-20T09:55:19.559	7849.68527200001
2000-05-20T09:55:19.892	7846.212088
2000-05-20T09:55:20.226	7842.71259200001
2000-05-20T09:55:20.559	7839.213096
2000-05-20T09:55:20.892	7835.7136
2000-05-20T09:55:21.226	7832.21410399999
2000-05-20T09:55:21.559	7828.74092000001
2000-05-20T09:55:21.892	7825.24142400001
2000-05-20T09:55:22.226	7821.74192800001
2000-05-20T09:55:22.559	7818.26874399999
2000-05-20T09:55:22.892	7814.76924799999
2000-05-20T09:55:23.226	7811.26975200001
2000-05-20T09:55:23.559	7807.79656799999
2000-05-20T09:55:23.892	7804.29707199999
2000-05-20T09:55:24.226	7800.79757599999
2000-05-20T09:55:24.559	7797.324392
2000-05-20T09:55:24.892	7793.824896
2000-05-20T09:55:25.226	7790.3254
2000-05-20T09:55:25.559	7786.85221600001
2000-05-20T09:55:25.892	7783.35271999999
2000-05-20T09:55:26.226	7779.853224
2000-05-20T09:55:26.559	7776.38004
2000-05-20T09:55:26.892	7772.88054400001
2000-05-20T09:55:27.226	7769.38104800001
2000-05-20T09:55:27.559	7765.90786399999
2000-05-20T09:55:27.892	7762.43467999999
2000-05-20T09:55:28.226	7758.935184
2000-05-20T09:55:28.559	7755.435688
2000-05-20T09:55:28.892	7751.962504
2000-05-20T09:55:29.226	7748.46300799999
2000-05-20T09:55:29.559	7744.96351199999
2000-05-20T09:55:29.892	7741.49032800001
2000-05-20T09:55:30.226	7737.99083199999
2000-05-20T09:55:30.559	7734.517648
2000-05-20T09:55:30.892	7731.018152
2000-05-20T09:55:31.226	7727.51865599999
2000-05-20T09:55:31.559	7724.045472
2000-05-20T09:55:31.892	7720.57228800001
2000-05-20T09:55:32.226	7717.07279199999
2000-05-20T09:55:32.559	7713.573296
2000-05-20T09:55:32.892	7710.100112
2000-05-20T09:55:33.226	7706.60061600001
2000-05-20T09:55:33.559	7703.12743199999
2000-05-20T09:55:33.892	7699.62793599999
2000-05-20T09:55:34.226	7696.154752
2000-05-20T09:55:34.559	7692.655256
2000-05-20T09:55:34.892	7689.18207200001
2000-05-20T09:55:35.226	7685.682576
2000-05-20T09:55:35.559	7682.209392
2000-05-20T09:55:35.892	7678.73620800001
2000-05-20T09:55:36.226	7675.236712
2000-05-20T09:55:36.559	7671.73721599999
2000-05-20T09:55:36.892	7668.26403199999
2000-05-20T09:55:37.226	7664.764536
2000-05-20T09:55:37.559	7661.291352
2000-05-20T09:55:37.892	7657.81816799999
2000-05-20T09:55:38.226	7654.31867200001
2000-05-20T09:55:38.559	7650.84548800001
2000-05-20T09:55:38.892	7647.34599200001
2000-05-20T09:55:39.226	7643.87280799999
2000-05-20T09:55:39.559	7640.373312
2000-05-20T09:55:39.892	7636.90012799999
2000-05-20T09:55:40.226	7633.426944
2000-05-20T09:55:40.559	7629.927448
2000-05-20T09:55:40.892	7626.45426400001
2000-05-20T09:55:41.226	7622.95476800001
2000-05-20T09:55:41.559	7619.48158400001
2000-05-20T09:55:41.892	7616.0084
2000-05-20T09:55:42.226	7612.50890400001
2000-05-20T09:55:42.559	7609.03572
2000-05-20T09:55:42.892	7605.562536
2000-05-20T09:55:43.226	7602.06303999999
2000-05-20T09:55:43.559	7598.589856
2000-05-20T09:55:43.892	7595.116672
2000-05-20T09:55:44.226	7591.61717600001
2000-05-20T09:55:44.559	7588.14399200001
2000-05-20T09:55:44.892	7584.67080800001
2000-05-20T09:55:45.226	7581.17131199999
2000-05-20T09:55:45.559	7577.698128
2000-05-20T09:55:45.892	7574.224944
2000-05-20T09:55:46.226	7570.72544800001
2000-05-20T09:55:46.559	7567.25226399999
2000-05-20T09:55:46.892	7563.77907999999
2000-05-20T09:55:47.226	7560.27958399999
2000-05-20T09:55:47.559	7556.80640000001
2000-05-20T09:55:47.892	7553.33321599999
2000-05-20T09:55:48.226	7549.83372000001
2000-05-20T09:55:48.559	7546.360536
2000-05-20T09:55:48.892	7542.887352
2000-05-20T09:55:49.226	7539.41416799999
2000-05-20T09:55:49.559	7535.91467200001
2000-05-20T09:55:49.892	7532.441488
2000-05-20T09:55:50.226	7528.968304
2000-05-20T09:55:50.559	7525.49511999999
2000-05-20T09:55:50.892	7522.02193599999
2000-05-20T09:55:51.226	7518.52243999999
2000-05-20T09:55:51.559	7515.04925599999
2000-05-20T09:55:51.892	7511.57607200001
2000-05-20T09:55:52.226	7508.10288800001
2000-05-20T09:55:52.559	7504.603392
2000-05-20T09:55:52.892	7501.13020799999
