time	alt
2021-06-07T16:29:47.507	26783.5415540644
2021-06-07T16:29:48.507	26765.2329542293
2021-06-07T16:29:49.507	26746.9244975645
2021-06-07T16:29:50.507	26728.6860203527
2021-06-07T16:29:51.507	26710.3778555551
2021-06-07T16:29:52.507	26692.0698347388
2021-06-07T16:29:53.506	26673.7636220573
2021-06-07T16:29:54.506	26655.4558896778
2021-06-07T16:29:55.506	26637.1483020908
2021-06-07T16:29:56.506	26618.840859568
2021-06-07T16:29:57.506	26600.6050942804
2021-06-07T16:29:58.506	26582.2979471288
2021-06-07T16:29:59.507	26563.9892840053
2021-06-07T16:30:00.506	26545.6840907678
2021-06-07T16:30:01.507	26527.3773821083
2021-06-07T16:30:02.507	26509.070820164
2021-06-07T16:30:03.507	26490.7644052114
2021-06-07T16:30:04.507	26472.5280405123
2021-06-07T16:30:05.507	26454.2219251776
2021-06-07T16:30:06.507	26435.9159576746
2021-06-07T16:30:07.506	26417.611797423
2021-06-07T16:30:08.506	26399.3061260805
2021-06-07T16:30:09.506	26381.0006034099
2021-06-07T16:30:10.506	26362.7651617436
2021-06-07T16:30:11.506	26344.459942098
2021-06-07T16:30:12.507	26326.1548719768
2021-06-07T16:30:13.506	26307.8516087449
2021-06-07T16:30:14.507	26289.5451814437
2021-06-07T16:30:15.507	26271.2405616014
2021-06-07T16:30:16.507	26253.0077097936
2021-06-07T16:30:17.507	26234.70339609
2021-06-07T16:30:18.507	26216.3992336295
2021-06-07T16:30:19.507	26198.0952227001
2021-06-07T16:30:20.506	26179.8629992647
2021-06-07T16:30:21.506	26161.5592968111
2021-06-07T16:30:22.506	26143.2557467626
2021-06-07T16:30:23.506	26124.8828718464
2021-06-07T16:30:24.506	26106.5796315999
2021-06-07T16:30:25.506	26088.3465505307
2021-06-07T16:30:26.507	26070.0436220732
2021-06-07T16:30:27.506	26051.740847495
2021-06-07T16:30:28.507	26033.4382270909
2021-06-07T16:30:29.507	26015.1357611563
2021-06-07T16:30:30.507	25996.9034807338
2021-06-07T16:30:31.507	25978.6029803842
2021-06-07T16:30:32.507	25960.3009842453
2021-06-07T16:30:33.507	25941.9991437711
2021-06-07T16:30:34.506	25923.7675100305
2021-06-07T16:30:35.506	25905.396559681
2021-06-07T16:30:36.506	25887.0968462073
2021-06-07T16:30:37.506	25868.795640219
2021-06-07T16:30:38.506	25850.5646624713
2021-06-07T16:30:39.506	25832.2637761482
2021-06-07T16:30:40.506	25813.9630476185
2021-06-07T16:30:41.507	25795.662477187
2021-06-07T16:30:42.506	25777.4321564415
2021-06-07T16:30:43.506	25759.1319081496
2021-06-07T16:30:44.506	25740.8334650603
2021-06-07T16:30:45.506	25722.4641503422
2021-06-07T16:30:46.506	25704.2344956999
2021-06-07T16:30:47.506	25685.9348942932
2021-06-07T16:30:48.506	25667.6354531578
2021-06-07T16:30:49.506	25649.4062997242
2021-06-07T16:30:50.506	25631.1071851344
2021-06-07T16:30:51.506	25612.8082317578
2021-06-07T16:30:52.506	25594.5110832021
2021-06-07T16:30:53.506	25576.2132508477
2021-06-07T16:30:54.506	25557.9147920186
2021-06-07T16:30:55.506	25539.6164956733
2021-06-07T16:30:56.506	25521.3885253914
2021-06-07T16:30:57.506	25503.0905600781
2021-06-07T16:30:58.506	25484.7927582079
2021-06-07T16:30:59.506	25466.4951201001
2021-06-07T16:31:00.506	25448.198511122
2021-06-07T16:31:01.506	25429.9028509857
2021-06-07T16:31:02.506	25411.605715208
2021-06-07T16:31:03.506	25393.3789442054
2021-06-07T16:31:04.506	25375.082144028
2021-06-07T16:31:05.506	25356.7855095646
2021-06-07T16:31:06.506	25338.4899642828
2021-06-07T16:31:07.506	25320.1936717724
2021-06-07T16:31:08.506	25301.8975459669
2021-06-07T16:31:09.506	25283.6734555416
2021-06-07T16:31:10.506	25265.3776689543
2021-06-07T16:31:11.506	25247.0820500636
2021-06-07T16:31:12.506	25228.7875808946
2021-06-07T16:31:13.506	25210.4923080135
2021-06-07T16:31:14.506	25192.1972038355
2021-06-07T16:31:15.506	25173.972531788
2021-06-07T16:31:16.506	25155.6777712502
2021-06-07T16:31:17.506	25137.3842114448
2021-06-07T16:31:18.506	25119.0914340534
2021-06-07T16:31:19.506	25100.7971929827
2021-06-07T16:31:20.506	25082.5734125128
2021-06-07T16:31:21.506	25064.2795185135
2021-06-07T16:31:22.506	25045.9165758375
2021-06-07T16:31:23.506	25027.6933355331
2021-06-07T16:31:24.506	25009.3999665727
2021-06-07T16:31:25.506	24991.1067700654
2021-06-07T16:31:26.506	24972.8840684653
2021-06-07T16:31:27.506	24954.5236563789
2021-06-07T16:31:28.506	24936.3013218173
2021-06-07T16:31:29.506	24918.0088333313
2021-06-07T16:31:30.506	24899.7165190409
2021-06-07T16:31:31.506	24881.4255500288
2021-06-07T16:31:32.506	24863.1335950446
2021-06-07T16:31:33.506	24844.9121756136
2021-06-07T16:31:34.506	24826.6205768411
2021-06-07T16:31:35.506	24808.3291540307
2021-06-07T16:31:36.506	24790.040755708
2021-06-07T16:31:37.506	24771.7496954324
2021-06-07T16:31:38.506	24753.5291998679
2021-06-07T16:31:39.506	24735.2384994029
2021-06-07T16:31:40.506	24716.8788401105
2021-06-07T16:31:41.506	24698.6589043193
2021-06-07T16:31:42.506	24680.3687481862
2021-06-07T16:31:43.506	24662.1491861222
2021-06-07T16:31:44.506	24643.7902758204
2021-06-07T16:31:45.506	24625.572717145
2021-06-07T16:31:46.506	24607.2832936344
2021-06-07T16:31:47.506	24589.0644879307
2021-06-07T16:31:48.506	24570.7063322775
2021-06-07T16:31:49.506	24552.4174608697
2021-06-07T16:31:50.506	24534.1992251099
2021-06-07T16:31:51.506	24515.8416381251
2021-06-07T16:31:52.506	24497.6237877428
2021-06-07T16:31:53.506	24479.3356598224
2021-06-07T16:31:54.506	24461.1181915169
2021-06-07T16:31:55.506	24442.7629897435
2021-06-07T16:31:56.506	24424.5459095272
2021-06-07T16:31:57.506	24406.2585307791
2021-06-07T16:31:58.506	24387.9727854148
2021-06-07T16:31:59.506	24369.6857861071
2021-06-07T16:32:00.506	24351.3989719764
2021-06-07T16:32:01.506	24333.1828596614
2021-06-07T16:32:02.506	24314.8273915117
2021-06-07T16:32:03.506	24296.6116732051
2021-06-07T16:32:04.506	24278.3256194326
2021-06-07T16:32:05.506	24260.042891025
2021-06-07T16:32:06.506	24241.7572217573
2021-06-07T16:32:07.506	24223.5422909344
2021-06-07T16:32:08.506	24205.1880018232
2021-06-07T16:32:09.506	24186.9734698338
2021-06-07T16:32:10.506	24168.6885703579
2021-06-07T16:32:11.506	24150.4054472263
2021-06-07T16:32:12.506	24132.1209374323
2021-06-07T16:32:13.506	24113.9072030175
2021-06-07T16:32:14.506	24095.6230797003
2021-06-07T16:32:15.506	24077.3423886516
2021-06-07T16:32:16.506	24059.0586578343
2021-06-07T16:32:17.506	24040.8457271204
2021-06-07T16:32:18.506	24022.4934340984
2021-06-07T16:32:19.506	24004.2809104322
2021-06-07T16:32:20.506	23986.0685913281
2021-06-07T16:32:21.506	23967.7169087315
2021-06-07T16:32:22.506	23949.5049991926
2021-06-07T16:32:23.506	23931.1537253836
2021-06-07T16:32:24.506	23912.9422270997
2021-06-07T16:32:25.506	23894.661887541
2021-06-07T16:32:26.506	23876.3818853776
2021-06-07T16:32:27.506	23858.1003400411
2021-06-07T16:32:28.506	23839.8896638503
2021-06-07T16:32:29.506	23821.5396210695
2021-06-07T16:32:30.506	23803.3293612427
2021-06-07T16:32:31.506	23785.1193106553
2021-06-07T16:32:32.506	23766.7698923307
2021-06-07T16:32:33.506	23748.5602607018
2021-06-07T16:32:34.506	23730.2112605831
2021-06-07T16:32:35.506	23712.0036528513
2021-06-07T16:32:36.506	23693.7239323896
2021-06-07T16:32:37.506	23675.4462833711
2021-06-07T16:32:38.506	23657.2377067657
2021-06-07T16:32:39.506	23638.9586043632
2021-06-07T16:32:40.506	23620.6816082981
2021-06-07T16:32:41.506	23602.4029198355
2021-06-07T16:32:42.506	23584.1263610602
2021-06-07T16:32:43.506	23565.8480882866
2021-06-07T16:32:44.506	23547.6407870727
2021-06-07T16:32:45.506	23529.3648880448
2021-06-07T16:32:46.506	23511.0888410789
2021-06-07T16:32:47.506	23492.8133834773
2021-06-07T16:32:48.506	23474.5361576264
2021-06-07T16:32:49.506	23456.3299358697
2021-06-07T16:32:50.506	23438.055144902
2021-06-07T16:32:51.506	23419.7785529623
2021-06-07T16:32:52.506	23401.5042084682
2021-06-07T16:32:53.506	23383.2988645966
2021-06-07T16:32:54.506	23365.0229106153
2021-06-07T16:32:55.506	23346.7492397398
2021-06-07T16:32:56.506	23328.4737130573
2021-06-07T16:32:57.506	23310.2020872042
2021-06-07T16:32:58.506	23291.9978434162
2021-06-07T16:32:59.506	23273.654222126
2021-06-07T16:33:00.506	23255.4504216382
2021-06-07T16:33:01.506	23237.2468439139
2021-06-07T16:33:02.506	23218.9038876539
2021-06-07T16:33:03.506	23200.7007560497
2021-06-07T16:33:04.506	23182.4291367584
2021-06-07T16:33:05.506	23164.1555616433
2021-06-07T16:33:06.506	23145.8844021371
2021-06-07T16:33:07.506	23127.6821746985
2021-06-07T16:33:08.506	23109.3405667189
2021-06-07T16:33:09.506	23091.1403797652
2021-06-07T16:33:10.506	23072.8701516783
2021-06-07T16:33:11.506	23054.5979002814
2021-06-07T16:33:12.506	23036.3968060432
2021-06-07T16:33:13.506	23018.1272775896
2021-06-07T16:33:14.506	22999.8556920701
2021-06-07T16:33:15.506	22981.5866322448
2021-06-07T16:33:16.506	22963.3864596324
2021-06-07T16:33:17.506	22945.0469035646
2021-06-07T16:33:18.506	22926.8471915677
2021-06-07T16:33:19.506	22908.5790815132
2021-06-07T16:33:20.506	22890.3088460773
2021-06-07T16:33:21.506	22872.0427940056
2021-06-07T16:33:22.506	22853.8440150866
2021-06-07T16:33:23.506	22835.5058508477
2021-06-07T16:33:24.506	22817.3075385198
2021-06-07T16:33:25.506	22799.0408646556
2021-06-07T16:33:26.506	22780.8430273227
2021-06-07T16:33:27.506	22762.5058034545
2021-06-07T16:33:28.506	22744.3084367604
2021-06-07T16:33:29.506	22726.0427331443
2021-06-07T16:33:30.506	22707.7747889077
2021-06-07T16:33:31.506	22689.5095702312
2021-06-07T16:33:32.506	22671.3131573704
2021-06-07T16:33:33.506	22653.0484323659
2021-06-07T16:33:34.506	22634.7829975879
2021-06-07T16:33:35.506	22616.5187612683
2021-06-07T16:33:36.506	22598.3233100746
2021-06-07T16:33:37.506	22580.0595716854
2021-06-07T16:33:38.506	22561.7934991854
2021-06-07T16:33:39.506	22543.5302541835
2021-06-07T16:33:40.506	22525.3357735043
2021-06-07T16:33:41.506	22507.0730307414
2021-06-07T16:33:42.506	22488.8079067344
2021-06-07T16:33:43.506	22470.5456616567
2021-06-07T16:33:44.506	22452.2836725763
2021-06-07T16:33:45.506	22434.0904214992
2021-06-07T16:33:46.506	22415.7577784928
2021-06-07T16:33:47.506	22397.5665894187
2021-06-07T16:33:48.506	22379.3056107249
2021-06-07T16:33:49.506	22361.1133489559
2021-06-07T16:33:50.506	22342.7816942053
2021-06-07T16:33:51.506	22324.5899272774
2021-06-07T16:33:52.506	22306.3299682647
2021-06-07T16:33:53.506	22288.1387049817
2021-06-07T16:33:54.506	22269.8792625721
2021-06-07T16:33:55.506	22251.5488606062
2021-06-07T16:33:56.506	22233.3583532244
2021-06-07T16:33:57.506	22215.0996861424
2021-06-07T16:33:58.506	22196.9096879746
2021-06-07T16:33:59.506	22178.6515431753
2021-06-07T16:34:00.506	22160.3908011668
2021-06-07T16:34:01.506	22142.1347389668
2021-06-07T16:34:02.506	22123.8773775805
2021-06-07T16:34:03.506	22105.6886580932
2021-06-07T16:34:04.506	22087.4318247511
2021-06-07T16:34:05.506	22069.1723331066
2021-06-07T16:34:06.506	22050.9160231938
2021-06-07T16:34:07.506	22032.6599824216
2021-06-07T16:34:08.506	22014.4725563414
2021-06-07T16:34:09.506	21996.2170494614
2021-06-07T16:34:10.506	21977.9588227554
2021-06-07T16:34:11.506	21959.7038451396
2021-06-07T16:34:12.506	21941.449139643
2021-06-07T16:34:13.506	21923.2630214326
2021-06-07T16:34:14.506	21905.0088557625
2021-06-07T16:34:15.506	21886.8232663259
2021-06-07T16:34:16.506	21868.5712006072
2021-06-07T16:34:17.506	21850.2464797242
2021-06-07T16:34:18.506	21832.0616835716
2021-06-07T16:34:19.506	21813.8088735922
2021-06-07T16:34:20.506	21795.6246121533
2021-06-07T16:34:21.506	21777.3723504592
2021-06-07T16:34:22.506	21759.1203669837
2021-06-07T16:34:23.506	21740.9369151825
2021-06-07T16:34:24.506	21722.6140627397
2021-06-07T16:34:25.506	21704.3629042026
2021-06-07T16:34:26.506	21686.1802605893
2021-06-07T16:34:27.506	21667.9296577388
2021-06-07T16:34:28.506	21649.6793368547
2021-06-07T16:34:29.506	21631.4975138792
2021-06-07T16:34:30.506	21613.2477524422
2021-06-07T16:34:31.506	21595.0664775982
2021-06-07T16:34:32.506	21576.7473505376
2021-06-07T16:34:33.506	21558.4984285067
2021-06-07T16:34:34.506	21540.317976114
2021-06-07T16:34:35.506	21522.0696198444
2021-06-07T16:34:36.506	21503.821550643
2021-06-07T16:34:37.506	21485.6419338623
2021-06-07T16:34:38.506	21467.3944342735
2021-06-07T16:34:39.506	21449.147223703
2021-06-07T16:34:40.506	21430.9684482592
2021-06-07T16:34:41.506	21412.7218111875
2021-06-07T16:34:42.506	21394.4039159144
2021-06-07T16:34:43.506	21376.2259804774
2021-06-07T16:34:44.506	21357.9802044922
2021-06-07T16:34:45.506	21339.7347214684
2021-06-07T16:34:46.506	21321.4895320755
2021-06-07T16:34:47.506	21303.3127372775
2021-06-07T16:34:48.506	21285.0681305759
2021-06-07T16:34:49.506	21266.8253608201
2021-06-07T16:34:50.506	21248.6494262862
2021-06-07T16:34:51.506	21230.4057014108
2021-06-07T16:34:52.506	21212.1622742033
2021-06-07T16:34:53.506	21193.9872063999
2021-06-07T16:34:54.506	21175.7443699291
2021-06-07T16:34:55.506	21157.5018331728
2021-06-07T16:34:56.506	21139.259596821
2021-06-07T16:34:57.506	21121.0856961683
2021-06-07T16:34:58.506	21102.8440560074
2021-06-07T16:34:59.506	21084.5310446969
2021-06-07T16:35:00.506	21066.3580176123
2021-06-07T16:35:01.506	21048.1172727509
2021-06-07T16:35:02.506	21029.8768324457
2021-06-07T16:35:03.506	21011.6366974016
2021-06-07T16:35:04.506	20993.4648564779
2021-06-07T16:35:05.506	20975.2253273044
2021-06-07T16:35:06.506	20956.9861055084
2021-06-07T16:35:07.506	20938.8151598254
2021-06-07T16:35:08.506	20920.5765481184
2021-06-07T16:35:09.506	20902.3397768568
2021-06-07T16:35:10.506	20884.1017843701
2021-06-07T16:35:11.506	20865.9320437814
2021-06-07T16:35:12.506	20847.6946670749
2021-06-07T16:35:13.506	20829.4576027634
2021-06-07T16:35:14.506	20811.2208515759
2021-06-07T16:35:15.506	20793.0523279293
2021-06-07T16:35:16.506	20774.8161982854
2021-06-07T16:35:17.506	20756.5803839548
2021-06-07T16:35:18.506	20738.3448856755
2021-06-07T16:35:19.506	20720.1775904314
2021-06-07T16:35:20.506	20701.9427195309
2021-06-07T16:35:21.506	20683.7081668983
2021-06-07T16:35:22.506	20665.4739332807
2021-06-07T16:35:23.506	20647.2400194278
2021-06-07T16:35:24.506	20629.0742777122
2021-06-07T16:35:25.506	20610.8409986408
2021-06-07T16:35:26.506	20592.6799196517
2021-06-07T16:35:27.506	20574.4472931504
2021-06-07T16:35:28.506	20556.2828137424
2021-06-07T16:35:29.506	20538.0508280458
2021-06-07T16:35:30.506	20519.8191674146
2021-06-07T16:35:31.506	20501.5893517492
2021-06-07T16:35:32.506	20483.3583430119
2021-06-07T16:35:33.506	20465.1954500351
2021-06-07T16:35:34.506	20446.9650897141
2021-06-07T16:35:35.506	20428.7350583127
2021-06-07T16:35:36.506	20410.5053566115
2021-06-07T16:35:37.506	20392.2759853937
2021-06-07T16:35:38.506	20374.114698367
2021-06-07T16:35:39.506	20355.8859832994
2021-06-07T16:35:40.506	20337.6576010671
2021-06-07T16:35:41.505	20319.4295524633
2021-06-07T16:35:42.505	20301.273841749
2021-06-07T16:35:43.505	20283.114187695
2021-06-07T16:35:44.506	20264.887145495
2021-06-07T16:35:45.505	20246.661951522
2021-06-07T16:35:46.506	20228.4340723753
2021-06-07T16:35:47.506	20210.2080430695
2021-06-07T16:35:48.506	20191.9823530133
2021-06-07T16:35:49.506	20173.8246765839
2021-06-07T16:35:50.506	20155.5996601563
2021-06-07T16:35:51.506	20137.3749854136
2021-06-07T16:35:52.505	20119.2242440355
2021-06-07T16:35:53.505	20101.0002626429
2021-06-07T16:35:54.505	20082.7766254172
2021-06-07T16:35:55.505	20064.6209626993
2021-06-07T16:35:56.505	20046.3980089074
2021-06-07T16:35:57.505	20028.1754017647
2021-06-07T16:35:58.505	20009.9531421083
2021-06-07T16:35:59.506	19991.7312307778
2021-06-07T16:36:00.506	19973.5096686155
2021-06-07T16:36:01.506	19955.2884564666
2021-06-07T16:36:02.506	19937.1397598849
2021-06-07T16:36:03.506	19918.9868285586
2021-06-07T16:36:04.506	19900.7666722636
2021-06-07T16:36:05.505	19882.5468693885
2021-06-07T16:36:06.505	19864.3274207919
2021-06-07T16:36:07.505	19846.1083273354
2021-06-07T16:36:08.505	19827.9618039588
2021-06-07T16:36:09.505	19809.7434316497
2021-06-07T16:36:10.505	19791.5929344317
2021-06-07T16:36:11.506	19773.3752709151
2021-06-07T16:36:12.505	19755.1579668869
2021-06-07T16:36:13.506	19736.9410232254
2021-06-07T16:36:14.506	19718.7244408119
2021-06-07T16:36:15.506	19700.5804927619
2021-06-07T16:36:16.506	19682.3646438573
2021-06-07T16:36:17.506	19664.1491588739
2021-06-07T16:36:18.506	19645.9340387043
2021-06-07T16:36:19.505	19627.788224706
2021-06-07T16:36:20.505	19609.6461426921
2021-06-07T16:36:21.505	19591.4321224557
2021-06-07T16:36:22.505	19573.218470631
2021-06-07T16:36:23.505	19555.0051881253
2021-06-07T16:36:24.505	19536.792275849
2021-06-07T16:36:25.506	19518.5782464046
2021-06-07T16:36:26.506	19500.4384429983
2021-06-07T16:36:27.506	19482.2266559957
2021-06-07T16:36:28.506	19464.0152429072
2021-06-07T16:36:29.506	19445.8042046583
2021-06-07T16:36:30.506	19427.5935421772
2021-06-07T16:36:31.506	19409.4556642968
2021-06-07T16:36:32.505	19391.3145956791
2021-06-07T16:36:33.505	19373.1050661819
2021-06-07T16:36:34.505	19354.8959161944
2021-06-07T16:36:35.505	19336.759588874
2021-06-07T16:36:36.505	19318.5512093531
2021-06-07T16:36:37.505	19300.3432121955
2021-06-07T16:36:38.506	19282.1355983543
2021-06-07T16:36:39.505	19264.000845747
2021-06-07T16:36:40.506	19245.794010076
2021-06-07T16:36:41.506	19227.5875606128
2021-06-07T16:36:42.506	19209.3814983233
2021-06-07T16:36:43.506	19191.1758241764
2021-06-07T16:36:44.506	19173.0430597831
2021-06-07T16:36:45.506	19154.8381735735
2021-06-07T16:36:46.505	19136.6336784463
2021-06-07T16:36:47.505	19118.5021224751
2021-06-07T16:36:48.505	19100.2984212341
2021-06-07T16:36:49.505	19082.0951140448
2021-06-07T16:36:50.505	19063.892201899
2021-06-07T16:36:51.505	19045.76226827
2021-06-07T16:36:52.506	19027.5601580261
2021-06-07T16:36:53.506	19009.358445835
2021-06-07T16:36:54.506	18991.1571327018
2021-06-07T16:36:55.506	18973.028837716
2021-06-07T16:36:56.506	18954.828334608
2021-06-07T16:36:57.506	18936.6282336076
2021-06-07T16:36:58.506	18918.4285357335
2021-06-07T16:36:59.505	18900.3018959106
2021-06-07T16:37:00.505	18882.1030162944
2021-06-07T16:37:01.505	18863.9045428953
2021-06-07T16:37:02.505	18845.7791577144
2021-06-07T16:37:03.505	18827.5815088276
2021-06-07T16:37:04.505	18809.3842692801
2021-06-07T16:37:05.506	18791.1874401151
2021-06-07T16:37:06.505	18773.0637395567
2021-06-07T16:37:07.506	18754.8677433323
2021-06-07T16:37:08.506	18736.6721606551
2021-06-07T16:37:09.506	18718.5497371187
2021-06-07T16:37:10.506	18700.3549937856
2021-06-07T16:37:11.506	18682.1606671965
2021-06-07T16:37:12.506	18664.039530442
2021-06-07T16:37:13.505	18645.8475081131
2021-06-07T16:37:14.505	18627.6544466629
2021-06-07T16:37:15.505	18609.5346058958
2021-06-07T16:37:16.505	18591.3423967912
2021-06-07T16:37:17.505	18573.1506109218
2021-06-07T16:37:18.505	18555.0320767521
2021-06-07T16:37:19.506	18536.8396952954
2021-06-07T16:37:20.506	18518.6491955593
2021-06-07T16:37:21.506	18500.5319787092
2021-06-07T16:37:22.506	18482.3423445925
2021-06-07T16:37:23.506	18464.0862181484
2021-06-07T16:37:24.506	18445.9703370282
2021-06-07T16:37:25.506	18427.7820138201
2021-06-07T16:37:26.505	18409.6684760777
2021-06-07T16:37:27.505	18391.4810291385
2021-06-07T16:37:28.505	18373.2940177096
2021-06-07T16:37:29.505	18355.1803734446
2021-06-07T16:37:30.505	18336.9942458
2021-06-07T16:37:31.505	18318.8085570889
2021-06-07T16:37:32.506	18300.6948214179
2021-06-07T16:37:33.505	18282.5114693327
2021-06-07T16:37:34.506	18264.3256691498
2021-06-07T16:37:35.506	18246.2147451355
2021-06-07T16:37:36.506	18227.9644811699
2021-06-07T16:37:37.506	18209.8544854717
2021-06-07T16:37:38.506	18191.6719395788
2021-06-07T16:37:39.506	18173.4898419467
2021-06-07T16:37:40.505	18155.3826697319
2021-06-07T16:37:41.505	18137.2014810023
2021-06-07T16:37:42.505	18119.0937988454
2021-06-07T16:37:43.505	18100.9135244938
2021-06-07T16:37:44.505	18082.7337043547
2021-06-07T16:37:45.505	18064.6274233262
2021-06-07T16:37:46.505	18046.4485248105
2021-06-07T16:37:47.506	18028.275044986
2021-06-07T16:37:48.506	18010.0970827441
2021-06-07T16:37:49.506	17991.9195807909
2021-06-07T16:37:50.506	17973.8156729108
2021-06-07T16:37:51.506	17955.6391048747
2021-06-07T16:37:52.506	17937.5361529798
2021-06-07T16:37:53.505	17919.3619553943
2021-06-07T16:37:54.505	17901.2599638329
2021-06-07T16:37:55.505	17883.0186454201
2021-06-07T16:37:56.505	17864.9176294341
2021-06-07T16:37:57.505	17846.7439016445
2021-06-07T16:37:58.505	17828.570645342
2021-06-07T16:37:59.506	17810.4696558182
2021-06-07T16:38:00.505	17792.2987834504
2021-06-07T16:38:01.506	17774.132198472
2021-06-07T16:38:02.506	17755.9608704817
2021-06-07T16:38:03.506	17737.8632818399
2021-06-07T16:38:04.506	17719.6929207566
2021-06-07T16:38:05.506	17701.5963216179
2021-06-07T16:38:06.506	17683.4269326439
2021-06-07T16:38:07.505	17665.3313282935
2021-06-07T16:38:08.505	17647.0964074919
2021-06-07T16:38:09.505	17629.0018129534
2021-06-07T16:38:10.505	17610.8343934324
2021-06-07T16:38:11.505	17592.7408044031
2021-06-07T16:38:12.505	17574.5743728594
2021-06-07T16:38:13.506	17556.3419713644
2021-06-07T16:38:14.506	17538.2499053916
2021-06-07T16:38:15.506	17520.0849704033
2021-06-07T16:38:16.506	17501.9939235309
2021-06-07T16:38:17.506	17483.829989995
2021-06-07T16:38:18.506	17465.739967719
2021-06-07T16:38:19.506	17447.5106387736
2021-06-07T16:38:20.505	17429.4216565415
2021-06-07T16:38:21.505	17411.2597519865
2021-06-07T16:38:22.505	17393.1718054999
2021-06-07T16:38:23.505	17375.0109189022
2021-06-07T16:38:24.505	17356.857661016
2021-06-07T16:38:25.505	17338.7712939303
2021-06-07T16:38:26.506	17320.6119596316
2021-06-07T16:38:27.505	17302.526642462
2021-06-07T16:38:28.506	17284.302027368
2021-06-07T16:38:29.506	17266.2177759226
2021-06-07T16:38:30.506	17248.0605211788
2021-06-07T16:38:31.506	17229.9773311654
2021-06-07T16:38:32.506	17211.8211198522
2021-06-07T16:38:33.506	17193.6727347138
2021-06-07T16:38:34.505	17175.5175825299
2021-06-07T16:38:35.505	17157.4365430365
2021-06-07T16:38:36.505	17139.2824458712
2021-06-07T16:38:37.505	17121.2024853788
2021-06-07T16:38:38.505	17102.9832374208
2021-06-07T16:38:39.505	17084.9043721522
2021-06-07T16:38:40.505	17066.8260569657
2021-06-07T16:38:41.506	17048.6070610486
2021-06-07T16:38:42.506	17030.5298509465
2021-06-07T16:38:43.506	17012.3795188886
2021-06-07T16:38:44.506	16994.3034088301
2021-06-07T16:38:45.506	16976.0880191754
2021-06-07T16:38:46.506	16958.0130256833
2021-06-07T16:38:47.505	16939.9399849983
2021-06-07T16:38:48.505	16921.7923833694
2021-06-07T16:38:49.505	16903.7190652943
