time	alt
1997-05-07T15:38:06.801	7476.73898399999
1997-05-07T15:38:07.134	7474.18671999999
1997-05-07T15:38:07.467	7471.63445599999
1997-05-07T15:38:07.801	7469.082192
1997-05-07T15:38:08.134	7466.52992799999
1997-05-07T15:38:08.467	7463.97766400001
1997-05-07T15:38:08.801	7461.399088
1997-05-07T15:38:09.134	7458.84682400001
1997-05-07T15:38:09.467	7456.29456000001
1997-05-07T15:38:09.801	7453.74229599999
1997-05-07T15:38:10.134	7451.19003199999
1997-05-07T15:38:10.467	7448.63776799999
1997-05-07T15:38:10.801	7446.05919199999
1997-05-07T15:38:11.134	7443.50692800001
1997-05-07T15:38:11.467	7440.954664
1997-05-07T15:38:11.801	7438.40239999999
1997-05-07T15:38:12.134	7435.850136
1997-05-07T15:38:12.467	7433.29787199999
1997-05-07T15:38:12.801	7430.745608
1997-05-07T15:38:13.134	7428.193344
1997-05-07T15:38:13.467	7425.64108
1997-05-07T15:38:13.801	7423.06250400001
1997-05-07T15:38:14.134	7420.51023999999
1997-05-07T15:38:14.467	7417.95797600001
1997-05-07T15:38:14.801	7415.405712
1997-05-07T15:38:15.134	7412.853448
1997-05-07T15:38:15.467	7410.30118400001
1997-05-07T15:38:15.801	7407.74891999999
1997-05-07T15:38:16.134	7405.196656
1997-05-07T15:38:16.467	7402.64439200001
1997-05-07T15:38:16.801	7400.09212799999
1997-05-07T15:38:17.134	7397.53986400001
1997-05-07T15:38:17.467	7394.9876
1997-05-07T15:38:17.801	7392.43533600001
1997-05-07T15:38:18.134	7389.88307200001
1997-05-07T15:38:18.467	7387.330808
1997-05-07T15:38:18.801	7384.77854400001
1997-05-07T15:38:19.134	7382.22628000001
1997-05-07T15:38:19.467	7379.674016
1997-05-07T15:38:19.801	7377.121752
1997-05-07T15:38:20.134	7374.569488
1997-05-07T15:38:20.467	7372.017224
1997-05-07T15:38:20.800	7369.46496000001
1997-05-07T15:38:21.134	7366.912696
1997-05-07T15:38:21.467	7364.360432
1997-05-07T15:38:21.801	7361.808168
1997-05-07T15:38:22.133	7359.255904
1997-05-07T15:38:22.467	7356.70363999999
1997-05-07T15:38:22.800	7354.151376
1997-05-07T15:38:23.134	7351.59911199999
1997-05-07T15:38:23.467	7349.046848
1997-05-07T15:38:23.801	7346.49458399999
1997-05-07T15:38:24.133	7343.968632
1997-05-07T15:38:24.467	7341.41636799999
1997-05-07T15:38:24.800	7338.86410400001
1997-05-07T15:38:25.134	7336.31184000001
1997-05-07T15:38:25.467	7333.75957599999
1997-05-07T15:38:25.801	7331.20731199999
1997-05-07T15:38:26.133	7328.65504799999
1997-05-07T15:38:26.467	7326.10278400001
1997-05-07T15:38:26.800	7323.55051999999
1997-05-07T15:38:27.134	7320.99825599999
1997-05-07T15:38:27.467	7318.445992
1997-05-07T15:38:27.801	7315.89372800001
1997-05-07T15:38:28.133	7313.367776
1997-05-07T15:38:28.467	7310.815512
1997-05-07T15:38:28.800	7308.263248
1997-05-07T15:38:29.134	7305.71098399998
1997-05-07T15:38:29.467	7303.15872
1997-05-07T15:38:29.801	7300.60645599998
1997-05-07T15:38:30.133	7298.08050400001
1997-05-07T15:38:30.467	7295.52824000001
1997-05-07T15:38:30.800	7292.97597600001
1997-05-07T15:38:31.134	7290.423712
1997-05-07T15:38:31.467	7287.871448
1997-05-07T15:38:31.801	7285.319184
1997-05-07T15:38:32.133	7282.79323199999
1997-05-07T15:38:32.467	7280.24096799999
1997-05-07T15:38:32.800	7277.688704
1997-05-07T15:38:33.134	7275.13644
1997-05-07T15:38:33.467	7272.610488
1997-05-07T15:38:33.801	7270.05822399998
1997-05-07T15:38:34.133	7267.50596000001
1997-05-07T15:38:34.467	7264.95369600001
1997-05-07T15:38:34.800	7262.42774400001
1997-05-07T15:38:35.134	7259.87548
1997-05-07T15:38:35.467	7257.32321600001
1997-05-07T15:38:35.801	7254.770952
1997-05-07T15:38:36.133	7252.24500000001
1997-05-07T15:38:36.467	7249.692736
1997-05-07T15:38:36.800	7247.140472
1997-05-07T15:38:37.134	7244.58820799999
1997-05-07T15:38:37.467	7242.062256
1997-05-07T15:38:37.801	7239.509992
1997-05-07T15:38:38.133	7236.98403999999
1997-05-07T15:38:38.467	7234.43177600001
1997-05-07T15:38:38.800	7231.879512
1997-05-07T15:38:39.134	7229.327248
1997-05-07T15:38:39.467	7226.801296
1997-05-07T15:38:39.801	7224.24903200001
1997-05-07T15:38:40.133	7221.72308
1997-05-07T15:38:40.467	7219.17081599999
1997-05-07T15:38:40.800	7216.61855199999
1997-05-07T15:38:41.134	7214.066288
1997-05-07T15:38:41.467	7211.540336
1997-05-07T15:38:41.801	7208.98807200001
1997-05-07T15:38:42.133	7206.46212
1997-05-07T15:38:42.467	7203.909856
1997-05-07T15:38:42.800	7201.35759199999
1997-05-07T15:38:43.134	7198.805328
1997-05-07T15:38:43.467	7196.27937599999
1997-05-07T15:38:43.801	7193.727112
1997-05-07T15:38:44.133	7191.20116
1997-05-07T15:38:44.467	7188.64889599999
1997-05-07T15:38:44.800	7186.122944
1997-05-07T15:38:45.134	7183.57068
1997-05-07T15:38:45.467	7181.01841600001
1997-05-07T15:38:45.801	7178.49246400001
1997-05-07T15:38:46.133	7175.9402
1997-05-07T15:38:46.467	7173.414248
1997-05-07T15:38:46.800	7170.861984
1997-05-07T15:38:47.134	7168.336032
1997-05-07T15:38:47.467	7165.783768
1997-05-07T15:38:47.801	7163.23150399999
1997-05-07T15:38:48.134	7160.70555199999
1997-05-07T15:38:48.467	7158.153288
1997-05-07T15:38:48.800	7155.627336
1997-05-07T15:38:49.134	7153.075072
1997-05-07T15:38:49.467	7150.54912
1997-05-07T15:38:49.801	7147.99685599999
1997-05-07T15:38:50.134	7145.47090400001
1997-05-07T15:38:50.467	7142.91864
1997-05-07T15:38:50.800	7140.39268799999
1997-05-07T15:38:51.134	7137.840424
1997-05-07T15:38:51.467	7135.31447199999
1997-05-07T15:38:51.801	7132.762208
1997-05-07T15:38:52.134	7130.23625600001
1997-05-07T15:38:52.467	7127.71030400001
1997-05-07T15:38:52.800	7125.15804000001
1997-05-07T15:38:53.133	7122.632088
1997-05-07T15:38:53.467	7120.079824
1997-05-07T15:38:53.800	7117.553872
1997-05-07T15:38:54.133	7115.02791999998
1997-05-07T15:38:54.467	7112.475656
1997-05-07T15:38:54.800	7109.94970399999
1997-05-07T15:38:55.133	7107.39744
1997-05-07T15:38:55.467	7104.87148800001
1997-05-07T15:38:55.800	7102.319224
1997-05-07T15:38:56.133	7099.79327199999
1997-05-07T15:38:56.467	7097.26732000001
1997-05-07T15:38:56.800	7094.71505600002
1997-05-07T15:38:57.133	7092.189104
1997-05-07T15:38:57.467	7089.63684000001
1997-05-07T15:38:57.800	7087.110888
1997-05-07T15:38:58.133	7084.584936
1997-05-07T15:38:58.467	7082.03267199999
1997-05-07T15:38:58.800	7079.50671999999
1997-05-07T15:38:59.133	7076.98076800001
1997-05-07T15:38:59.467	7074.42850400001
1997-05-07T15:38:59.800	7071.902552
1997-05-07T15:39:00.133	7069.3766
1997-05-07T15:39:00.467	7066.824336
1997-05-07T15:39:00.800	7064.298384
1997-05-07T15:39:01.133	7061.77243200001
1997-05-07T15:39:01.467	7059.22016800001
1997-05-07T15:39:01.800	7056.69421600001
1997-05-07T15:39:02.133	7054.168264
1997-05-07T15:39:02.467	7051.61600000001
1997-05-07T15:39:02.800	7049.09004799999
1997-05-07T15:39:03.133	7046.56409600001
1997-05-07T15:39:03.467	7044.038144
1997-05-07T15:39:03.800	7041.48588000001
1997-05-07T15:39:04.133	7038.95992799999
1997-05-07T15:39:04.467	7036.433976
1997-05-07T15:39:04.800	7033.90802399999
1997-05-07T15:39:05.133	7031.38207199999
1997-05-07T15:39:05.467	7028.829808
1997-05-07T15:39:05.800	7026.303856
1997-05-07T15:39:06.133	7023.77790400001
1997-05-07T15:39:06.467	7021.22564000001
1997-05-07T15:39:06.800	7018.699688
1997-05-07T15:39:07.133	7016.17373600001
1997-05-07T15:39:07.467	7013.647784
1997-05-07T15:39:07.800	7011.12183200001
1997-05-07T15:39:08.133	7008.59587999999
1997-05-07T15:39:08.467	7006.04361599999
1997-05-07T15:39:08.800	7003.517664
1997-05-07T15:39:09.133	7000.99171199999
1997-05-07T15:39:09.467	6998.46575999999
1997-05-07T15:39:09.800	6995.939808
1997-05-07T15:39:10.133	6993.41385600001
1997-05-07T15:39:10.467	6990.861592
1997-05-07T15:39:10.800	6988.33564
1997-05-07T15:39:11.133	6985.80968799999
1997-05-07T15:39:11.467	6983.28373600001
1997-05-07T15:39:11.800	6980.757784
1997-05-07T15:39:12.133	6978.231832
1997-05-07T15:39:12.467	6975.679568
1997-05-07T15:39:12.800	6973.153616
1997-05-07T15:39:13.133	6970.62766399999
1997-05-07T15:39:13.467	6968.101712
1997-05-07T15:39:13.800	6965.57575999999
1997-05-07T15:39:14.133	6963.04980799999
1997-05-07T15:39:14.467	6960.523856
1997-05-07T15:39:14.800	6957.997904
1997-05-07T15:39:15.133	6955.471952
1997-05-07T15:39:15.467	6952.94599999999
1997-05-07T15:39:15.800	6950.420048
1997-05-07T15:39:16.133	6947.894096
1997-05-07T15:39:16.467	6945.368144
1997-05-07T15:39:16.800	6942.84219199999
1997-05-07T15:39:17.133	6940.31624000001
1997-05-07T15:39:17.467	6937.763976
1997-05-07T15:39:17.800	6935.26433599999
1997-05-07T15:39:18.133	6932.738384
1997-05-07T15:39:18.467	6930.18612
1997-05-07T15:39:18.800	6927.68647999999
1997-05-07T15:39:19.133	6925.16052799999
1997-05-07T15:39:19.467	6922.608264
1997-05-07T15:39:19.800	6920.108624
1997-05-07T15:39:20.134	6917.55635999999
1997-05-07T15:39:20.467	6915.05672000001
1997-05-07T15:39:20.800	6912.53076799999
1997-05-07T15:39:21.133	6910.00481599999
1997-05-07T15:39:21.467	6907.47886399999
1997-05-07T15:39:21.800	6904.95291199999
1997-05-07T15:39:22.134	6902.42696000001
1997-05-07T15:39:22.467	6899.90100800001
1997-05-07T15:39:22.800	6897.37505599999
1997-05-07T15:39:23.133	6894.84910399999
1997-05-07T15:39:23.467	6892.32315199999
1997-05-07T15:39:23.800	6889.79719999999
1997-05-07T15:39:24.134	6887.27124799998
1997-05-07T15:39:24.467	6884.74529600001
1997-05-07T15:39:24.800	6882.24565599999
1997-05-07T15:39:25.133	6879.719704
1997-05-07T15:39:25.467	6877.19375199999
1997-05-07T15:39:25.800	6874.6678
1997-05-07T15:39:26.134	6872.14184799999
1997-05-07T15:39:26.467	6869.61589600001
1997-05-07T15:39:26.800	6867.089944
1997-05-07T15:39:27.133	6864.590304
1997-05-07T15:39:27.467	6862.064352
1997-05-07T15:39:27.800	6859.53839999999
1997-05-07T15:39:28.134	6857.01244799999
1997-05-07T15:39:28.467	6854.48649600001
1997-05-07T15:39:28.800	6851.96054399999
1997-05-07T15:39:29.133	6849.460904
1997-05-07T15:39:29.467	6846.93495199999
1997-05-07T15:39:29.800	6844.40899999999
1997-05-07T15:39:30.134	6841.88304800002
1997-05-07T15:39:30.467	6839.35709599999
1997-05-07T15:39:30.800	6836.85745599999
1997-05-07T15:39:31.133	6834.331504
1997-05-07T15:39:31.467	6831.80555199999
1997-05-07T15:39:31.800	6829.2796
1997-05-07T15:39:32.134	6826.753648
1997-05-07T15:39:32.467	6824.254008
1997-05-07T15:39:32.800	6821.72805600001
1997-05-07T15:39:33.133	6819.202104
1997-05-07T15:39:33.467	6816.67615199999
1997-05-07T15:39:33.800	6814.176512
1997-05-07T15:39:34.134	6811.65056
1997-05-07T15:39:34.467	6809.12460800001
1997-05-07T15:39:34.800	6806.62496799998
1997-05-07T15:39:35.133	6804.099016
1997-05-07T15:39:35.467	6801.573064
1997-05-07T15:39:35.800	6799.07342399999
1997-05-07T15:39:36.134	6796.547472
1997-05-07T15:39:36.467	6794.02151999999
1997-05-07T15:39:36.800	6791.52187999999
1997-05-07T15:39:37.133	6788.99592800001
1997-05-07T15:39:37.467	6786.469976
1997-05-07T15:39:37.800	6783.97033599999
1997-05-07T15:39:38.134	6781.444384
1997-05-07T15:39:38.467	6778.918432
1997-05-07T15:39:38.800	6776.418792
1997-05-07T15:39:39.133	6773.89284000002
1997-05-07T15:39:39.467	6771.36688799999
1997-05-07T15:39:39.800	6768.86724800001
1997-05-07T15:39:40.134	6766.341296
1997-05-07T15:39:40.467	6763.841656
1997-05-07T15:39:40.800	6761.315704
1997-05-07T15:39:41.133	6758.81606400001
1997-05-07T15:39:41.467	6756.29011200001
1997-05-07T15:39:41.800	6753.76416000001
1997-05-07T15:39:42.134	6751.26452
1997-05-07T15:39:42.467	6748.738568
1997-05-07T15:39:42.800	6746.238928
1997-05-07T15:39:43.133	6743.712976
1997-05-07T15:39:43.467	6741.18702399999
1997-05-07T15:39:43.800	6738.68738399999
1997-05-07T15:39:44.134	6736.16143200001
1997-05-07T15:39:44.467	6733.661792
1997-05-07T15:39:44.800	6731.13583999999
1997-05-07T15:39:45.133	6728.6362
1997-05-07T15:39:45.467	6726.110248
1997-05-07T15:39:45.800	6723.61060800001
1997-05-07T15:39:46.134	6721.08465599999
1997-05-07T15:39:46.467	6718.58501599999
1997-05-07T15:39:46.801	6716.059064
1997-05-07T15:39:47.133	6713.55942399999
1997-05-07T15:39:47.467	6711.03347199999
1997-05-07T15:39:47.800	6708.533832
1997-05-07T15:39:48.134	6706.00788
1997-05-07T15:39:48.467	6703.50823999999
1997-05-07T15:39:48.801	6700.98228800001
1997-05-07T15:39:49.133	6698.48264799999
1997-05-07T15:39:49.467	6695.98300799999
1997-05-07T15:39:49.800	6693.45705600001
1997-05-07T15:39:50.134	6690.95741600001
1997-05-07T15:39:50.467	6688.45777600001
1997-05-07T15:39:50.801	6685.931824
1997-05-07T15:39:51.134	6683.43218400001
1997-05-07T15:39:51.467	6680.906232
1997-05-07T15:39:51.800	6678.40659200001
1997-05-07T15:39:52.134	6675.90695199999
1997-05-07T15:39:52.467	6673.381
1997-05-07T15:39:52.800	6670.88136000001
1997-05-07T15:39:53.134	6668.35540799999
1997-05-07T15:39:53.467	6665.855768
1997-05-07T15:39:53.800	6663.356128
1997-05-07T15:39:54.134	6660.83017600001
1997-05-07T15:39:54.467	6658.33053599999
1997-05-07T15:39:54.800	6655.830896
1997-05-07T15:39:55.134	6653.304944
1997-05-07T15:39:55.467	6650.80530399999
1997-05-07T15:39:55.800	6648.305664
1997-05-07T15:39:56.134	6645.80602400001
1997-05-07T15:39:56.467	6643.280072
1997-05-07T15:39:56.800	6640.78043199999
1997-05-07T15:39:57.134	6638.28079200001
1997-05-07T15:39:57.467	6635.781152
1997-05-07T15:39:57.800	6633.2552
1997-05-07T15:39:58.134	6630.75556000001
1997-05-07T15:39:58.467	6628.25592
1997-05-07T15:39:58.800	6625.75628000001
1997-05-07T15:39:59.134	6623.230328
1997-05-07T15:39:59.467	6620.73068799999
1997-05-07T15:39:59.800	6618.23104800001
1997-05-07T15:40:00.134	6615.73140800001
1997-05-07T15:40:00.467	6613.205456
1997-05-07T15:40:00.800	6610.70581599999
1997-05-07T15:40:01.134	6608.206176
1997-05-07T15:40:01.467	6605.70653599999
1997-05-07T15:40:01.800	6603.20689599999
1997-05-07T15:40:02.134	6600.680944
1997-05-07T15:40:02.467	6598.18130399999
1997-05-07T15:40:02.800	6595.681664
1997-05-07T15:40:03.134	6593.18202399999
1997-05-07T15:40:03.467	6590.68238399999
1997-05-07T15:40:03.800	6588.182744
1997-05-07T15:40:04.134	6585.65679200001
1997-05-07T15:40:04.467	6583.157152
1997-05-07T15:40:04.800	6580.657512
1997-05-07T15:40:05.134	6578.157872
1997-05-07T15:40:05.467	6575.658232
1997-05-07T15:40:05.800	6573.158592
1997-05-07T15:40:06.134	6570.658952
1997-05-07T15:40:06.467	6568.159312
1997-05-07T15:40:06.800	6565.65967199999
1997-05-07T15:40:07.134	6563.160032
1997-05-07T15:40:07.467	6560.66039200001
1997-05-07T15:40:07.800	6558.16075200001
1997-05-07T15:40:08.134	6555.6348
1997-05-07T15:40:08.467	6553.13515999999
1997-05-07T15:40:08.800	6550.63552000001
1997-05-07T15:40:09.134	6548.13588000001
1997-05-07T15:40:09.467	6545.63624000001
1997-05-07T15:40:09.800	6543.1366
1997-05-07T15:40:10.134	6540.63696000001
1997-05-07T15:40:10.467	6538.13731999999
1997-05-07T15:40:10.800	6535.63768000001
1997-05-07T15:40:11.134	6533.13804
1997-05-07T15:40:11.467	6530.63839999999
1997-05-07T15:40:11.800	6528.13876
1997-05-07T15:40:12.134	6525.63912
1997-05-07T15:40:12.467	6523.13948
1997-05-07T15:40:12.800	6520.66615200001
1997-05-07T15:40:13.134	6518.1402
1997-05-07T15:40:13.467	6515.66687200001
1997-05-07T15:40:13.800	6513.16723200001
1997-05-07T15:40:14.134	6510.66759199999
1997-05-07T15:40:14.467	6508.167952
1997-05-07T15:40:14.800	6505.668312
1997-05-07T15:40:15.134	6503.168672
1997-05-07T15:40:15.467	6500.669032
1997-05-07T15:40:15.800	6498.16939199999
1997-05-07T15:40:16.134	6495.669752
1997-05-07T15:40:16.467	6493.17011200001
1997-05-07T15:40:16.800	6490.696784
1997-05-07T15:40:17.134	6488.19714400001
1997-05-07T15:40:17.467	6485.69750400001
1997-05-07T15:40:17.800	6483.197864
1997-05-07T15:40:18.134	6480.69822400001
1997-05-07T15:40:18.467	6478.19858400001
1997-05-07T15:40:18.801	6475.69894400001
1997-05-07T15:40:19.134	6473.19930399999
1997-05-07T15:40:19.467	6470.725976
1997-05-07T15:40:19.800	6468.226336
1997-05-07T15:40:20.134	6465.72669599999
1997-05-07T15:40:20.467	6463.227056
1997-05-07T15:40:20.801	6460.72741600001
1997-05-07T15:40:21.134	6458.254088
1997-05-07T15:40:21.467	6455.754448
1997-05-07T15:40:21.800	6453.254808
1997-05-07T15:40:22.134	6450.755168
1997-05-07T15:40:22.467	6448.28184000001
1997-05-07T15:40:22.801	6445.7822
1997-05-07T15:40:23.134	6443.28256
1997-05-07T15:40:23.467	6440.78292
1997-05-07T15:40:23.800	6438.30959200001
1997-05-07T15:40:24.134	6435.80995200001
1997-05-07T15:40:24.467	6433.31031199999
1997-05-07T15:40:24.801	6430.810672
1997-05-07T15:40:25.134	6428.337344
