timebg	Bbgz
1996-09-06T18:34:12.787	-87.7312019701107
1996-09-06T18:34:13.154	-87.7313846901908
1996-09-06T18:34:13.454	-87.7315340526541
1996-09-06T18:34:13.821	-87.7317167727342
1996-09-06T18:34:14.121	-87.7318661351975
1996-09-06T18:34:14.487	-87.7320483574028
1996-09-06T18:34:14.787	-87.7321977198661
1996-09-06T18:34:15.154	-87.7323804399462
1996-09-06T18:34:15.454	-87.7325298024095
1996-09-06T18:34:15.821	-87.7327125224896
1996-09-06T18:34:16.121	-87.7328618849529
1996-09-06T18:34:16.487	-87.7330441071581
1996-09-06T18:34:16.787	-87.7331934696214
1996-09-06T18:34:17.154	-87.7333761897015
1996-09-06T18:34:17.454	-87.7335255521648
1996-09-06T18:34:17.821	-87.7337082722449
1996-09-06T18:34:18.121	-87.7338576347082
1996-09-06T18:34:18.487	-87.7340398569134
1996-09-06T18:34:18.787	-87.7341892193767
1996-09-06T18:34:19.154	-87.7343719394568
1996-09-06T18:34:19.454	-87.7345213019201
1996-09-06T18:34:19.821	-87.7347040220002
1996-09-06T18:34:20.121	-87.7348533844635
1996-09-06T18:34:20.487	-87.7350356066688
1996-09-06T18:34:20.787	-87.735184969132
1996-09-06T18:34:21.154	-87.7353676892122
1996-09-06T18:34:21.454	-87.7355170516754
1996-09-06T18:34:21.821	-87.7356997717556
1996-09-06T18:34:22.121	-87.7358491342189
1996-09-06T18:34:22.487	-87.7360313564241
1996-09-06T18:34:22.787	-87.7361807188874
1996-09-06T18:34:23.154	-87.7363634389675
1996-09-06T18:34:23.454	-87.7365128014308
1996-09-06T18:34:23.821	-87.7366955215109
1996-09-06T18:34:24.121	-87.7368448839742
1996-09-06T18:34:24.487	-87.7370271061794
1996-09-06T18:34:24.787	-87.7371764686427
1996-09-06T18:34:25.154	-87.7373591887228
1996-09-06T18:34:25.454	-87.7375085511861
1996-09-06T18:34:25.821	-87.7376912712662
1996-09-06T18:34:26.121	-87.7378406337295
1996-09-06T18:34:26.487	-87.7380228559347
1996-09-06T18:34:26.787	-87.738172218398
1996-09-06T18:34:27.154	-87.7383549384781
1996-09-06T18:34:27.454	-87.7385043009414
1996-09-06T18:34:27.821	-87.7386870210215
1996-09-06T18:34:28.121	-87.7388363834848
1996-09-06T18:34:28.487	-87.7390186056901
1996-09-06T18:34:28.787	-87.7391679681534
1996-09-06T18:34:29.154	-87.7393506882335
1996-09-06T18:34:29.454	-87.7395000506968
1996-09-06T18:34:29.821	-87.7396827707769
1996-09-06T18:34:30.121	-87.7398321332402
1996-09-06T18:34:30.487	-87.7400143554454
1996-09-06T18:34:30.787	-87.7401637179087
1996-09-06T18:34:31.154	-87.7403464379888
1996-09-06T18:34:31.454	-87.7404958004521
1996-09-06T18:34:31.821	-87.7406785205322
1996-09-06T18:34:32.121	-87.7408278829955
1996-09-06T18:34:32.487	-87.7410101052007
1996-09-06T18:34:32.787	-87.741159467664
1996-09-06T18:34:33.154	-87.7413421877441
1996-09-06T18:34:33.454	-87.7414915502074
1996-09-06T18:34:33.821	-87.7416742702875
1996-09-06T18:34:34.121	-87.7418236327508
1996-09-06T18:34:34.487	-87.742005854956
1996-09-06T18:34:34.787	-87.7421552174193
1996-09-06T18:34:35.154	-87.7423379374994
1996-09-06T18:34:35.454	-87.7424872999627
1996-09-06T18:34:35.821	-87.7426700200429
1996-09-06T18:34:36.121	-87.7428193825062
1996-09-06T18:34:36.487	-87.7430016047114
1996-09-06T18:34:36.787	-87.7431509671747
1996-09-06T18:34:37.154	-87.7433336872548
1996-09-06T18:34:37.454	-87.7434830497181
1996-09-06T18:34:37.821	-87.7436657697982
1996-09-06T18:34:38.121	-87.7438151322615
1996-09-06T18:34:38.487	-87.7439973544667
1996-09-06T18:34:38.787	-87.74414671693
1996-09-06T18:34:39.154	-87.7443294370101
1996-09-06T18:34:39.454	-87.7444787994734
1996-09-06T18:34:39.821	-87.7446615195535
1996-09-06T18:34:40.121	-87.7448108820168
1996-09-06T18:34:40.487	-87.744993104222
1996-09-06T18:34:40.787	-87.7451424666853
1996-09-06T18:34:41.154	-87.7453251867654
1996-09-06T18:34:41.454	-87.7454745492287
1996-09-06T18:34:41.821	-87.7456572693088
1996-09-06T18:34:42.121	-87.7458066317721
1996-09-06T18:34:42.487	-87.7459888539774
1996-09-06T18:34:42.787	-87.7461382164407
1996-09-06T18:34:43.154	-87.7463209365208
1996-09-06T18:34:43.454	-87.7464702989841
1996-09-06T18:34:43.821	-87.7466530190642
1996-09-06T18:34:44.121	-87.7468023815275
1996-09-06T18:34:44.487	-87.7469846037327
1996-09-06T18:34:44.787	-87.747133966196
1996-09-06T18:34:45.154	-87.7473166862761
1996-09-06T18:34:45.454	-87.7474660487394
1996-09-06T18:34:45.821	-87.7476487688195
1996-09-06T18:34:46.121	-87.7477981312828
1996-09-06T18:34:46.487	-87.747980353488
1996-09-06T18:34:46.787	-87.7481297159513
1996-09-06T18:34:47.154	-87.7483124360314
1996-09-06T18:34:47.454	-87.7484617984947
1996-09-06T18:34:47.821	-87.7486445185748
1996-09-06T18:34:48.121	-87.7487938810381
1996-09-06T18:34:48.487	-87.7489761032433
1996-09-06T18:34:48.787	-87.7491254657066
1996-09-06T18:34:49.154	-87.7493081857867
1996-09-06T18:34:49.454	-87.74945754825
1996-09-06T18:34:49.821	-87.7496402683302
1996-09-06T18:34:50.121	-87.7497896307934
1996-09-06T18:34:50.487	-87.7499718529987
1996-09-06T18:34:50.787	-87.750121215462
1996-09-06T18:34:51.154	-87.7503039355421
1996-09-06T18:34:51.454	-87.7504532980054
1996-09-06T18:34:51.821	-87.7506360180855
1996-09-06T18:34:52.121	-87.7507853805488
1996-09-06T18:34:52.487	-87.750967602754
1996-09-06T18:34:52.787	-87.7511169652173
1996-09-06T18:34:53.154	-87.7512996852974
1996-09-06T18:34:53.454	-87.7514490477607
1996-09-06T18:34:53.821	-87.7516317678408
1996-09-06T18:34:54.121	-87.7517811303041
1996-09-06T18:34:54.487	-87.7519633525093
1996-09-06T18:34:54.787	-87.7521127149726
1996-09-06T18:34:55.154	-87.7522954350527
1996-09-06T18:34:55.454	-87.752444797516
1996-09-06T18:34:55.821	-87.7526275175961
1996-09-06T18:34:56.121	-87.7527768800594
1996-09-06T18:34:56.487	-87.7529591022646
1996-09-06T18:34:56.787	-87.7531084647279
1996-09-06T18:34:57.154	-87.753291184808
1996-09-06T18:34:57.454	-87.7534405472714
1996-09-06T18:34:57.821	-87.7536232673515
1996-09-06T18:34:58.121	-87.7537726298147
1996-09-06T18:34:58.487	-87.75395485202
1996-09-06T18:34:58.787	-87.7541042144833
1996-09-06T18:34:59.154	-87.7542869345634
1996-09-06T18:34:59.454	-87.7544362970267
1996-09-06T18:34:59.821	-87.7546190171068
1996-09-06T18:35:00.121	-87.7547683795701
1996-09-06T18:35:00.487	-87.7549506017753
1996-09-06T18:35:00.787	-87.7550999642386
1996-09-06T18:35:01.154	-87.7552826843187
1996-09-06T18:35:01.454	-87.755432046782
1996-09-06T18:35:01.821	-87.7556147668621
1996-09-06T18:35:02.121	-87.7557641293254
1996-09-06T18:35:02.487	-87.7559463515306
1996-09-06T18:35:02.787	-87.7560957139939
1996-09-06T18:35:03.154	-87.756278434074
1996-09-06T18:35:03.454	-87.7564277965373
1996-09-06T18:35:03.821	-87.7566105166174
1996-09-06T18:35:04.121	-87.7567598790807
1996-09-06T18:35:04.487	-87.756942101286
1996-09-06T18:35:04.787	-87.7570914637492
1996-09-06T18:35:05.154	-87.7572741838294
1996-09-06T18:35:05.454	-87.7574235462927
1996-09-06T18:35:05.821	-87.7576062663728
1996-09-06T18:35:06.121	-87.7577556288361
1996-09-06T18:35:06.487	-87.7579378510413
1996-09-06T18:35:06.787	-87.7580872135046
1996-09-06T18:35:07.154	-87.7582699335847
1996-09-06T18:35:07.454	-87.758419296048
1996-09-06T18:35:07.821	-87.7586020161281
1996-09-06T18:35:08.121	-87.7587513785914
1996-09-06T18:35:08.487	-87.7589336007966
1996-09-06T18:35:08.787	-87.7590829632599
1996-09-06T18:35:09.154	-87.75926568334
1996-09-06T18:35:09.454	-87.7594150458033
1996-09-06T18:35:09.821	-87.7595977658834
1996-09-06T18:35:10.121	-87.7597471283467
1996-09-06T18:35:10.487	-87.7599293505519
1996-09-06T18:35:10.787	-87.7600787130152
1996-09-06T18:35:11.154	-87.7602614330953
1996-09-06T18:35:11.454	-87.7604107955586
1996-09-06T18:35:11.821	-87.7605935156387
1996-09-06T18:35:12.121	-87.760742878102
1996-09-06T18:35:12.487	-87.7609251003073
1996-09-06T18:35:12.787	-87.7610744627706
1996-09-06T18:35:13.154	-87.7612571828507
1996-09-06T18:35:13.454	-87.761406545314
1996-09-06T18:35:13.821	-87.7615892653941
1996-09-06T18:35:14.121	-87.7617386278574
1996-09-06T18:35:14.487	-87.7619208500626
1996-09-06T18:35:14.787	-87.7620702125259
1996-09-06T18:35:15.154	-87.762252932606
1996-09-06T18:35:15.454	-87.7624022950693
1996-09-06T18:35:15.821	-87.7625850151494
1996-09-06T18:35:16.121	-87.7627343776127
1996-09-06T18:35:16.487	-87.7629165998179
1996-09-06T18:35:16.787	-87.7630659622812
1996-09-06T18:35:17.154	-87.7632486823613
1996-09-06T18:35:17.454	-87.7633980448246
1996-09-06T18:35:17.821	-87.7635807649047
1996-09-06T18:35:18.121	-87.763730127368
1996-09-06T18:35:18.487	-87.7639123495732
1996-09-06T18:35:18.787	-87.7640617120366
1996-09-06T18:35:19.154	-87.7642444321167
1996-09-06T18:35:19.454	-87.76439379458
1996-09-06T18:35:19.821	-87.76457651466
1996-09-06T18:35:20.121	-87.7647258771234
1996-09-06T18:35:20.487	-87.7649080993286
1996-09-06T18:35:20.787	-87.7650574617919
1996-09-06T18:35:21.154	-87.765240181872
1996-09-06T18:35:21.454	-87.7653895443353
1996-09-06T18:35:21.821	-87.7655722644154
1996-09-06T18:35:22.121	-87.7657216268787
1996-09-06T18:35:22.487	-87.7659038490839
1996-09-06T18:35:22.787	-87.7660532115472
1996-09-06T18:35:23.154	-87.7662359316273
1996-09-06T18:35:23.454	-87.7663852940906
1996-09-06T18:35:23.821	-87.7665680141707
1996-09-06T18:35:24.121	-87.766717376634
1996-09-06T18:35:24.487	-87.7668995988392
1996-09-06T18:35:24.787	-87.7670489613025
1996-09-06T18:35:25.154	-87.7672316813826
1996-09-06T18:35:25.454	-87.7673810438459
1996-09-06T18:35:25.821	-87.767563763926
1996-09-06T18:35:26.121	-87.7677131263893
1996-09-06T18:35:26.487	-87.7678953485946
1996-09-06T18:35:26.787	-87.7680447110579
1996-09-06T18:35:27.154	-87.768227431138
1996-09-06T18:35:27.454	-87.7683767936013
1996-09-06T18:35:27.821	-87.7685595136814
1996-09-06T18:35:28.121	-87.7687088761447
1996-09-06T18:35:28.487	-87.7688910983499
1996-09-06T18:35:28.787	-87.7690404608132
1996-09-06T18:35:29.154	-87.7692231808933
1996-09-06T18:35:29.454	-87.7693725433566
1996-09-06T18:35:29.821	-87.7695552634367
1996-09-06T18:35:30.121	-87.7697046259
1996-09-06T18:35:30.487	-87.7698868481052
1996-09-06T18:35:30.787	-87.7700362105685
1996-09-06T18:35:31.154	-87.7702189306486
1996-09-06T18:35:31.454	-87.7703682931119
1996-09-06T18:35:31.821	-87.770551013192
1996-09-06T18:35:32.121	-87.7707003756553
1996-09-06T18:35:32.487	-87.7708825978605
1996-09-06T18:35:32.787	-87.7710319603239
1996-09-06T18:35:33.154	-87.7712146804039
1996-09-06T18:35:33.454	-87.7713640428672
1996-09-06T18:35:33.821	-87.7715467629473
1996-09-06T18:35:34.121	-87.7716961254106
1996-09-06T18:35:34.487	-87.7718783476159
1996-09-06T18:35:34.787	-87.7720277100792
1996-09-06T18:35:35.154	-87.7722104301593
1996-09-06T18:35:35.454	-87.7723597926226
1996-09-06T18:35:35.821	-87.7725425127027
1996-09-06T18:35:36.121	-87.772691875166
1996-09-06T18:35:36.487	-87.7728740973712
1996-09-06T18:35:36.787	-87.7730234598345
1996-09-06T18:35:37.154	-87.7732061799146
1996-09-06T18:35:37.454	-87.7733555423779
1996-09-06T18:35:37.821	-87.773538262458
1996-09-06T18:35:38.121	-87.7736876249213
1996-09-06T18:35:38.487	-87.7738698471265
1996-09-06T18:35:38.787	-87.7740192095898
1996-09-06T18:35:39.154	-87.7742019296699
1996-09-06T18:35:39.454	-87.7743512921332
1996-09-06T18:35:39.821	-87.7745340122133
1996-09-06T18:35:40.121	-87.7746833746766
1996-09-06T18:35:40.487	-87.7748655968818
1996-09-06T18:35:40.787	-87.7750149593452
1996-09-06T18:35:41.154	-87.7751976794252
1996-09-06T18:35:41.454	-87.7753470418886
1996-09-06T18:35:41.821	-87.7755297619687
1996-09-06T18:35:42.121	-87.7756791244319
1996-09-06T18:35:42.487	-87.7758613466372
1996-09-06T18:35:42.787	-87.7760107091005
1996-09-06T18:35:43.154	-87.7761934291806
1996-09-06T18:35:43.454	-87.7763427916439
1996-09-06T18:35:43.821	-87.776525511724
1996-09-06T18:35:44.121	-87.7766748741873
1996-09-06T18:35:44.487	-87.7768570963925
1996-09-06T18:35:44.787	-87.7770064588558
1996-09-06T18:35:45.154	-87.7771891789359
1996-09-06T18:35:45.454	-87.7773385413992
1996-09-06T18:35:45.821	-87.7775212614793
1996-09-06T18:35:46.121	-87.7776706239426
1996-09-06T18:35:46.487	-87.7778528461478
1996-09-06T18:35:46.787	-87.7780022086111
1996-09-06T18:35:47.154	-87.7781849286912
1996-09-06T18:35:47.454	-87.7783342911545
1996-09-06T18:35:47.821	-87.7785170112346
1996-09-06T18:35:48.121	-87.7786663736979
1996-09-06T18:35:48.487	-87.7788485959032
1996-09-06T18:35:48.787	-87.7789979583665
1996-09-06T18:35:49.154	-87.7791806784466
1996-09-06T18:35:49.454	-87.7793300409099
1996-09-06T18:35:49.821	-87.77951276099
1996-09-06T18:35:50.121	-87.7796621234533
1996-09-06T18:35:50.487	-87.7798443456585
1996-09-06T18:35:50.787	-87.7799937081218
1996-09-06T18:35:51.154	-87.7801764282019
1996-09-06T18:35:51.454	-87.7803257906652
1996-09-06T18:35:51.821	-87.7805085107453
1996-09-06T18:35:52.121	-87.7806578732086
1996-09-06T18:35:52.487	-87.7808400954138
1996-09-06T18:35:52.787	-87.7809894578771
1996-09-06T18:35:53.154	-87.7811721779572
1996-09-06T18:35:53.454	-87.7813215404205
1996-09-06T18:35:53.821	-87.7815042605006
1996-09-06T18:35:54.121	-87.7816536229639
1996-09-06T18:35:54.487	-87.7818358451692
1996-09-06T18:35:54.787	-87.7819852076324
1996-09-06T18:35:55.154	-87.7821679277125
1996-09-06T18:35:55.454	-87.7823172901758
1996-09-06T18:35:55.821	-87.7825000102559
1996-09-06T18:35:56.121	-87.7826493727192
1996-09-06T18:35:56.487	-87.7828315949245
1996-09-06T18:35:56.787	-87.7829809573878
1996-09-06T18:35:57.154	-87.7831636774679
1996-09-06T18:35:57.454	-87.7833130399312
1996-09-06T18:35:57.821	-87.7834957600113
1996-09-06T18:35:58.121	-87.7836451224746
1996-09-06T18:35:58.487	-87.7838273446798
1996-09-06T18:35:58.787	-87.7839767071431
1996-09-06T18:35:59.154	-87.7841594272232
1996-09-06T18:35:59.454	-87.7843087896865
1996-09-06T18:35:59.821	-87.7844915097666
1996-09-06T18:36:00.121	-87.7846408722299
1996-09-06T18:36:00.487	-87.7848230944351
1996-09-06T18:36:00.787	-87.7849724568984
