time	By
1996-06-27T06:25:16.226	216.722322900379
1996-06-27T06:25:16.593	217.032361473055
1996-06-27T06:25:16.893	217.252303707208
1996-06-27T06:25:17.260	217.401544946012
1996-06-27T06:25:17.560	217.718818959549
1996-06-27T06:25:17.926	218.080420279461
1996-06-27T06:25:18.226	218.278912842334
1996-06-27T06:25:18.593	218.718891855204
1996-06-27T06:25:18.893	218.865237456465
1996-06-27T06:25:19.260	219.015372612391
1996-06-27T06:25:19.560	219.140087360617
1996-06-27T06:25:19.926	219.524807536993
1996-06-27T06:25:20.226	219.891488947242
1996-06-27T06:25:20.593	220.351066979348
1996-06-27T06:25:20.893	220.593037008727
1996-06-27T06:25:21.260	220.904954580506
1996-06-27T06:25:21.560	221.061654442192
1996-06-27T06:25:21.926	221.463214586299
1996-06-27T06:25:22.226	221.615101810688
1996-06-27T06:25:22.593	222.078125643087
1996-06-27T06:25:22.893	222.259948306556
1996-06-27T06:25:23.260	222.681149932766
1996-06-27T06:25:23.560	222.859177987433
1996-06-27T06:25:23.926	223.167152744747
1996-06-27T06:25:24.226	223.273685892621
1996-06-27T06:25:24.593	223.484234691647
1996-06-27T06:25:24.893	223.806205157385
1996-06-27T06:25:25.260	224.170530057504
1996-06-27T06:25:25.560	224.473353208395
1996-06-27T06:25:25.926	224.873473181291
1996-06-27T06:25:26.226	225.091459229109
1996-06-27T06:25:26.593	225.358136734883
1996-06-27T06:25:26.893	225.633247866711
1996-06-27T06:25:27.260	225.941842639176
1996-06-27T06:25:27.560	226.355892741101
1996-06-27T06:25:27.926	226.764647022687
1996-06-27T06:25:28.226	226.896467915214
1996-06-27T06:25:28.593	227.189545671098
1996-06-27T06:25:28.893	227.635491520421
1996-06-27T06:25:29.260	228.183148963107
1996-06-27T06:25:29.560	228.515121138924
1996-06-27T06:25:29.926	229.092971224926
1996-06-27T06:25:30.226	229.413441203481
1996-06-27T06:25:30.593	229.786109648919
1996-06-27T06:25:30.893	230.168074982323
1996-06-27T06:25:31.260	230.542588616703
1996-06-27T06:25:31.560	230.721399967043
1996-06-27T06:25:31.926	231.097900568667
1996-06-27T06:25:32.226	231.338348837051
1996-06-27T06:25:32.593	231.703179544652
1996-06-27T06:25:32.893	231.803212271878
1996-06-27T06:25:33.260	232.000012505943
1996-06-27T06:25:33.560	232.320037593193
1996-06-27T06:25:33.926	232.48106718728
1996-06-27T06:25:34.226	232.826967979066
1996-06-27T06:25:34.593	233.337261228831
1996-06-27T06:25:34.893	233.631210210113
1996-06-27T06:25:35.260	234.146624561444
1996-06-27T06:25:35.560	234.632127789045
1996-06-27T06:25:35.926	235.236661976857
1996-06-27T06:25:36.226	235.497498917834
1996-06-27T06:25:36.593	236.125372599487
1996-06-27T06:25:36.893	236.594735034216
1996-06-27T06:25:37.260	237.131555463941
1996-06-27T06:25:37.560	237.413218076148
1996-06-27T06:25:37.926	237.583469085936
1996-06-27T06:25:38.226	238.143052222229
1996-06-27T06:25:38.593	238.649649392631
1996-06-27T06:25:38.893	238.848666322065
1996-06-27T06:25:39.260	239.118038382657
1996-06-27T06:25:39.560	239.26896411061
1996-06-27T06:25:39.926	239.67764773931
1996-06-27T06:25:40.226	240.274098791885
1996-06-27T06:25:40.593	240.744710389261
1996-06-27T06:25:40.893	241.007597106067
1996-06-27T06:25:41.260	241.512486890131
1996-06-27T06:25:41.560	242.062131230512
1996-06-27T06:25:41.926	242.518462336898
1996-06-27T06:25:42.226	242.800903549603
1996-06-27T06:25:42.593	243.360638838519
1996-06-27T06:25:42.893	243.644772784195
1996-06-27T06:25:43.260	243.696579698024
1996-06-27T06:25:43.560	243.655645884356
1996-06-27T06:25:43.926	244.138811654065
1996-06-27T06:25:44.226	244.62365530661
1996-06-27T06:25:44.593	244.907382932325
1996-06-27T06:25:44.893	244.901465518096
1996-06-27T06:25:45.260	245.402640581977
1996-06-27T06:25:45.560	246.022213627235
1996-06-27T06:25:45.926	246.674588978226
1996-06-27T06:25:46.226	247.185294255712
1996-06-27T06:25:46.593	248.144113574354
1996-06-27T06:25:46.893	248.425110012537
1996-06-27T06:25:47.260	248.528541933916
1996-06-27T06:25:47.560	248.869377605607
1996-06-27T06:25:47.926	249.297115520141
1996-06-27T06:25:48.226	249.646528287826
1996-06-27T06:25:48.593	250.118426266371
1996-06-27T06:25:48.893	250.30938986427
1996-06-27T06:25:49.260	250.640441931355
1996-06-27T06:25:49.560	250.68585486604
1996-06-27T06:25:49.926	250.835764987223
1996-06-27T06:25:50.226	251.658445986165
1996-06-27T06:25:50.593	251.992878698205
1996-06-27T06:25:50.893	252.084927518587
1996-06-27T06:25:51.260	252.505291614065
1996-06-27T06:25:51.560	253.318563819949
1996-06-27T06:25:51.926	253.969590460281
1996-06-27T06:25:52.226	254.238363218394
1996-06-27T06:25:52.593	254.480337894313
1996-06-27T06:25:52.893	254.748174622051
1996-06-27T06:25:53.260	255.35904269501
1996-06-27T06:25:53.560	255.277289246229
1996-06-27T06:25:53.926	255.59996812225
1996-06-27T06:25:54.226	255.8975855205
1996-06-27T06:25:54.593	256.561261008783
1996-06-27T06:25:54.893	257.259452311984
1996-06-27T06:25:55.260	257.813161227165
1996-06-27T06:25:55.560	258.227497484671
1996-06-27T06:25:55.926	258.888375013423
1996-06-27T06:25:56.226	259.027479769764
1996-06-27T06:25:56.593	259.058141581436
1996-06-27T06:25:56.893	259.243077787665
1996-06-27T06:25:57.260	259.636931780735
1996-06-27T06:25:57.560	259.848024182593
1996-06-27T06:25:57.926	260.437230944114
1996-06-27T06:25:58.226	260.90858081015
1996-06-27T06:25:58.593	261.498997001787
1996-06-27T06:25:58.893	261.627083693309
1996-06-27T06:25:59.260	261.946614696768
1996-06-27T06:25:59.560	262.213838149894
1996-06-27T06:25:59.926	262.728584213604
1996-06-27T06:26:00.226	263.170879865199
1996-06-27T06:26:00.593	263.714473545112
1996-06-27T06:26:00.893	263.894670051769
1996-06-27T06:26:01.260	264.229938925039
1996-06-27T06:26:01.560	264.315080854086
1996-06-27T06:26:01.926	264.083039646956
1996-06-27T06:26:02.226	264.015334300806
1996-06-27T06:26:02.593	264.177364985044
1996-06-27T06:26:02.893	264.288547341471
1996-06-27T06:26:03.260	264.54839927123
1996-06-27T06:26:03.560	264.893294589327
1996-06-27T06:26:03.926	265.377979497953
1996-06-27T06:26:04.226	265.780012345169
1996-06-27T06:26:04.593	266.435546292375
1996-06-27T06:26:04.893	267.111713615745
1996-06-27T06:26:05.260	267.84196225338
1996-06-27T06:26:05.560	268.51828143098
1996-06-27T06:26:05.926	268.951704272268
1996-06-27T06:26:06.226	269.20510123702
1996-06-27T06:26:06.593	269.487110844741
1996-06-27T06:26:06.893	270.010307473846
1996-06-27T06:26:07.260	270.649985074058
1996-06-27T06:26:07.560	271.23037254691
1996-06-27T06:26:07.926	272.031880540394
1996-06-27T06:26:08.226	272.673595969355
1996-06-27T06:26:08.593	273.192250959343
1996-06-27T06:26:08.893	273.697012020726
1996-06-27T06:26:09.260	274.267775159957
1996-06-27T06:26:09.560	274.576189656296
1996-06-27T06:26:09.926	274.71258381389
1996-06-27T06:26:10.226	274.725989468979
1996-06-27T06:26:10.593	274.922210034243
1996-06-27T06:26:10.893	275.331464553642
1996-06-27T06:26:11.260	275.71968392304
1996-06-27T06:26:11.560	275.823465004556
1996-06-27T06:26:11.926	276.124486591388
1996-06-27T06:26:12.226	276.525297204402
1996-06-27T06:26:12.593	277.000396232887
1996-06-27T06:26:12.893	277.306426132888
1996-06-27T06:26:13.260	277.643205339895
1996-06-27T06:26:13.560	278.041641527262
1996-06-27T06:26:13.926	278.543942466688
1996-06-27T06:26:14.226	278.970080468361
1996-06-27T06:26:14.593	279.535619122413
1996-06-27T06:26:14.893	279.909422805094
1996-06-27T06:26:15.260	280.400699103132
1996-06-27T06:26:15.560	280.883954677509
1996-06-27T06:26:15.926	281.411842722176
1996-06-27T06:26:16.226	281.467761915853
1996-06-27T06:26:16.593	281.79441064947
1996-06-27T06:26:16.893	282.042854206004
1996-06-27T06:26:17.260	282.331066175317
1996-06-27T06:26:17.560	282.742069102193
1996-06-27T06:26:17.926	283.289982362933
1996-06-27T06:26:18.226	283.653443681442
1996-06-27T06:26:18.593	284.446671489757
1996-06-27T06:26:18.893	284.995681135196
1996-06-27T06:26:19.260	285.579586504725
1996-06-27T06:26:19.560	285.923902892609
1996-06-27T06:26:19.926	286.361668494425
1996-06-27T06:26:20.226	286.567714164631
1996-06-27T06:26:20.593	286.894722926723
1996-06-27T06:26:20.893	286.997619952064
1996-06-27T06:26:21.260	287.096385041091
1996-06-27T06:26:21.560	287.179038620474
1996-06-27T06:26:21.926	287.49826875997
1996-06-27T06:26:22.226	287.723242095127
1996-06-27T06:26:22.593	288.077267559637
1996-06-27T06:26:22.893	288.456698061095
1996-06-27T06:26:23.260	288.901947612437
1996-06-27T06:26:23.560	289.240886955499
1996-06-27T06:26:23.926	289.657609802886
1996-06-27T06:26:24.226	290.127101466987
1996-06-27T06:26:24.593	290.782995544643
1996-06-27T06:26:24.893	291.132158925414
1996-06-27T06:26:25.260	291.511404318343
1996-06-27T06:26:25.560	292.070448435073
1996-06-27T06:26:25.926	292.489307850007
1996-06-27T06:26:26.226	292.812953420236
1996-06-27T06:26:26.593	293.347680467075
1996-06-27T06:26:26.893	293.865936217594
1996-06-27T06:26:27.260	294.408996082551
1996-06-27T06:26:27.560	294.674197792495
1996-06-27T06:26:27.926	295.033614420806
1996-06-27T06:26:28.226	295.214758435786
1996-06-27T06:26:28.593	295.290037135446
1996-06-27T06:26:28.893	295.270031249071
1996-06-27T06:26:29.260	295.447985736343
1996-06-27T06:26:29.560	295.436778798839
1996-06-27T06:26:29.926	295.741913117826
1996-06-27T06:26:30.226	295.869003902701
1996-06-27T06:26:30.593	296.180617948771
1996-06-27T06:26:30.893	296.307712691319
1996-06-27T06:26:31.260	296.633226767923
1996-06-27T06:26:31.560	297.063149633194
1996-06-27T06:26:31.926	297.64971393531
1996-06-27T06:26:32.226	297.898792900411
1996-06-27T06:26:32.593	298.239176393415
1996-06-27T06:26:32.893	298.461248703436
1996-06-27T06:26:33.260	298.734449034101
1996-06-27T06:26:33.560	299.039898883899
1996-06-27T06:26:33.926	299.562076517899
1996-06-27T06:26:34.226	299.776257299673
1996-06-27T06:26:34.593	300.146304351966
1996-06-27T06:26:34.893	300.159574806252
1996-06-27T06:26:35.260	300.515767060109
1996-06-27T06:26:35.560	300.905997055326
1996-06-27T06:26:35.926	301.424993735961
1996-06-27T06:26:36.226	301.902131266848
1996-06-27T06:26:36.593	302.374294764855
1996-06-27T06:26:36.893	302.704542204986
1996-06-27T06:26:37.260	302.917890077033
1996-06-27T06:26:37.560	303.111687978527
1996-06-27T06:26:37.926	303.826690976392
1996-06-27T06:26:38.226	304.31895315231
1996-06-27T06:26:38.593	304.86870984389
1996-06-27T06:26:38.893	305.248644365544
1996-06-27T06:26:39.260	305.694014633668
1996-06-27T06:26:39.560	305.924276742775
1996-06-27T06:26:39.926	306.12971011855
1996-06-27T06:26:40.226	306.608477178977
1996-06-27T06:26:40.593	306.913253373028
1996-06-27T06:26:40.893	307.376163341661
1996-06-27T06:26:41.260	307.938946136085
1996-06-27T06:26:41.560	308.213581742009
1996-06-27T06:26:41.926	308.641025260915
1996-06-27T06:26:42.226	309.171863615336
1996-06-27T06:26:42.593	309.840714212887
1996-06-27T06:26:42.893	310.71873050032
1996-06-27T06:26:43.260	311.386767768706
1996-06-27T06:26:43.560	311.856157017634
1996-06-27T06:26:43.926	312.581177277782
1996-06-27T06:26:44.226	313.038278431008
1996-06-27T06:26:44.593	313.540230896505
1996-06-27T06:26:44.893	314.201898789508
1996-06-27T06:26:45.260	314.972985564928
1996-06-27T06:26:45.560	315.512362481574
1996-06-27T06:26:45.926	316.057432031199
1996-06-27T06:26:46.226	316.520422117796
1996-06-27T06:26:46.593	317.085587382727
1996-06-27T06:26:46.893	317.330835447257
1996-06-27T06:26:47.260	317.663798918096
1996-06-27T06:26:47.560	317.979343348905
1996-06-27T06:26:47.926	318.282906117926
1996-06-27T06:26:48.226	318.640926282346
1996-06-27T06:26:48.593	319.048443984087
1996-06-27T06:26:48.893	319.2691930876
1996-06-27T06:26:49.260	319.826271304399
1996-06-27T06:26:49.560	319.808221883123
1996-06-27T06:26:49.926	320.263363169922
1996-06-27T06:26:50.226	320.628236662903
1996-06-27T06:26:50.593	321.147941406164
1996-06-27T06:26:50.893	321.505218555081
1996-06-27T06:26:51.260	322.158392445208
1996-06-27T06:26:51.560	322.743485255354
1996-06-27T06:26:51.926	323.68718218573
1996-06-27T06:26:52.226	324.119986754205
1996-06-27T06:26:52.593	324.473676762547
1996-06-27T06:26:52.893	324.99346846791
1996-06-27T06:26:53.260	325.733931244939
1996-06-27T06:26:53.560	326.007676783236
1996-06-27T06:26:53.926	326.579956482918
1996-06-27T06:26:54.226	327.004837353256
1996-06-27T06:26:54.593	327.320919392336
1996-06-27T06:26:54.893	327.649554068792
1996-06-27T06:26:55.260	328.1667443314
1996-06-27T06:26:55.560	328.556461952093
1996-06-27T06:26:55.926	328.92445960138
1996-06-27T06:26:56.226	329.29115033303
1996-06-27T06:26:56.593	329.680864968555
1996-06-27T06:26:56.893	330.030970505748
1996-06-27T06:26:57.260	330.577228734491
1996-06-27T06:26:57.560	331.037135912243
1996-06-27T06:26:57.926	331.803759244807
1996-06-27T06:26:58.226	332.05954910429
1996-06-27T06:26:58.593	332.506492204954
1996-06-27T06:26:58.893	332.869705825332
1996-06-27T06:26:59.260	333.374924754107
1996-06-27T06:26:59.560	333.376215510318
1996-06-27T06:26:59.926	333.549968450532
1996-06-27T06:27:00.226	333.757991327912
1996-06-27T06:27:00.593	334.499971332896
1996-06-27T06:27:00.893	334.970449684372
1996-06-27T06:27:01.260	335.829112054537
1996-06-27T06:27:01.560	336.424956354464
1996-06-27T06:27:01.926	336.959904851493
1996-06-27T06:27:02.226	337.168500666458
1996-06-27T06:27:02.593	337.538444346185
1996-06-27T06:27:02.893	337.871206170054
1996-06-27T06:27:03.260	338.63334071867
1996-06-27T06:27:03.560	339.17053535562
1996-06-27T06:27:03.926	339.496078951938
1996-06-27T06:27:04.226	339.941016227508
1996-06-27T06:27:04.593	340.285132249637
1996-06-27T06:27:04.893	340.753436157738
1996-06-27T06:27:05.260	341.240683133446
1996-06-27T06:27:05.560	341.512520841679
1996-06-27T06:27:05.926	341.751801825493
1996-06-27T06:27:06.226	341.868697917819
1996-06-27T06:27:06.593	342.251547739877
1996-06-27T06:27:06.893	342.584784104399
1996-06-27T06:27:07.260	343.094970146542
1996-06-27T06:27:07.560	343.711735252441
1996-06-27T06:27:07.926	343.902209940613
1996-06-27T06:27:08.226	344.013772184567
1996-06-27T06:27:08.593	344.009969244646
1996-06-27T06:27:08.893	344.307080283319
1996-06-27T06:27:09.260	344.745991472694
1996-06-27T06:27:09.560	345.21622323555
1996-06-27T06:27:09.926	345.693826194026
1996-06-27T06:27:10.226	345.893865880843
1996-06-27T06:27:10.593	346.1473831562
1996-06-27T06:27:10.893	346.428796849703
1996-06-27T06:27:11.260	347.129700459579
1996-06-27T06:27:11.560	347.543131606547
1996-06-27T06:27:11.926	347.825470981488
1996-06-27T06:27:12.226	348.022878899141
1996-06-27T06:27:12.593	348.323955900396
1996-06-27T06:27:12.893	348.555207690296
1996-06-27T06:27:13.260	348.760128612547
1996-06-27T06:27:13.560	349.034548491051
1996-06-27T06:27:13.926	349.323858648027
1996-06-27T06:27:14.226	349.671379372313
1996-06-27T06:27:14.593	350.166578612909
1996-06-27T06:27:14.893	350.595702509138
1996-06-27T06:27:15.260	350.920397619475
1996-06-27T06:27:15.560	351.319002512706
1996-06-27T06:27:15.926	351.388296821219
1996-06-27T06:27:16.226	351.510447997163
1996-06-27T06:27:16.593	351.834613393767
1996-06-27T06:27:16.893	352.08010372718
1996-06-27T06:27:17.260	352.521643992987
1996-06-27T06:27:17.560	353.021289692877
1996-06-27T06:27:17.926	353.325294852216
1996-06-27T06:27:18.226	353.661239874712
1996-06-27T06:27:18.593	354.017525260794
1996-06-27T06:27:18.893	354.406149621676
1996-06-27T06:27:19.260	354.860304125334
1996-06-27T06:27:19.560	355.253144375011
1996-06-27T06:27:19.926	355.599470561851
1996-06-27T06:27:20.226	356.191810158722
1996-06-27T06:27:20.593	356.776326305058
1996-06-27T06:27:20.893	357.31654150524
1996-06-27T06:27:21.260	358.240858723772
1996-06-27T06:27:21.560	358.657794841527
1996-06-27T06:27:21.926	359.062409338445
1996-06-27T06:27:22.226	359.381945312621
1996-06-27T06:27:22.593	359.864086779581
1996-06-27T06:27:22.893	360.094107694981
1996-06-27T06:27:23.260	360.418112618701
1996-06-27T06:27:23.560	360.70253100146
1996-06-27T06:27:23.926	361.081857553421
1996-06-27T06:27:24.226	361.649847208104
1996-06-27T06:27:24.593	362.200929600318
1996-06-27T06:27:24.893	362.582806734424
1996-06-27T06:27:25.260	362.995302667837
1996-06-27T06:27:25.560	363.359110136069
1996-06-27T06:27:25.926	363.93026686924
1996-06-27T06:27:26.226	364.165877622562
1996-06-27T06:27:26.593	364.146704375802
1996-06-27T06:27:26.893	364.240137586462
1996-06-27T06:27:27.260	364.472854744336
1996-06-27T06:27:27.560	364.648974155806
1996-06-27T06:27:27.926	364.894925135783
1996-06-27T06:27:28.226	365.191454699516
1996-06-27T06:27:28.593	365.52163683177
1996-06-27T06:27:28.893	365.685790775035
1996-06-27T06:27:29.260	366.271541031765
1996-06-27T06:27:29.560	366.516206803635
1996-06-27T06:27:29.926	366.911303847335
1996-06-27T06:27:30.226	367.476841946388
1996-06-27T06:27:30.593	368.254834923619
1996-06-27T06:27:30.893	368.582257818801
1996-06-27T06:27:31.260	369.066769085203
1996-06-27T06:27:31.560	369.351511032648
1996-06-27T06:27:31.926	369.601116947124
1996-06-27T06:27:32.226	369.76669758938
1996-06-27T06:27:32.593	370.106353603615
1996-06-27T06:27:32.893	370.67546170456
1996-06-27T06:27:33.260	371.441133969988
1996-06-27T06:27:33.560	371.952252049021
1996-06-27T06:27:33.926	372.107616561282
1996-06-27T06:27:34.226	372.305112169385
1996-06-27T06:27:34.593	372.76834825991
1996-06-27T06:27:34.893	372.913782481421
1996-06-27T06:27:35.260	373.032087151954
1996-06-27T06:27:35.560	373.280804945833
1996-06-27T06:27:35.926	374.1121015969
1996-06-27T06:27:36.226	374.223216662897
1996-06-27T06:27:36.593	374.711302186057
1996-06-27T06:27:36.893	375.263692548563
1996-06-27T06:27:37.260	375.939824274731
1996-06-27T06:27:37.560	376.426291909834
1996-06-27T06:27:37.926	376.484407265288
1996-06-27T06:27:38.226	376.516362760443
1996-06-27T06:27:38.593	376.499481889199
1996-06-27T06:27:38.893	376.744026667752
1996-06-27T06:27:39.260	376.92911649101
1996-06-27T06:27:39.560	377.531243553026
1996-06-27T06:27:39.926	378.293273833839
1996-06-27T06:27:40.226	379.012713353692
1996-06-27T06:27:40.593	379.720408810693
1996-06-27T06:27:40.893	380.320253925121
1996-06-27T06:27:41.260	380.938829173396
1996-06-27T06:27:41.560	381.472301089771
1996-06-27T06:27:41.926	382.257518238071
1996-06-27T06:27:42.226	382.850056603975
1996-06-27T06:27:42.593	383.392215526711
1996-06-27T06:27:42.893	383.992169685573
1996-06-27T06:27:43.260	384.420786537284
1996-06-27T06:27:43.560	384.439641208871
1996-06-27T06:27:43.926	384.42779758034
1996-06-27T06:27:44.226	384.54637152618
1996-06-27T06:27:44.593	384.689704501545
1996-06-27T06:27:44.893	384.844579722308
1996-06-27T06:27:45.260	385.290076787482
1996-06-27T06:27:45.560	385.642490595302
1996-06-27T06:27:45.926	386.207610697808
1996-06-27T06:27:46.226	386.630858077113
1996-06-27T06:27:46.593	387.038263937121
1996-06-27T06:27:46.893	387.099792168218
1996-06-27T06:27:47.260	387.342337616204
1996-06-27T06:27:47.560	387.920427525795
1996-06-27T06:27:47.926	388.365812830707
1996-06-27T06:27:48.226	388.458321547383
1996-06-27T06:27:48.593	388.6561490634
1996-06-27T06:27:48.893	389.037860688876
1996-06-27T06:27:49.260	389.575797452221
1996-06-27T06:27:49.560	389.732152672878
1996-06-27T06:27:49.926	390.072055597471
1996-06-27T06:27:50.226	390.565020416597
1996-06-27T06:27:50.593	390.516445255609
1996-06-27T06:27:50.893	390.531618139051
1996-06-27T06:27:51.260	390.805764688891
1996-06-27T06:27:51.560	391.212783774717
1996-06-27T06:27:51.926	391.757237158067
1996-06-27T06:27:52.226	392.336594445171
1996-06-27T06:27:52.593	392.795788895676
1996-06-27T06:27:52.893	393.007355879979
1996-06-27T06:27:53.260	392.760655610434
1996-06-27T06:27:53.560	392.766813490406
1996-06-27T06:27:53.926	392.961782124293
1996-06-27T06:27:54.226	393.145852033806
1996-06-27T06:27:54.593	392.957317732135
1996-06-27T06:27:54.893	393.216636092829
1996-06-27T06:27:55.260	393.624235309775
1996-06-27T06:27:55.560	393.951306789612
1996-06-27T06:27:55.926	394.020840960667
1996-06-27T06:27:56.226	394.147072705978
1996-06-27T06:27:56.593	394.847613673671
1996-06-27T06:27:56.893	395.1943622647
1996-06-27T06:27:57.260	395.88986517989
1996-06-27T06:27:57.560	396.509300757008
1996-06-27T06:27:57.926	396.964561276038
1996-06-27T06:27:58.226	397.370150595652
1996-06-27T06:27:58.593	397.453096898776
1996-06-27T06:27:58.893	397.929703013365
1996-06-27T06:27:59.260	398.338664093861
1996-06-27T06:27:59.560	398.51683990357
1996-06-27T06:27:59.926	398.83166752939
1996-06-27T06:28:00.226	399.102084043655
1996-06-27T06:28:00.593	399.749783194781
1996-06-27T06:28:00.893	399.77223286906
1996-06-27T06:28:01.260	399.95898986159
1996-06-27T06:28:01.560	400.14574869979
1996-06-27T06:28:01.926	400.505545705395
1996-06-27T06:28:02.226	400.814012360338
1996-06-27T06:28:02.593	401.063006468434
1996-06-27T06:28:02.893	400.966622503486
1996-06-27T06:28:03.260	401.244228165108
1996-06-27T06:28:03.560	401.701890642453
1996-06-27T06:28:03.926	402.377302042941
1996-06-27T06:28:04.226	402.67392264096
1996-06-27T06:28:04.593	403.10636629623
1996-06-27T06:28:04.893	403.359069264751
1996-06-27T06:28:05.260	403.296365974666
1996-06-27T06:28:05.560	403.217994343729
1996-06-27T06:28:05.926	403.212725357786
1996-06-27T06:28:06.226	403.254678815049
1996-06-27T06:28:06.593	403.285175768003
1996-06-27T06:28:06.893	403.525892713798
1996-06-27T06:28:07.260	403.382622443407
1996-06-27T06:28:07.560	403.433098608876
1996-06-27T06:28:07.926	403.768792566484
1996-06-27T06:28:08.226	404.124964383922
1996-06-27T06:28:08.593	404.395300530455
1996-06-27T06:28:08.893	404.774272514485
1996-06-27T06:28:09.260	405.389025310873
1996-06-27T06:28:09.560	406.001573729008
1996-06-27T06:28:09.926	406.460496461765
1996-06-27T06:28:10.226	406.702211754154
1996-06-27T06:28:10.593	406.839694961511
1996-06-27T06:28:10.893	406.990006440207
1996-06-27T06:28:11.260	407.246096849277
1996-06-27T06:28:11.560	407.511713921311
1996-06-27T06:28:11.926	407.877956683604
1996-06-27T06:28:12.226	408.149967672481
1996-06-27T06:28:12.593	408.476427674298
1996-06-27T06:28:12.893	408.535599102675
1996-06-27T06:28:13.260	408.623948396563
1996-06-27T06:28:13.560	408.867158609446
1996-06-27T06:28:13.926	409.240189198661
1996-06-27T06:28:14.226	409.731917873315
1996-06-27T06:28:14.593	409.915442565426
1996-06-27T06:28:14.893	410.317967219025
1996-06-27T06:28:15.259	410.355257235075
1996-06-27T06:28:15.559	410.500101374292
1996-06-27T06:28:15.926	410.493359484033
1996-06-27T06:28:16.226	410.631077094825
1996-06-27T06:28:16.593	410.958560014913
1996-06-27T06:28:16.893	411.353603934729
1996-06-27T06:28:17.259	412.120169711561
1996-06-27T06:28:17.559	412.734372357427
1996-06-27T06:28:17.926	413.086246692769
1996-06-27T06:28:18.226	413.080662902358
1996-06-27T06:28:18.593	413.117391966007
1996-06-27T06:28:18.893	413.525401992014
1996-06-27T06:28:19.259	413.797259131524
1996-06-27T06:28:19.559	413.808703132702
1996-06-27T06:28:19.926	413.716602551925
1996-06-27T06:28:20.226	413.486378511023
1996-06-27T06:28:20.593	413.632464498937
1996-06-27T06:28:20.893	413.96033144644
1996-06-27T06:28:21.259	414.555279485389
1996-06-27T06:28:21.559	415.156909285763
1996-06-27T06:28:21.926	415.656241714398
1996-06-27T06:28:22.226	415.779600698571
1996-06-27T06:28:22.593	416.272230567481
1996-06-27T06:28:22.893	416.810481393915
1996-06-27T06:28:23.259	417.429238541869
1996-06-27T06:28:23.559	418.096324125022
1996-06-27T06:28:23.926	418.20575864873
1996-06-27T06:28:24.226	418.243453541027
1996-06-27T06:28:24.593	418.678214010716
1996-06-27T06:28:24.893	418.944710134955
1996-06-27T06:28:25.259	418.913334628466
1996-06-27T06:28:25.559	418.668416456628
1996-06-27T06:28:25.926	419.030951454941
1996-06-27T06:28:26.226	419.42596317645
1996-06-27T06:28:26.593	419.855789390052
1996-06-27T06:28:26.893	420.414761846873
1996-06-27T06:28:27.259	420.776939825942
1996-06-27T06:28:27.559	421.016381992056
1996-06-27T06:28:27.926	420.996022732244
