time	By
1997-04-05T07:08:08.739	135.997542942046
1997-04-05T07:08:09.072	135.937081653819
1997-04-05T07:08:09.405	135.853744572157
1997-04-05T07:08:09.739	135.92057039164
1997-04-05T07:08:10.072	135.907528925082
1997-04-05T07:08:10.405	135.921792178329
1997-04-05T07:08:10.739	135.894354569005
1997-04-05T07:08:11.072	135.855376661999
1997-04-05T07:08:11.405	135.970593386133
1997-04-05T07:08:11.739	136.041022727138
1997-04-05T07:08:12.072	136.156984545884
1997-04-05T07:08:12.405	136.201381811058
1997-04-05T07:08:12.739	136.221949786921
1997-04-05T07:08:13.072	136.16562209546
1997-04-05T07:08:13.405	136.275534484937
1997-04-05T07:08:13.739	136.301698776146
1997-04-05T07:08:14.072	136.468391186204
1997-04-05T07:08:14.405	136.548544215786
1997-04-05T07:08:14.739	136.437011178618
1997-04-05T07:08:15.072	136.377098071226
1997-04-05T07:08:15.405	136.336094407064
1997-04-05T07:08:15.739	136.362772937613
1997-04-05T07:08:16.072	136.380424710692
1997-04-05T07:08:16.405	136.399259570287
1997-04-05T07:08:16.739	136.446678742129
1997-04-05T07:08:17.072	136.381342758822
1997-04-05T07:08:17.405	136.320758318526
1997-04-05T07:08:17.739	136.210257864098
1997-04-05T07:08:18.072	136.247991810996
1997-04-05T07:08:18.405	136.237405646909
1997-04-05T07:08:18.739	136.295521455257
1997-04-05T07:08:19.072	136.312204289341
1997-04-05T07:08:19.405	136.269725943038
1997-04-05T07:08:19.739	136.197928880821
1997-04-05T07:08:20.072	136.276391071901
1997-04-05T07:08:20.405	136.186057831246
1997-04-05T07:08:20.739	136.309257326704
1997-04-05T07:08:21.072	136.345915641673
1997-04-05T07:08:21.405	136.427916973486
1997-04-05T07:08:21.739	136.442895328109
1997-04-05T07:08:22.072	136.453104550582
1997-04-05T07:08:22.405	136.42587094882
1997-04-05T07:08:22.739	136.501247397741
1997-04-05T07:08:23.072	136.535234560852
1997-04-05T07:08:23.405	136.608040064467
1997-04-05T07:08:23.739	136.67414585173
1997-04-05T07:08:24.072	136.771155994736
1997-04-05T07:08:24.405	136.783548053015
1997-04-05T07:08:24.739	136.756004441882
1997-04-05T07:08:25.072	136.875542983302
1997-04-05T07:08:25.405	136.92191374627
1997-04-05T07:08:25.739	136.789402021136
1997-04-05T07:08:26.072	136.753841513862
1997-04-05T07:08:26.405	136.731775764537
1997-04-05T07:08:26.739	136.797947950437
1997-04-05T07:08:27.072	136.702628443554
1997-04-05T07:08:27.405	136.757068307679
1997-04-05T07:08:27.739	136.633782395687
1997-04-05T07:08:28.072	136.437099333738
1997-04-05T07:08:28.405	136.403967490167
1997-04-05T07:08:28.739	136.35796275209
1997-04-05T07:08:29.072	136.38406385428
1997-04-05T07:08:29.405	136.33299963408
1997-04-05T07:08:29.739	136.298482853322
1997-04-05T07:08:30.072	136.461646501908
1997-04-05T07:08:30.405	136.491919352756
1997-04-05T07:08:30.739	136.443059389382
1997-04-05T07:08:31.072	136.561849364564
1997-04-05T07:08:31.405	136.664989959597
1997-04-05T07:08:31.739	136.717759434123
1997-04-05T07:08:32.072	136.675313328421
1997-04-05T07:08:32.405	136.67616908097
1997-04-05T07:08:32.739	136.601197820748
1997-04-05T07:08:33.072	136.572690079809
1997-04-05T07:08:33.405	136.70387224023
1997-04-05T07:08:33.739	136.652580901721
1997-04-05T07:08:34.072	136.630499623861
1997-04-05T07:08:34.405	136.557260067862
1997-04-05T07:08:34.739	136.566723671487
1997-04-05T07:08:35.072	136.606389846848
1997-04-05T07:08:35.405	136.632474943045
1997-04-05T07:08:35.739	136.621317119062
1997-04-05T07:08:36.072	136.621477365159
1997-04-05T07:08:36.405	136.587693943128
1997-04-05T07:08:36.739	136.539510547791
1997-04-05T07:08:37.072	136.465626138771
1997-04-05T07:08:37.405	136.471721909465
1997-04-05T07:08:37.738	136.472622257272
1997-04-05T07:08:38.072	136.442362835175
1997-04-05T07:08:38.405	136.469230005599
1997-04-05T07:08:38.738	136.41077917062
1997-04-05T07:08:39.072	136.510238621642
1997-04-05T07:08:39.405	136.512494377566
1997-04-05T07:08:39.738	136.622095974833
1997-04-05T07:08:40.072	136.573919948102
1997-04-05T07:08:40.405	136.686528656284
1997-04-05T07:08:40.738	136.728795595426
1997-04-05T07:08:41.072	136.66774500322
1997-04-05T07:08:41.405	136.729608397957
1997-04-05T07:08:41.738	136.80325799653
1997-04-05T07:08:42.072	136.888119535746
1997-04-05T07:08:42.405	136.93453623446
1997-04-05T07:08:42.738	136.919670576407
1997-04-05T07:08:43.072	137.026022083809
1997-04-05T07:08:43.405	137.072513797863
1997-04-05T07:08:43.738	137.128760800368
1997-04-05T07:08:44.072	137.096317822233
1997-04-05T07:08:44.405	137.015603648696
1997-04-05T07:08:44.738	137.110324986753
1997-04-05T07:08:45.072	137.253366633115
1997-04-05T07:08:45.405	137.240547895585
1997-04-05T07:08:45.738	137.305483189394
1997-04-05T07:08:46.072	137.175119204897
1997-04-05T07:08:46.405	137.225639228855
1997-04-05T07:08:46.738	137.271553425654
1997-04-05T07:08:47.072	137.305163356962
1997-04-05T07:08:47.405	137.304496895781
1997-04-05T07:08:47.738	137.255790277302
1997-04-05T07:08:48.072	137.277084260018
1997-04-05T07:08:48.405	137.242799274473
1997-04-05T07:08:48.738	137.212711677211
1997-04-05T07:08:49.072	137.125175307819
1997-04-05T07:08:49.405	137.304789401845
1997-04-05T07:08:49.738	137.312205414421
1997-04-05T07:08:50.072	137.451607161981
1997-04-05T07:08:50.405	137.486607532861
1997-04-05T07:08:50.738	137.383043547969
1997-04-05T07:08:51.072	137.495488053743
1997-04-05T07:08:51.405	137.536835765471
1997-04-05T07:08:51.738	137.671352233249
1997-04-05T07:08:52.072	137.726021491046
1997-04-05T07:08:52.405	137.665331876967
1997-04-05T07:08:52.738	137.734160441538
1997-04-05T07:08:53.072	137.750499243467
1997-04-05T07:08:53.405	137.815461990144
1997-04-05T07:08:53.738	137.878572826517
1997-04-05T07:08:54.072	137.956315104327
1997-04-05T07:08:54.405	137.904035652095
1997-04-05T07:08:54.738	137.857345367707
1997-04-05T07:08:55.072	137.909581487323
1997-04-05T07:08:55.405	137.996167250181
1997-04-05T07:08:55.738	137.946893298207
1997-04-05T07:08:56.072	137.984800110808
1997-04-05T07:08:56.405	138.083295789068
1997-04-05T07:08:56.738	138.040902585933
1997-04-05T07:08:57.072	138.148587838858
1997-04-05T07:08:57.405	138.125809892314
1997-04-05T07:08:57.738	138.129667082339
1997-04-05T07:08:58.072	138.136476704983
1997-04-05T07:08:58.405	138.151012940889
1997-04-05T07:08:58.738	138.171102735883
1997-04-05T07:08:59.072	138.224265375771
1997-04-05T07:08:59.405	138.361224490565
1997-04-05T07:08:59.738	138.493704907012
1997-04-05T07:09:00.072	138.557363606911
1997-04-05T07:09:00.405	138.664290647079
1997-04-05T07:09:00.738	138.649059124521
1997-04-05T07:09:01.072	138.835321241129
1997-04-05T07:09:01.405	138.959079069015
1997-04-05T07:09:01.738	139.066318199061
1997-04-05T07:09:02.072	139.071987138954
1997-04-05T07:09:02.405	139.067550038721
1997-04-05T07:09:02.738	139.052048415039
1997-04-05T07:09:03.072	139.176292543027
1997-04-05T07:09:03.405	139.20228850619
1997-04-05T07:09:03.738	139.187898017682
1997-04-05T07:09:04.072	139.143112501143
1997-04-05T07:09:04.405	139.176792928521
1997-04-05T07:09:04.738	139.309034385644
1997-04-05T07:09:05.072	139.217438839902
1997-04-05T07:09:05.405	139.075988691557
1997-04-05T07:09:05.738	139.016292970811
1997-04-05T07:09:06.072	138.870698492078
1997-04-05T07:09:06.405	138.889414853762
1997-04-05T07:09:06.738	138.925186519706
1997-04-05T07:09:07.072	138.939856519819
1997-04-05T07:09:07.405	138.949434534023
1997-04-05T07:09:07.738	138.889308856032
1997-04-05T07:09:08.072	138.815341719366
1997-04-05T07:09:08.405	138.989197792688
1997-04-05T07:09:08.738	139.11145734129
1997-04-05T07:09:09.072	139.325944939635
1997-04-05T07:09:09.405	139.392734670522
1997-04-05T07:09:09.738	139.509916519274
1997-04-05T07:09:10.072	139.643051950616
1997-04-05T07:09:10.405	139.580733337889
1997-04-05T07:09:10.738	139.449518554903
1997-04-05T07:09:11.072	139.583615537285
1997-04-05T07:09:11.405	139.593869556215
1997-04-05T07:09:11.738	139.703959104045
1997-04-05T07:09:12.072	139.660180292226
1997-04-05T07:09:12.405	139.682535845605
1997-04-05T07:09:12.738	139.687858654136
1997-04-05T07:09:13.072	139.644507937941
1997-04-05T07:09:13.405	139.69533552541
1997-04-05T07:09:13.738	139.719048021558
1997-04-05T07:09:14.072	139.731231241188
1997-04-05T07:09:14.405	139.826426687433
1997-04-05T07:09:14.738	139.993741424446
1997-04-05T07:09:15.072	139.881016728136
1997-04-05T07:09:15.405	139.969885734171
1997-04-05T07:09:15.738	140.014495555076
1997-04-05T07:09:16.072	139.990595211162
1997-04-05T07:09:16.405	139.934767147423
1997-04-05T07:09:16.738	139.996029442104
1997-04-05T07:09:17.072	139.958887194908
1997-04-05T07:09:17.405	139.885179254464
1997-04-05T07:09:17.738	139.895518074272
1997-04-05T07:09:18.072	139.986469747971
1997-04-05T07:09:18.405	140.003662322784
1997-04-05T07:09:18.738	140.029876900343
1997-04-05T07:09:19.072	140.077516250625
1997-04-05T07:09:19.405	140.028334026732
1997-04-05T07:09:19.738	140.159618161911
1997-04-05T07:09:20.072	140.172699751613
1997-04-05T07:09:20.405	140.211588948383
1997-04-05T07:09:20.738	140.274496340248
1997-04-05T07:09:21.072	140.289452508721
1997-04-05T07:09:21.405	140.31389685646
1997-04-05T07:09:21.738	140.450134968421
1997-04-05T07:09:22.072	140.49087697259
1997-04-05T07:09:22.405	140.604558926451
1997-04-05T07:09:22.738	140.673886554896
1997-04-05T07:09:23.072	140.643132760583
1997-04-05T07:09:23.405	140.684257858253
1997-04-05T07:09:23.738	140.832127918354
1997-04-05T07:09:24.072	140.767786958301
1997-04-05T07:09:24.405	140.715125379714
1997-04-05T07:09:24.738	140.624803504143
1997-04-05T07:09:25.072	140.685178830225
1997-04-05T07:09:25.405	140.669429533893
1997-04-05T07:09:25.738	140.822427808521
1997-04-05T07:09:26.072	141.0156811165
1997-04-05T07:09:26.405	140.955900026779
1997-04-05T07:09:26.738	140.95088393856
1997-04-05T07:09:27.072	140.9315106237
1997-04-05T07:09:27.405	140.852893563151
1997-04-05T07:09:27.738	140.759826629266
1997-04-05T07:09:28.072	140.766270506769
1997-04-05T07:09:28.405	140.836103901804
1997-04-05T07:09:28.738	140.813657203563
1997-04-05T07:09:29.072	141.086690265373
1997-04-05T07:09:29.405	141.096972770722
1997-04-05T07:09:29.738	141.190632734343
1997-04-05T07:09:30.072	141.274062588048
1997-04-05T07:09:30.405	141.320897948169
1997-04-05T07:09:30.738	141.343253203154
1997-04-05T07:09:31.072	141.387093181361
1997-04-05T07:09:31.405	141.429956975137
1997-04-05T07:09:31.738	141.442317676417
1997-04-05T07:09:32.072	141.410756890499
1997-04-05T07:09:32.405	141.440625724439
1997-04-05T07:09:32.738	141.492883395044
1997-04-05T07:09:33.072	141.398694923111
1997-04-05T07:09:33.405	141.530663350607
1997-04-05T07:09:33.738	141.46704283958
1997-04-05T07:09:34.072	141.503031810621
1997-04-05T07:09:34.405	141.382001008242
1997-04-05T07:09:34.738	141.395520352831
1997-04-05T07:09:35.072	141.459443786288
1997-04-05T07:09:35.405	141.497608274516
1997-04-05T07:09:35.738	141.529137045282
1997-04-05T07:09:36.072	141.385185702393
1997-04-05T07:09:36.405	141.401253608243
1997-04-05T07:09:36.738	141.380879196695
1997-04-05T07:09:37.072	141.400594149343
1997-04-05T07:09:37.405	141.350453716923
1997-04-05T07:09:37.738	141.354032952254
1997-04-05T07:09:38.072	141.416438700479
1997-04-05T07:09:38.405	141.386684268661
1997-04-05T07:09:38.738	141.322716170937
1997-04-05T07:09:39.072	141.373435212754
1997-04-05T07:09:39.405	141.379019724331
1997-04-05T07:09:39.738	141.369350685017
1997-04-05T07:09:40.072	141.409932534439
1997-04-05T07:09:40.405	141.399717746416
1997-04-05T07:09:40.738	141.470004226545
1997-04-05T07:09:41.072	141.515867401035
1997-04-05T07:09:41.405	141.605974853687
1997-04-05T07:09:41.738	141.678871722045
1997-04-05T07:09:42.072	141.713352032959
1997-04-05T07:09:42.405	141.775959543785
1997-04-05T07:09:42.738	141.763144914063
1997-04-05T07:09:43.072	141.878624103906
1997-04-05T07:09:43.405	141.922248652485
1997-04-05T07:09:43.738	141.99183250569
1997-04-05T07:09:44.072	141.955822369834
1997-04-05T07:09:44.405	141.925031777815
1997-04-05T07:09:44.738	141.792681485584
1997-04-05T07:09:45.072	141.83645934418
1997-04-05T07:09:45.405	141.929281926251
1997-04-05T07:09:45.738	141.857364177243
1997-04-05T07:09:46.072	141.846170520355
1997-04-05T07:09:46.405	141.875134012931
1997-04-05T07:09:46.738	141.952351801288
1997-04-05T07:09:47.072	141.93371243122
1997-04-05T07:09:47.405	142.061931064298
1997-04-05T07:09:47.738	142.081920888384
1997-04-05T07:09:48.072	142.213547148871
1997-04-05T07:09:48.405	142.092876938509
1997-04-05T07:09:48.738	142.200181154877
1997-04-05T07:09:49.072	142.232369236624
1997-04-05T07:09:49.405	142.164320862384
1997-04-05T07:09:49.738	142.153355772916
1997-04-05T07:09:50.072	142.208753077583
1997-04-05T07:09:50.405	142.202090818282
1997-04-05T07:09:50.738	142.254093389934
1997-04-05T07:09:51.072	142.235792370341
1997-04-05T07:09:51.405	142.231714542412
1997-04-05T07:09:51.738	142.149932403499
1997-04-05T07:09:52.072	142.163362108124
1997-04-05T07:09:52.405	142.260169224832
1997-04-05T07:09:52.738	142.203508066268
1997-04-05T07:09:53.072	142.27227918684
1997-04-05T07:09:53.405	142.188702081639
1997-04-05T07:09:53.738	142.214771102545
1997-04-05T07:09:54.072	142.278884865938
1997-04-05T07:09:54.405	142.216981498347
1997-04-05T07:09:54.738	142.130596139455
1997-04-05T07:09:55.072	142.125174408623
1997-04-05T07:09:55.405	142.121596838092
1997-04-05T07:09:55.738	142.102455008573
1997-04-05T07:09:56.072	142.115620033081
1997-04-05T07:09:56.405	142.157441323141
1997-04-05T07:09:56.738	142.077236010313
1997-04-05T07:09:57.072	142.102563401426
1997-04-05T07:09:57.405	142.089491997459
1997-04-05T07:09:57.738	142.058535451219
1997-04-05T07:09:58.072	142.101287406378
1997-04-05T07:09:58.405	142.179525313293
1997-04-05T07:09:58.738	142.178505091231
1997-04-05T07:09:59.072	142.197171219545
1997-04-05T07:09:59.405	142.263094393262
1997-04-05T07:09:59.738	142.304252354653
1997-04-05T07:10:00.072	142.368118036052
1997-04-05T07:10:00.405	142.562531375647
1997-04-05T07:10:00.738	142.535662762546
1997-04-05T07:10:01.072	142.555967055283
1997-04-05T07:10:01.405	142.598205988185
1997-04-05T07:10:01.738	142.60247280516
1997-04-05T07:10:02.072	142.665400641766
1997-04-05T07:10:02.405	142.784998195279
1997-04-05T07:10:02.738	142.871456252661
1997-04-05T07:10:03.072	142.805703292434
1997-04-05T07:10:03.405	142.843104416768
1997-04-05T07:10:03.738	142.875970806625
1997-04-05T07:10:04.072	142.822767590057
1997-04-05T07:10:04.405	142.788284993835
1997-04-05T07:10:04.738	142.782676481335
1997-04-05T07:10:05.072	142.677800258307
1997-04-05T07:10:05.405	142.663585388876
1997-04-05T07:10:05.738	142.616690890733
1997-04-05T07:10:06.072	142.59494037147
1997-04-05T07:10:06.405	142.613594200055
1997-04-05T07:10:06.738	142.612850398474
1997-04-05T07:10:07.072	142.649019869506
1997-04-05T07:10:07.405	142.670147909433
1997-04-05T07:10:07.738	142.58572140862
1997-04-05T07:10:08.072	142.549133061618
1997-04-05T07:10:08.405	142.508570416554
1997-04-05T07:10:08.738	142.603040464842
1997-04-05T07:10:09.072	142.720505140649
1997-04-05T07:10:09.405	142.758066469433
1997-04-05T07:10:09.738	142.714620804276
1997-04-05T07:10:10.072	142.761973170429
1997-04-05T07:10:10.405	142.699856128963
1997-04-05T07:10:10.738	142.687756548873
1997-04-05T07:10:11.072	142.681178926355
1997-04-05T07:10:11.405	142.626545149899
1997-04-05T07:10:11.738	142.596852576407
1997-04-05T07:10:12.072	142.472612446104
1997-04-05T07:10:12.405	142.467630029366
1997-04-05T07:10:12.738	142.494222158503
1997-04-05T07:10:13.072	142.416201866843
1997-04-05T07:10:13.405	142.470525801078
1997-04-05T07:10:13.738	142.554605551552
1997-04-05T07:10:14.072	142.606850528494
1997-04-05T07:10:14.405	142.621385210017
1997-04-05T07:10:14.738	142.567824375655
1997-04-05T07:10:15.072	142.485345031028
1997-04-05T07:10:15.405	142.511390454222
1997-04-05T07:10:15.738	142.513717045444
1997-04-05T07:10:16.072	142.526784259788
1997-04-05T07:10:16.405	142.487096851382
1997-04-05T07:10:16.738	142.525468894963
1997-04-05T07:10:17.072	142.513470076453
1997-04-05T07:10:17.405	142.554275951695
1997-04-05T07:10:17.738	142.511022134234
1997-04-05T07:10:18.072	142.544459307422
1997-04-05T07:10:18.405	142.672469369545
1997-04-05T07:10:18.738	142.580334690954
1997-04-05T07:10:19.072	142.598434116912
1997-04-05T07:10:19.405	142.656255643159
1997-04-05T07:10:19.738	142.704097200125
1997-04-05T07:10:20.072	142.797363940867
1997-04-05T07:10:20.405	142.862459058764
1997-04-05T07:10:20.738	142.916327125221
1997-04-05T07:10:21.072	143.034025353099
1997-04-05T07:10:21.405	142.995120632871
1997-04-05T07:10:21.738	143.147835943321
1997-04-05T07:10:22.072	143.171591181331
1997-04-05T07:10:22.405	143.221491036623
1997-04-05T07:10:22.738	143.16817696616
1997-04-05T07:10:23.072	143.02821033879
1997-04-05T07:10:23.405	143.060555540993
1997-04-05T07:10:23.738	143.10094056242
1997-04-05T07:10:24.072	143.091164743953
1997-04-05T07:10:24.405	143.033165174919
1997-04-05T07:10:24.738	143.048128729245
1997-04-05T07:10:25.072	142.936360629717
1997-04-05T07:10:25.405	142.940125195048
1997-04-05T07:10:25.738	143.008559628472
1997-04-05T07:10:26.072	142.956079321964
1997-04-05T07:10:26.405	142.930462867943
1997-04-05T07:10:26.738	142.814069871069
1997-04-05T07:10:27.072	142.983485004394
1997-04-05T07:10:27.405	143.018348401023
1997-04-05T07:10:27.738	143.084518482365
1997-04-05T07:10:28.072	143.04522238226
1997-04-05T07:10:28.405	143.091485616807
1997-04-05T07:10:28.738	142.991299280913
1997-04-05T07:10:29.072	142.959601624675
1997-04-05T07:10:29.405	143.07311809581
1997-04-05T07:10:29.738	143.060891889104
1997-04-05T07:10:30.072	143.085753800807
1997-04-05T07:10:30.405	143.111037454982
1997-04-05T07:10:30.738	143.189978144572
1997-04-05T07:10:31.072	143.229091172016
1997-04-05T07:10:31.405	143.148387359805
1997-04-05T07:10:31.738	143.128392931928
1997-04-05T07:10:32.072	143.116750850683
1997-04-05T07:10:32.405	142.984287171684
1997-04-05T07:10:32.738	142.910614763721
1997-04-05T07:10:33.072	142.925079077406
1997-04-05T07:10:33.405	142.919495752512
1997-04-05T07:10:33.738	142.862852627828
1997-04-05T07:10:34.072	142.743758346071
1997-04-05T07:10:34.405	142.726764331599
1997-04-05T07:10:34.738	142.763672925973
1997-04-05T07:10:35.072	142.818035952609
1997-04-05T07:10:35.405	142.896582431664
1997-04-05T07:10:36.405	142.901842700881
1997-04-05T07:10:36.738	142.964722201468
1997-04-05T07:10:37.071	142.978769800511
1997-04-05T07:10:37.405	142.89233930018
1997-04-05T07:10:37.738	142.972755383089
1997-04-05T07:10:38.072	142.958854702468
1997-04-05T07:10:38.405	143.078488052519
1997-04-05T07:10:38.738	143.134654563742
1997-04-05T07:10:39.072	143.065154696811
1997-04-05T07:10:39.405	143.170192355537
1997-04-05T07:10:39.738	143.115022385765
1997-04-05T07:10:40.072	143.012057520247
1997-04-05T07:10:40.405	143.072056775783
1997-04-05T07:10:40.738	142.978952838818
1997-04-05T07:10:41.072	142.828942583812
1997-04-05T07:10:41.405	142.837277139378
1997-04-05T07:10:41.738	142.686103837377
1997-04-05T07:10:42.072	142.712273646129
1997-04-05T07:10:42.405	142.73221279275
1997-04-05T07:10:42.738	142.71600191296
1997-04-05T07:10:43.072	142.66096525355
1997-04-05T07:10:43.405	142.517338963649
1997-04-05T07:10:43.738	142.562619162653
1997-04-05T07:10:44.072	142.567143722162
1997-04-05T07:10:44.405	142.564799130297
1997-04-05T07:10:44.738	142.654884505545
1997-04-05T07:10:45.072	142.482403931324
1997-04-05T07:10:45.405	142.485148350394
1997-04-05T07:10:45.738	142.485733492507
1997-04-05T07:10:46.072	142.473775874202
1997-04-05T07:10:46.405	142.53651545801
1997-04-05T07:10:46.738	142.458800103892
1997-04-05T07:10:47.072	142.396629721278
1997-04-05T07:10:47.405	142.58680283482
1997-04-05T07:10:47.738	142.689023022732
1997-04-05T07:10:48.072	142.594033332899
1997-04-05T07:10:48.405	142.584008291945
1997-04-05T07:10:48.738	142.595317049416
1997-04-05T07:10:49.072	142.606933607362
1997-04-05T07:10:49.405	142.7141512445
1997-04-05T07:10:49.738	142.633402221713
1997-04-05T07:10:50.072	142.696921773974
1997-04-05T07:10:50.405	142.605733037145
1997-04-05T07:10:50.738	142.594726693355
1997-04-05T07:10:51.072	142.532459752383
1997-04-05T07:10:51.405	142.483260056888
1997-04-05T07:10:51.738	142.475062687569
1997-04-05T07:10:52.072	142.4089611646
1997-04-05T07:10:52.405	142.351849270531
1997-04-05T07:10:52.738	142.262815570741
1997-04-05T07:10:53.072	142.223861442815
1997-04-05T07:10:53.405	142.242982400204
1997-04-05T07:10:53.738	142.327210529199
1997-04-05T07:10:54.072	142.241605871306
1997-04-05T07:10:54.405	142.178667902374
1997-04-05T07:10:54.738	142.223663438882
1997-04-05T07:10:55.072	142.199757553882
1997-04-05T07:10:55.405	142.257084031095
1997-04-05T07:10:55.738	142.230981056211
1997-04-05T07:10:56.072	142.236844719637
1997-04-05T07:10:56.405	142.171902947578
1997-04-05T07:10:56.738	142.037981565157
1997-04-05T07:10:57.072	142.06105578867
1997-04-05T07:10:57.405	142.07651532253
1997-04-05T07:10:57.738	142.132107229666
1997-04-05T07:10:58.072	141.938047586182
1997-04-05T07:10:58.405	142.113931925449
1997-04-05T07:10:58.738	142.150998825378
1997-04-05T07:10:59.072	142.101312604087
1997-04-05T07:10:59.405	142.072087618359
1997-04-05T07:10:59.738	142.030651484603
1997-04-05T07:11:00.072	142.024822195074
1997-04-05T07:11:00.405	142.168146498166
1997-04-05T07:11:00.738	142.223000834466
1997-04-05T07:11:01.072	142.088472695322
1997-04-05T07:11:01.405	141.961094533749
1997-04-05T07:11:01.738	141.876164194661
1997-04-05T07:11:02.072	141.713220982745
1997-04-05T07:11:02.405	141.748242528046
1997-04-05T07:11:02.738	141.680203327493
1997-04-05T07:11:03.072	141.721556125043
1997-04-05T07:11:03.405	141.655296486785
1997-04-05T07:11:03.738	141.571969318598
1997-04-05T07:11:04.072	141.552745704196
1997-04-05T07:11:04.405	141.557287718659
1997-04-05T07:11:04.738	141.654046090976
1997-04-05T07:11:05.072	141.629013400985
1997-04-05T07:11:05.405	141.709468066695
1997-04-05T07:11:05.738	141.757783173245
1997-04-05T07:11:06.072	141.847552275676
1997-04-05T07:11:06.405	141.919208982586
1997-04-05T07:11:06.738	141.949077871946
1997-04-05T07:11:07.072	141.909184424099
1997-04-05T07:11:07.405	141.888482593353
1997-04-05T07:11:07.738	141.852822250859
1997-04-05T07:11:08.072	141.887276600263
1997-04-05T07:11:08.405	141.929438470863
1997-04-05T07:11:08.738	142.012461345717
1997-04-05T07:11:09.072	141.862020391061
1997-04-05T07:11:09.405	141.916958007493
1997-04-05T07:11:09.738	141.940620532035
1997-04-05T07:11:10.072	141.878634812649
1997-04-05T07:11:10.405	141.832377557328
1997-04-05T07:11:10.738	141.824098406065
1997-04-05T07:11:11.072	141.758494593061
1997-04-05T07:11:11.405	141.739519586457
1997-04-05T07:11:11.738	141.636034655477
1997-04-05T07:11:12.072	141.470260254905
1997-04-05T07:11:12.405	141.561415759625
1997-04-05T07:11:12.738	141.520576564628
1997-04-05T07:11:13.072	141.576814396069
1997-04-05T07:11:13.405	141.532152500527
1997-04-05T07:11:13.738	141.506314409184
1997-04-05T07:11:14.072	141.662720993175
1997-04-05T07:11:14.405	141.661475934638
1997-04-05T07:11:14.738	141.551916175025
1997-04-05T07:11:15.072	141.510723336535
1997-04-05T07:11:15.405	141.539233408911
1997-04-05T07:11:15.738	141.550876751499
1997-04-05T07:11:16.072	141.60907060414
1997-04-05T07:11:16.405	141.451148916798
1997-04-05T07:11:16.738	141.533028235555
1997-04-05T07:11:17.072	141.605451610491
1997-04-05T07:11:17.405	141.54305571687
1997-04-05T07:11:17.738	141.551147946237
1997-04-05T07:11:18.072	141.444564554994
1997-04-05T07:11:18.405	141.503537215731
1997-04-05T07:11:18.738	141.595432236521
1997-04-05T07:11:19.072	141.67287594571
1997-04-05T07:11:19.405	141.595497751523
1997-04-05T07:11:19.738	141.5345309427
1997-04-05T07:11:20.072	141.490015716108
1997-04-05T07:11:20.405	141.480105540677
1997-04-05T07:11:20.738	141.41431747625
1997-04-05T07:11:21.072	141.371202600226
1997-04-05T07:11:21.405	141.311869440476
1997-04-05T07:11:21.738	141.17759169738
1997-04-05T07:11:22.072	141.10653016873
1997-04-05T07:11:22.405	141.073565694835
1997-04-05T07:11:22.738	140.976513688849
1997-04-05T07:11:23.072	141.034431941077
1997-04-05T07:11:23.405	141.043081805855
1997-04-05T07:11:23.738	140.985878325112
1997-04-05T07:11:24.072	140.944626691486
1997-04-05T07:11:24.405	141.051479176962
1997-04-05T07:11:24.738	141.00795398301
1997-04-05T07:11:25.072	141.153334088179
1997-04-05T07:11:25.405	141.081332203866
