time	Bx
2000-05-20T10:09:21.559	-80.3401839290911
2000-05-20T10:09:21.892	-80.1486525811938
2000-05-20T10:09:22.225	-79.8381283801726
2000-05-20T10:09:22.559	-79.5191983317376
2000-05-20T10:09:22.892	-79.2587294884886
2000-05-20T10:09:23.225	-78.8965627397686
2000-05-20T10:09:23.559	-78.4984792556935
2000-05-20T10:09:23.892	-78.1980731137823
2000-05-20T10:09:24.225	-77.7793574035624
2000-05-20T10:09:24.559	-77.2815188321407
2000-05-20T10:09:24.892	-76.8678534360114
2000-05-20T10:09:25.225	-76.367712113694
2000-05-20T10:09:25.559	-75.8673047251301
2000-05-20T10:09:25.892	-75.5057005173067
2000-05-20T10:09:26.225	-75.0581982479114
2000-05-20T10:09:26.559	-74.6687644869672
2000-05-20T10:09:26.892	-74.2424260940154
2000-05-20T10:09:27.225	-73.9944131194143
2000-05-20T10:09:27.559	-73.5142785925426
2000-05-20T10:09:27.892	-73.2949612826657
2000-05-20T10:09:28.225	-73.0396277035686
2000-05-20T10:09:28.559	-72.7060039692879
2000-05-20T10:09:28.892	-72.3743126443233
2000-05-20T10:09:29.225	-72.075108206388
2000-05-20T10:09:29.559	-71.7736078372449
2000-05-20T10:09:29.892	-71.6052313744075
2000-05-20T10:09:30.225	-71.4059321473031
2000-05-20T10:09:30.559	-71.1690113056089
2000-05-20T10:09:30.892	-70.7782829205336
2000-05-20T10:09:31.225	-70.4376424814139
2000-05-20T10:09:31.559	-70.2068658012539
2000-05-20T10:09:31.892	-69.8594216024194
2000-05-20T10:09:32.225	-69.799729368531
2000-05-20T10:09:32.559	-69.541706265949
2000-05-20T10:09:32.892	-69.2401245543815
2000-05-20T10:09:33.225	-69.0650944651504
2000-05-20T10:09:33.559	-68.5972935830954
2000-05-20T10:09:33.892	-68.2966543091462
2000-05-20T10:09:34.225	-67.9870692660474
2000-05-20T10:09:34.559	-67.5973145614328
2000-05-20T10:09:34.892	-67.2523019426695
2000-05-20T10:09:35.225	-66.922474712775
2000-05-20T10:09:35.559	-66.5138885762952
2000-05-20T10:09:35.892	-66.214455510562
2000-05-20T10:09:36.225	-65.7718396493777
2000-05-20T10:09:36.559	-65.4033318150382
2000-05-20T10:09:36.892	-65.1455145728674
2000-05-20T10:09:37.225	-64.8188647614736
2000-05-20T10:09:37.559	-64.4418843154538
2000-05-20T10:09:37.892	-64.000041893486
2000-05-20T10:09:38.225	-63.7547730560396
2000-05-20T10:09:38.559	-63.4640195560587
2000-05-20T10:09:38.892	-63.2016430418195
2000-05-20T10:09:39.225	-62.997195797309
2000-05-20T10:09:39.559	-62.6470554452024
2000-05-20T10:09:39.892	-62.2874466261195
2000-05-20T10:09:40.225	-61.9737903485679
2000-05-20T10:09:40.559	-61.6991403485357
2000-05-20T10:09:40.892	-61.4446299092997
2000-05-20T10:09:41.225	-61.0719000935828
2000-05-20T10:09:41.559	-60.6387969896715
2000-05-20T10:09:41.892	-60.3030813636945
2000-05-20T10:09:42.225	-59.9391935071949
2000-05-20T10:09:42.559	-59.3779413486573
2000-05-20T10:09:42.892	-59.1104312411944
2000-05-20T10:09:43.225	-58.5147210905406
2000-05-20T10:09:43.559	-58.086483248778
2000-05-20T10:09:43.892	-57.6386663512049
2000-05-20T10:09:44.225	-57.0782192447414
2000-05-20T10:09:44.559	-56.5902584964908
2000-05-20T10:09:44.892	-56.1271733892772
2000-05-20T10:09:45.225	-55.6993275590367
2000-05-20T10:09:45.559	-55.2557769196502
2000-05-20T10:09:45.892	-54.811430196517
2000-05-20T10:09:46.225	-54.3720183813798
2000-05-20T10:09:46.559	-53.9763267800203
2000-05-20T10:09:46.892	-53.5572082620126
2000-05-20T10:09:47.225	-53.3031875144856
2000-05-20T10:09:47.559	-52.8411452251231
2000-05-20T10:09:47.892	-52.5290151230916
2000-05-20T10:09:48.225	-52.1246390924897
2000-05-20T10:09:48.559	-51.7232468999244
2000-05-20T10:09:48.892	-51.4687139354971
2000-05-20T10:09:49.225	-51.0262845032458
2000-05-20T10:09:49.559	-50.5939697944739
2000-05-20T10:09:49.892	-50.1058863634726
2000-05-20T10:09:50.225	-49.7683514044085
2000-05-20T10:09:50.559	-49.2747085990414
2000-05-20T10:09:50.892	-48.8416948603122
2000-05-20T10:09:51.225	-48.6347543675908
2000-05-20T10:09:51.559	-48.3536700483528
2000-05-20T10:09:51.892	-48.0114542254943
2000-05-20T10:09:52.225	-47.9210650616557
2000-05-20T10:09:52.559	-47.5277265366836
2000-05-20T10:09:52.892	-47.1914726620781
2000-05-20T10:09:53.225	-46.889185892177
2000-05-20T10:09:53.559	-46.5731734067322
2000-05-20T10:09:53.892	-46.1522260902538
2000-05-20T10:09:54.225	-46.030989695005
2000-05-20T10:09:54.559	-45.5918889965991
2000-05-20T10:09:54.892	-45.2080131800247
2000-05-20T10:09:55.225	-44.8379460920001
2000-05-20T10:09:55.559	-44.4893233707538
2000-05-20T10:09:55.892	-44.1187076110349
2000-05-20T10:09:56.225	-43.8472593571863
2000-05-20T10:09:56.559	-43.4648918358655
2000-05-20T10:09:56.892	-43.2085075829269
2000-05-20T10:09:57.225	-42.8674518359777
2000-05-20T10:09:57.559	-42.632233998186
2000-05-20T10:09:57.892	-42.3712284677304
2000-05-20T10:09:58.225	-42.1286288468061
2000-05-20T10:09:58.559	-41.795813628715
2000-05-20T10:09:58.892	-41.5388733768921
2000-05-20T10:09:59.225	-41.2686654851813
2000-05-20T10:09:59.559	-41.0368175646513
2000-05-20T10:09:59.892	-40.5330031101468
2000-05-20T10:10:00.225	-40.2095023620138
2000-05-20T10:10:00.559	-39.7829913973628
2000-05-20T10:10:00.892	-39.3083644009519
2000-05-20T10:10:01.225	-39.0534353239366
2000-05-20T10:10:01.559	-38.5191156738498
2000-05-20T10:10:01.892	-38.0726990463491
2000-05-20T10:10:02.225	-37.6045233647524
2000-05-20T10:10:02.559	-37.153369540244
2000-05-20T10:10:02.892	-36.6408300460404
2000-05-20T10:10:03.225	-36.1364669062494
2000-05-20T10:10:03.559	-35.6278654410708
2000-05-20T10:10:03.892	-35.1732901404777
2000-05-20T10:10:04.225	-34.802535282464
2000-05-20T10:10:04.559	-34.2054406274431
2000-05-20T10:10:04.892	-33.7599627538161
2000-05-20T10:10:05.225	-33.2720210070646
2000-05-20T10:10:05.559	-32.8074870207504
2000-05-20T10:10:05.892	-32.4874597797042
2000-05-20T10:10:06.225	-32.1116203269584
2000-05-20T10:10:06.559	-31.4689583699456
2000-05-20T10:10:06.892	-31.1072677564568
2000-05-20T10:10:07.225	-30.8443099071489
2000-05-20T10:10:07.559	-30.3364388919005
2000-05-20T10:10:07.892	-29.9803567811887
2000-05-20T10:10:08.225	-29.4079987952324
2000-05-20T10:10:08.559	-28.8787371269527
2000-05-20T10:10:08.892	-28.4318195466627
2000-05-20T10:10:09.225	-27.6734267428211
2000-05-20T10:10:09.559	-27.0244114508122
2000-05-20T10:10:09.892	-26.3444975312071
2000-05-20T10:10:10.225	-25.6675836974461
2000-05-20T10:10:10.559	-25.1385443033645
2000-05-20T10:10:10.892	-24.7298673472802
2000-05-20T10:10:11.225	-24.2212027963282
2000-05-20T10:10:11.559	-23.8445994651659
2000-05-20T10:10:11.892	-23.466778744402
2000-05-20T10:10:12.225	-22.8564576703358
2000-05-20T10:10:12.559	-22.5555940743937
2000-05-20T10:10:12.892	-22.2991271854066
2000-05-20T10:10:13.225	-22.0322570126304
2000-05-20T10:10:13.559	-21.7919968362682
2000-05-20T10:10:13.892	-21.2758084923882
2000-05-20T10:10:14.225	-20.9125807901603
2000-05-20T10:10:14.559	-20.4564469225837
2000-05-20T10:10:14.892	-19.9378186473052
2000-05-20T10:10:15.225	-19.5680367868596
2000-05-20T10:10:15.559	-19.3414702720915
2000-05-20T10:10:15.892	-19.0742711507496
2000-05-20T10:10:16.225	-18.7470994024603
2000-05-20T10:10:16.559	-18.4418411996667
2000-05-20T10:10:16.892	-18.0745964381116
2000-05-20T10:10:17.225	-17.8861378909654
2000-05-20T10:10:17.559	-17.479059505613
2000-05-20T10:10:17.892	-17.2543641743952
2000-05-20T10:10:18.225	-17.2398641969522
2000-05-20T10:10:18.559	-16.9847096719314
2000-05-20T10:10:18.892	-16.825984678855
2000-05-20T10:10:19.225	-16.6007870294636
2000-05-20T10:10:19.559	-16.3466945204105
2000-05-20T10:10:19.892	-16.1490653224125
2000-05-20T10:10:20.225	-15.9042350796972
2000-05-20T10:10:20.559	-15.6989215720635
2000-05-20T10:10:20.892	-15.5005097294006
2000-05-20T10:10:21.225	-15.0331424044938
2000-05-20T10:10:21.559	-14.6764143818748
2000-05-20T10:10:21.892	-14.2861464681637
2000-05-20T10:10:22.225	-14.0785529213388
2000-05-20T10:10:22.559	-14.0475400681158
2000-05-20T10:10:22.892	-13.7391647113499
2000-05-20T10:10:23.225	-13.4417786097546
2000-05-20T10:10:23.559	-13.0414271872603
2000-05-20T10:10:23.892	-12.7940137454033
2000-05-20T10:10:24.225	-12.4062337293179
2000-05-20T10:10:24.559	-12.1665050249577
2000-05-20T10:10:24.892	-12.1004295816539
2000-05-20T10:10:25.225	-11.9410319145093
2000-05-20T10:10:25.559	-11.7015646143295
2000-05-20T10:10:25.892	-11.3233320081274
2000-05-20T10:10:26.225	-10.8903923048747
2000-05-20T10:10:26.559	-10.4520687038702
2000-05-20T10:10:26.892	-10.0052112157608
2000-05-20T10:10:27.225	-9.55331942306304
2000-05-20T10:10:27.559	-8.99914917888542
2000-05-20T10:10:27.892	-8.67013477156874
2000-05-20T10:10:28.225	-8.13503759991498
2000-05-20T10:10:28.559	-7.51192416636106
2000-05-20T10:10:28.892	-7.10671168536688
2000-05-20T10:10:29.225	-6.99635043232141
2000-05-20T10:10:29.559	-6.5981022680395
2000-05-20T10:10:29.892	-6.30965053948512
2000-05-20T10:10:30.225	-6.11570443550505
2000-05-20T10:10:30.559	-5.53271687265463
2000-05-20T10:10:30.892	-5.14979846138056
2000-05-20T10:10:31.225	-4.54595108265488
2000-05-20T10:10:31.559	-3.87078353641716
2000-05-20T10:10:31.892	-3.06552716863528
2000-05-20T10:10:32.225	-2.45502450735633
2000-05-20T10:10:32.559	-2.07380281493842
2000-05-20T10:10:32.892	-1.77164651052684
2000-05-20T10:10:33.225	-1.55437838732426
2000-05-20T10:10:33.559	-1.16886603299444
2000-05-20T10:10:33.892	-0.198652174623064
2000-05-20T10:10:34.225	0.912093205885014
2000-05-20T10:10:34.559	1.97584922299762
2000-05-20T10:10:34.892	2.99239625205971
2000-05-20T10:10:35.225	3.67345153412928
2000-05-20T10:10:35.559	4.05058297718858
2000-05-20T10:10:35.892	4.55316525323425
2000-05-20T10:10:36.225	5.19992714645363
2000-05-20T10:10:36.559	5.80185146012315
2000-05-20T10:10:36.892	6.36133011713923
2000-05-20T10:10:37.225	6.9096255887916
2000-05-20T10:10:37.559	7.42378087496502
2000-05-20T10:10:37.892	7.47542451517928
2000-05-20T10:10:38.225	7.63548730658545
2000-05-20T10:10:38.559	7.82728949833538
2000-05-20T10:10:38.892	8.08235306459534
2000-05-20T10:10:39.225	8.63193832679482
2000-05-20T10:10:39.559	8.95252126351073
2000-05-20T10:10:39.892	9.25478127454471
2000-05-20T10:10:40.225	9.6043010888654
2000-05-20T10:10:40.559	9.92813434207109
2000-05-20T10:10:40.892	10.1582339444598
2000-05-20T10:10:41.225	10.414330295168
2000-05-20T10:10:41.559	10.7650982925461
2000-05-20T10:10:41.892	11.2913488448428
2000-05-20T10:10:42.225	11.5354866886133
2000-05-20T10:10:42.559	11.6363207243769
2000-05-20T10:10:42.892	11.8520835511734
2000-05-20T10:10:43.225	11.9766154498265
2000-05-20T10:10:43.559	11.9601821747694
2000-05-20T10:10:43.892	11.9508999048491
2000-05-20T10:10:44.225	11.9066224840793
2000-05-20T10:10:44.559	11.9627075396262
2000-05-20T10:10:44.892	11.9740274514856
2000-05-20T10:10:45.225	12.3040228204875
2000-05-20T10:10:45.559	12.3592641541229
2000-05-20T10:10:45.892	12.7924383037381
2000-05-20T10:10:46.225	13.0469351403003
2000-05-20T10:10:46.559	13.3710048318633
2000-05-20T10:10:46.892	13.7946834819404
2000-05-20T10:10:47.225	14.1193141934139
2000-05-20T10:10:47.559	14.3811214393688
2000-05-20T10:10:47.892	14.7950269450522
2000-05-20T10:10:48.225	15.0378336146607
2000-05-20T10:10:48.559	15.315747099137
2000-05-20T10:10:48.892	15.664816305395
2000-05-20T10:10:49.225	15.8697732840168
2000-05-20T10:10:49.559	16.1227784640577
2000-05-20T10:10:49.892	16.379527218902
2000-05-20T10:10:50.225	16.5916209750871
2000-05-20T10:10:50.559	16.9337324937338
2000-05-20T10:10:50.892	17.2562562049936
2000-05-20T10:10:51.225	17.5841847390284
2000-05-20T10:10:51.559	18.1598442402856
2000-05-20T10:10:51.892	18.6032903410427
2000-05-20T10:10:52.225	18.9825939434318
2000-05-20T10:10:52.559	19.2927885265036
2000-05-20T10:10:52.892	19.6480511267205
2000-05-20T10:10:53.225	19.6852780212994
2000-05-20T10:10:53.559	19.9224256636288
2000-05-20T10:10:53.892	19.8868853003991
2000-05-20T10:10:54.225	19.9804558651587
2000-05-20T10:10:54.559	20.0778919499398
2000-05-20T10:10:54.892	20.3780409530843
2000-05-20T10:10:55.225	20.8315420672966
2000-05-20T10:10:55.559	21.1936316021581
2000-05-20T10:10:55.892	21.6581977679443
2000-05-20T10:10:56.225	22.210105823957
2000-05-20T10:10:56.559	22.7822150561819
2000-05-20T10:10:56.892	23.1690987134135
2000-05-20T10:10:57.225	23.6576988865451
2000-05-20T10:10:57.559	24.258379495056
2000-05-20T10:10:57.892	24.7596413012786
2000-05-20T10:10:58.225	25.3051967561301
2000-05-20T10:10:58.559	26.08892163494
2000-05-20T10:10:58.892	26.3705593862716
2000-05-20T10:10:59.225	26.9630638759192
2000-05-20T10:10:59.559	27.5548160120131
2000-05-20T10:10:59.892	27.7435961498537
2000-05-20T10:11:00.225	27.9791228215923
2000-05-20T10:11:00.559	28.4290324589502
2000-05-20T10:11:00.892	28.9268554930347
2000-05-20T10:11:01.225	29.2866880436373
2000-05-20T10:11:01.559	29.3992450350332
2000-05-20T10:11:01.892	29.3829728496558
2000-05-20T10:11:02.225	29.6230912590214
2000-05-20T10:11:02.559	29.6176261415593
2000-05-20T10:11:02.892	29.3918407699449
2000-05-20T10:11:03.225	29.3690425928694
2000-05-20T10:11:03.559	29.6306782726814
2000-05-20T10:11:03.892	29.9436695104229
2000-05-20T10:11:04.225	30.2161239448455
2000-05-20T10:11:04.559	30.5002711836104
2000-05-20T10:11:04.892	31.043656488871
2000-05-20T10:11:05.225	31.5982231338086
2000-05-20T10:11:05.559	32.3078712621535
2000-05-20T10:11:05.892	32.7342294638991
2000-05-20T10:11:06.225	33.5710505285516
2000-05-20T10:11:06.559	34.1688718628186
2000-05-20T10:11:06.892	34.7960326963921
2000-05-20T10:11:07.225	35.4223518139637
2000-05-20T10:11:07.559	35.7896138516436
2000-05-20T10:11:07.892	36.3648187399002
2000-05-20T10:11:08.225	36.8465873050978
2000-05-20T10:11:08.559	37.1504594182687
2000-05-20T10:11:08.892	37.5087813801933
2000-05-20T10:11:09.225	37.7017308898748
2000-05-20T10:11:09.559	37.6644836682918
2000-05-20T10:11:09.892	37.6914535332383
2000-05-20T10:11:10.225	37.9408230529579
2000-05-20T10:11:10.559	38.1777368453228
2000-05-20T10:11:10.892	38.3642400395164
2000-05-20T10:11:11.225	38.4472146100589
2000-05-20T10:11:11.559	38.5285781805259
2000-05-20T10:11:11.892	38.7527066475884
2000-05-20T10:11:12.225	39.045916547437
2000-05-20T10:11:12.559	39.2303652936239
2000-05-20T10:11:12.892	39.1742287650835
2000-05-20T10:11:13.225	39.3663022168511
2000-05-20T10:11:13.559	39.529738312684
2000-05-20T10:11:13.892	39.7230395502916
2000-05-20T10:11:14.225	40.1347697711732
2000-05-20T10:11:14.559	40.3736116749311
2000-05-20T10:11:14.892	40.6592765030606
2000-05-20T10:11:15.225	41.0656567941482
2000-05-20T10:11:15.559	41.3270292388991
2000-05-20T10:11:15.892	41.6159070572607
2000-05-20T10:11:16.225	42.0567890641433
2000-05-20T10:11:16.559	42.4061669091952
2000-05-20T10:11:16.892	42.3707687722588
2000-05-20T10:11:17.225	42.2758015131083
2000-05-20T10:11:17.559	42.2765864907232
2000-05-20T10:11:17.892	42.3202253010628
2000-05-20T10:11:18.225	42.4051505050554
2000-05-20T10:11:18.559	42.6169808267593
2000-05-20T10:11:18.892	42.7094677564169
2000-05-20T10:11:19.225	42.9103396526625
2000-05-20T10:11:19.559	43.1616834173754
2000-05-20T10:11:19.892	43.468826755069
2000-05-20T10:11:20.225	43.5414986304595
2000-05-20T10:11:20.559	43.5887390412574
2000-05-20T10:11:20.892	43.55239371648
2000-05-20T10:11:21.225	43.4717609342966
2000-05-20T10:11:21.559	43.3512669563135
2000-05-20T10:11:21.892	43.4015078757071
2000-05-20T10:11:22.225	43.4969828625417
2000-05-20T10:11:22.559	43.4978392597076
2000-05-20T10:11:22.892	43.6248656628331
2000-05-20T10:11:23.225	43.7776472348077
2000-05-20T10:11:23.559	44.0608894044486
2000-05-20T10:11:23.892	44.3863095848182
