time	Bx
1996-09-06T19:00:03.153	5.87500957281328
1996-09-06T19:00:03.453	4.15878377576759
1996-09-06T19:00:03.820	2.88334323922975
1996-09-06T19:00:04.120	1.85691873243024
1996-09-06T19:00:04.486	-1.08635623114995
1996-09-06T19:00:04.786	0.413035569494866
1996-09-06T19:00:05.153	-5.89964641737859
1996-09-06T19:00:05.453	-5.7996059610294
1996-09-06T19:00:05.820	-7.99401488587455
1996-09-06T19:00:06.120	-7.63300744604894
1996-09-06T19:00:06.486	-9.33150091859731
1996-09-06T19:00:06.786	-10.5300052353975
1996-09-06T19:00:07.153	-12.8239057681635
1996-09-06T19:00:07.453	-14.3506234527141
1996-09-06T19:00:07.820	-16.467109320987
1996-09-06T19:00:08.120	-18.1187187642301
1996-09-06T19:00:08.486	-17.3790179952996
1996-09-06T19:00:08.786	-16.6649845368066
1996-09-06T19:00:09.153	-20.1663062270264
1996-09-06T19:00:09.453	-18.7746711499917
1996-09-06T19:00:09.820	-19.8118512590684
1996-09-06T19:00:10.120	-22.8675565205007
1996-09-06T19:00:10.486	-22.2249205191974
1996-09-06T19:00:10.786	-22.0300375967406
1996-09-06T19:00:11.153	-22.1557433826767
1996-09-06T19:00:11.453	-26.3049550121111
1996-09-06T19:00:11.820	-26.8700599357976
1996-09-06T19:00:12.120	-30.5749064828972
1996-09-06T19:00:12.486	-28.9184055970918
1996-09-06T19:00:12.786	-29.1789017502758
1996-09-06T19:00:13.153	-31.5297141472809
1996-09-06T19:00:13.453	-29.2903162273318
1996-09-06T19:00:13.820	-32.1252187259841
1996-09-06T19:00:14.120	-35.491089799543
1996-09-06T19:00:14.486	-37.9044729747769
1996-09-06T19:00:14.786	-33.8260879760908
1996-09-06T19:00:15.153	-38.3380451004632
1996-09-06T19:00:15.453	-39.4882207035481
1996-09-06T19:00:15.820	-39.7925195826434
1996-09-06T19:00:16.120	-38.4176892407293
1996-09-06T19:00:16.486	-43.1322045320492
1996-09-06T19:00:16.786	-41.9790266706531
1996-09-06T19:00:17.153	-45.3929034747155
1996-09-06T19:00:17.453	-45.4964846354263
1996-09-06T19:00:17.820	-46.9393307418167
1996-09-06T19:00:18.120	-51.7050803678646
1996-09-06T19:00:18.486	-50.6833046897745
1996-09-06T19:00:18.786	-52.1092867364844
1996-09-06T19:00:19.153	-54.6105946598367
1996-09-06T19:00:19.453	-55.4326464215726
1996-09-06T19:00:19.820	-57.792925045899
1996-09-06T19:00:20.120	-59.6778226339239
1996-09-06T19:00:20.486	-62.3452786921518
1996-09-06T19:00:20.786	-65.1070746970157
1996-09-06T19:00:21.153	-65.517843692509
1996-09-06T19:00:21.453	-67.6362170259859
1996-09-06T19:00:21.820	-69.6285141364823
1996-09-06T19:00:22.120	-72.1401906861572
1996-09-06T19:00:22.486	-74.46212491419
1996-09-06T19:00:22.786	-74.2612424338519
1996-09-06T19:00:23.153	-76.4405530778553
1996-09-06T19:00:23.453	-78.7312604785652
1996-09-06T19:00:23.820	-79.3352712710735
1996-09-06T19:00:24.120	-81.6520330834044
1996-09-06T19:00:24.486	-80.0805451608403
1996-09-06T19:00:24.786	-84.2757478160172
1996-09-06T19:00:25.153	-86.8397442439316
1996-09-06T19:00:25.453	-87.5542272465734
1996-09-06T19:00:25.820	-88.7282803006738
1996-09-06T19:00:26.120	-90.6821286494077
1996-09-06T19:00:26.486	-89.8635579225206
1996-09-06T19:00:26.786	-90.0267373463945
1996-09-06T19:00:27.153	-94.2686519947008
1996-09-06T19:00:27.453	-93.7837816872457
1996-09-06T19:00:27.820	-96.3854000659611
1996-09-06T19:00:28.120	-94.704121151422
1996-09-06T19:00:28.486	-99.6970423227059
1996-09-06T19:00:28.786	-97.8335354642167
1996-09-06T19:00:29.153	-99.3478199537301
1996-09-06T19:00:29.453	-100.166143559726
1996-09-06T19:00:29.820	-100.909389144473
1996-09-06T19:00:30.120	-100.734354525269
1996-09-06T19:00:30.486	-102.570052241504
1996-09-06T19:00:30.786	-103.736359525665
1996-09-06T19:00:31.153	-103.339141176421
1996-09-06T19:00:31.453	-105.543761269938
1996-09-06T19:00:31.820	-106.766994694155
1996-09-06T19:00:32.120	-107.049041287304
1996-09-06T19:00:32.486	-108.190017903943
1996-09-06T19:00:32.786	-107.928638604758
1996-09-06T19:00:33.153	-107.233371563061
1996-09-06T19:00:33.453	-109.803376192394
1996-09-06T19:00:33.820	-112.046563380563
1996-09-06T19:00:34.120	-113.169661101666
1996-09-06T19:00:34.486	-113.931875405156
1996-09-06T19:00:34.786	-114.624945177505
1996-09-06T19:00:35.153	-115.119656174631
1996-09-06T19:00:35.453	-117.097551443772
1996-09-06T19:00:35.820	-116.555261529719
1996-09-06T19:00:36.120	-120.858510380191
1996-09-06T19:00:36.486	-121.009453627536
1996-09-06T19:00:36.786	-123.378815584151
1996-09-06T19:00:37.153	-125.862685378116
1996-09-06T19:00:37.453	-126.574091840734
1996-09-06T19:00:37.820	-130.285446507053
1996-09-06T19:00:38.120	-130.706599510306
1996-09-06T19:00:38.486	-131.31494496102
1996-09-06T19:00:38.786	-132.920488796157
1996-09-06T19:00:39.153	-135.24824640456
1996-09-06T19:00:39.453	-137.317452496416
1996-09-06T19:00:39.820	-134.83927605416
1996-09-06T19:00:40.120	-138.65709197371
1996-09-06T19:00:40.486	-141.927232565385
1996-09-06T19:00:40.786	-140.685760271256
1996-09-06T19:00:41.153	-143.094010993397
1996-09-06T19:00:41.453	-146.344127079959
1996-09-06T19:00:41.820	-148.435419602648
1996-09-06T19:00:42.120	-148.744829543246
1996-09-06T19:00:42.486	-149.158690487127
1996-09-06T19:00:42.786	-152.511300922638
1996-09-06T19:00:43.153	-150.924860609366
1996-09-06T19:00:43.453	-156.113160804902
1996-09-06T19:00:43.820	-155.609854419888
1996-09-06T19:00:44.120	-158.609890763029
1996-09-06T19:00:44.486	-159.702216633541
1996-09-06T19:00:44.786	-159.881788048748
1996-09-06T19:00:45.153	-161.920137138307
1996-09-06T19:00:45.453	-161.965090663222
1996-09-06T19:00:45.820	-164.16815014532
1996-09-06T19:00:46.120	-165.724278944801
1996-09-06T19:00:46.486	-163.701579285798
1996-09-06T19:00:46.786	-166.130124235587
1996-09-06T19:00:47.153	-165.79024992328
1996-09-06T19:00:47.453	-167.2534374155
1996-09-06T19:00:47.820	-168.642700938056
1996-09-06T19:00:48.120	-167.028996753612
1996-09-06T19:00:48.486	-170.002455622397
1996-09-06T19:00:48.786	-170.649280349129
1996-09-06T19:00:49.153	-170.757501780817
1996-09-06T19:00:49.453	-171.916733759397
1996-09-06T19:00:49.820	-173.062180645903
1996-09-06T19:00:50.120	-172.17346346058
1996-09-06T19:00:50.486	-171.864383924713
1996-09-06T19:00:50.786	-175.630328067684
1996-09-06T19:00:51.153	-175.372031795653
1996-09-06T19:00:51.453	-177.330190642531
1996-09-06T19:00:51.820	-177.406309950041
1996-09-06T19:00:52.120	-177.299867206575
1996-09-06T19:00:52.486	-180.759528324274
1996-09-06T19:00:52.786	-179.850083359234
1996-09-06T19:00:53.153	-181.109860373348
1996-09-06T19:00:53.453	-183.628268762614
1996-09-06T19:00:53.820	-184.711186137406
1996-09-06T19:00:54.120	-183.872666784093
1996-09-06T19:00:54.486	-182.878587973278
1996-09-06T19:00:54.786	-184.725305101542
1996-09-06T19:00:55.153	-187.479511030531
1996-09-06T19:00:55.453	-190.562841493192
1996-09-06T19:00:55.820	-188.56926711446
1996-09-06T19:00:56.120	-191.083640530736
1996-09-06T19:00:56.486	-193.01400442282
1996-09-06T19:00:56.786	-193.92328587977
1996-09-06T19:00:57.153	-195.781022331459
1996-09-06T19:00:57.453	-196.603001015836
1996-09-06T19:00:57.820	-199.75825109907
1996-09-06T19:00:58.120	-200.350260254094
1996-09-06T19:00:58.486	-202.950650963337
1996-09-06T19:00:58.786	-203.291109758821
1996-09-06T19:00:59.153	-204.599474566572
1996-09-06T19:00:59.453	-206.397619808814
1996-09-06T19:00:59.820	-209.386263405911
1996-09-06T19:01:00.120	-211.69706668541
1996-09-06T19:01:00.486	-212.418220779253
1996-09-06T19:01:00.786	-213.980669358353
1996-09-06T19:01:01.153	-212.876220569482
1996-09-06T19:01:01.453	-216.370539942261
1996-09-06T19:01:01.820	-217.898954578152
1996-09-06T19:01:02.120	-216.656021408807
1996-09-06T19:01:02.486	-216.93758771181
1996-09-06T19:01:02.786	-219.361039504096
1996-09-06T19:01:03.153	-221.579566993895
1996-09-06T19:01:03.453	-222.983406560646
1996-09-06T19:01:03.820	-223.423300619852
1996-09-06T19:01:04.120	-224.777965221919
1996-09-06T19:01:04.486	-224.563516681795
1996-09-06T19:01:04.786	-224.054416062943
1996-09-06T19:01:05.153	-226.448376287715
1996-09-06T19:01:05.453	-228.333649994947
